index,origin,title,inputime,summary,link
1,人民网－《人民日报》,同舟共创好光景,1642464301000,中共十八大以来，台盟厦门市思明区总支积极发挥对台特色，献计出力，完成调研课题12篇，其中关于<em>台湾</em>青年赴大陆创业就业、知识产权申请政策等调研作为重要课题报送台盟中央；针对两岸医疗互助平台开展调研，撰写《扶持两岸医疗互助平台发展之我见台盟厦门市思明区总支联合多方力量举行助力台青创业、融合两岸发展等主题活动，参与协办台盟中央“<em>台湾</em>学生乡土文化研习营”。与厦门市台商协会青委会、海峡城乡发展基金会等单位建立起紧密关系。春节、元宵节期间，与因疫情无法回<em>台湾</em>过年的台青共同参加台盟市委会点亮新春联谊活动，共度佳节。盟员们通过自身渠道，开展相关对台交流联络，叙亲情、促融合。  　　台盟南京市委会副主委林敏洁热心服务台胞，创新对台工作模式，牵头举办两届“两岸高等教育资源融合研讨会”，采取线上+线下的新模式，建立两岸高等教育资源和人才融合协作平台机制，努力为台籍教师、<em>台湾</em>学生、定居台胞,http://zj.people.com.cn/n2/2022/0118/c186327-35099834.html
2,人民网－《人民日报》,同舟共创好光景,1642463319000,中共十八大以来，台盟厦门市思明区总支积极发挥对台特色，献计出力，完成调研课题12篇，其中关于<em>台湾</em>青年赴大陆创业就业、知识产权申请政策等调研作为重要课题报送台盟中央；针对两岸医疗互助平台开展调研，撰写《扶持两岸医疗互助平台发展之我见台盟厦门市思明区总支联合多方力量举行助力台青创业、融合两岸发展等主题活动，参与协办台盟中央“<em>台湾</em>学生乡土文化研习营”。与厦门市台商协会青委会、海峡城乡发展基金会等单位建立起紧密关系。春节、元宵节期间，与因疫情无法回<em>台湾</em>过年的台青共同参加台盟市委会点亮新春联谊活动，共度佳节。盟员们通过自身渠道，开展相关对台交流联络，叙亲情、促融合。  　　台盟南京市委会副主委林敏洁热心服务台胞，创新对台工作模式，牵头举办两届“两岸高等教育资源融合研讨会”，采取线上+线下的新模式，建立两岸高等教育资源和人才融合协作平台机制，努力为台籍教师、<em>台湾</em>学生、定居台胞,http://hb.people.com.cn/n2/2022/0118/c194063-35099714.html
3,人民网－人民日报,同舟共创好光景,1642455022000,中共十八大以来，台盟厦门市思明区总支积极发挥对台特色，献计出力，完成调研课题12篇，其中关于<em>台湾</em>青年赴大陆创业就业、知识产权申请政策等调研作为重要课题报送台盟中央；针对两岸医疗互助平台开展调研，撰写《扶持两岸医疗互助平台发展之我见台盟厦门市思明区总支联合多方力量举行助力台青创业、融合两岸发展等主题活动，参与协办台盟中央“<em>台湾</em>学生乡土文化研习营”。与厦门市台商协会青委会、海峡城乡发展基金会等单位建立起紧密关系。春节、元宵节期间，与因疫情无法回<em>台湾</em>过年的台青共同参加台盟市委会点亮新春联谊活动，共度佳节。盟员们通过自身渠道，开展相关对台交流联络，叙亲情、促融合。台盟南京市委会副主委林敏洁热心服务台胞，创新对台工作模式，牵头举办两届“两岸高等教育资源融合研讨会”，采取线上+线下的新模式，建立两岸高等教育资源和人才融合协作平台机制，努力为台籍教师、<em>台湾</em>学生、定居台胞,http://politics.people.com.cn/n1/2022/0118/c1001-32333563.html
4,人民网－人民日报海外版,祖国大陆是广大台胞的笃定依靠（日月谈）,1642453607000,“要交流、要和平、要发展”从来都是两岸主流民意，过去一年，两岸同胞克服万难，积极开展了近800场民间交流活动，许多台胞深度参与大陆脱贫攻坚、乡村振兴、公益慈善等社会事业，众多<em>台湾</em>艺人踊跃发声，致敬戍边英雄,http://tw.people.com.cn/n1/2022/0118/c14657-32333510.html
5,人民网－人民日报海外版,法学法律界人士：为实现祖国统一贡献法治力量,1642453607000,中国社科院<em>台湾</em>研究所副所长朱卫东说，党的十九大已将完成祖国统一这一党的重要历史任务，与实现中华民族伟大复兴的中国梦这一目标统一起来，擘画出祖国统一的路线图。  　　,http://tw.people.com.cn/n1/2022/0118/c14657-32333511.html
6,人民网－人民日报海外版,浙江大力推动台商台资企业融入发展新格局,1642453607000,　　新华社杭州电&nbsp;&nbsp;（记者段菁菁）“浙江是与<em>台湾</em>经贸交流合作最密切的地区之一，作为台企，我们有信心同心协力建立一个共同富裕的浙江。”,http://tw.people.com.cn/n1/2022/0118/c14657-32333512.html
7,人民网-贵州频道,南明区2022年第一季度13个招商项目集中签约总金额达741亿元,1642389241000,此外，辖区结合文化旅游产业，与<em>台湾</em>上市公司大鲁阁集团控股企业——大鲁阁实业股份有限公司合作，将打造以运动娱乐为主题的沉浸式体验街区，为百姓高质量的生活品质提供优质产品和服务。,http://gz.people.com.cn/n2/2022/0117/c394148-35098767.html
8,人民网－《人民日报海外版》,挑战一个中国原则绝没有好下场（日月谈）,1642380223000,　　在立陶宛方面近日对设立“驻立陶宛<em>台湾</em>代表处”表露悔意后，民进党当局加大了“金元外交”攻势，表示要为立陶宛和<em>台湾</em>企业合作提供10亿美元基金。立陶宛总统不得不承认允许设立“驻立陶宛<em>台湾</em>代表处”是个错误。立陶宛外交部副部长曾叫嚣“就算支持<em>台湾</em>也能活得好好的”，如今表示错误估计了惹怒中国的后果，“没想到能造成如此大的经济损失”。立陶宛影子内阁也发表声明，承认<em>台湾</em>是中国领土不可分割的一部分，希望立政府纠正错误，将“<em>台湾</em>驻立陶宛代表处”改名为“台北代表处”。　　立陶宛的例子充分证明，民进党当局给出的“金元”看似诱人，实则有毒。世界上只有一个中国，<em>台湾</em>是中国领土不可分割的一部分，中华人民共和国政府是代表全中国的唯一合法政府。“驻立陶宛<em>台湾</em>代表处”设立之初，岛内绿营一片欢腾。立陶宛总统表露悔意后，绿营支持者又纷纷叫骂。,http://sc.people.com.cn/n2/2022/0117/c345460-35098191.html
9,福建日报,2022年福建省为<em>台湾</em>乡建乡创团队提供百个合作项目,1642377882000,记者从福建省住建厅获悉，2022年福建继续提供100个闽台乡建乡创合作项目，支持扶持<em>台湾</em>建筑师（含文创）团队在闽逐梦。去年，省住建厅和省财政厅、省台港澳办、省妇联共同推动深化闽台乡建乡创融合发展，鼓励100个村庄引进<em>台湾</em>建筑师团队开展农村人居环境整治陪伴式服务。今年，福建再为<em>台湾</em>团队提供100个闽台乡建乡创合作项目。  据悉，今年福建省级财政将继续安排5000万元支持100个闽台乡建乡创合作项目，每个项目补助50万元人民币。同时也支持县乡引入<em>台湾</em>建筑师团队作为城乡建设顾问开展陪护式指导。省住建厅乡镇处有关负责人表示，截至目前，全省已累计引进<em>台湾</em>团队近百支、<em>台湾</em>乡建乡创人才300多名，乡建乡创陪护式服务228个村，培育出一批促进乡村振兴的合作样板项目，有效助力乡村振兴，促进两岸同胞心灵契合,http://fj.people.com.cn/n2/2022/0117/c181466-35097967.html
10,人民网－人民日报海外版,挑战一个中国原则绝没有好下场（日月谈）,1642367277000,　　在立陶宛方面近日对设立“驻立陶宛<em>台湾</em>代表处”表露悔意后，民进党当局加大了“金元外交”攻势，表示要为立陶宛和<em>台湾</em>企业合作提供10亿美元基金。立陶宛总统不得不承认允许设立“驻立陶宛<em>台湾</em>代表处”是个错误。立陶宛外交部副部长曾叫嚣“就算支持<em>台湾</em>也能活得好好的”，如今表示错误估计了惹怒中国的后果，“没想到能造成如此大的经济损失”。立陶宛影子内阁也发表声明，承认<em>台湾</em>是中国领土不可分割的一部分，希望立政府纠正错误，将“<em>台湾</em>驻立陶宛代表处”改名为“台北代表处”。  　　世界上只有一个中国，<em>台湾</em>是中国领土不可分割的一部分，中华人民共和国政府是代表全中国的唯一合法政府。“驻立陶宛<em>台湾</em>代表处”设立之初，岛内绿营一片欢腾。立陶宛总统表露悔意后，绿营支持者又纷纷叫骂。,http://tw.people.com.cn/n1/2022/0117/c14657-32332439.html
11,人民网－人民日报海外版,RCEP生效有何利好？大陆台商这么说,1642367277000,吴家莹认为，短期影响在于<em>台湾</em>对RCEP成员的出口贸易将受到冲击；中长期影响是对<em>台湾</em>产业升级、企业海外布局等造成影响。  　　如何破解台湾地区未加入RCEP的冲击？  　　“大陆仍是当前乃至今后一个时期内，台商台企投资兴业的最佳选择和最大机遇，也是<em>台湾</em>经济繁荣和产业高质量发展的有力支撑和坚强后盾。”在他看来，大陆疫情防控得当，经济率先恢复，成为世界经济增长重要引擎，也对<em>台湾</em>经济形成强有力拉动作用。<em>台湾</em>是典型的外向型经济体，要想改善发展经济，必须倚靠大陆市场。<em>台湾</em>的要素资源结构决定了其经济发展必然与大陆紧密联结，试图与大陆“脱钩”无异于自杀。  　　（据新华社北京电）,http://tw.people.com.cn/n1/2022/0117/c14657-32332438.html
12,,,1642323145000,【#<em>台湾</em>花莲海域4.9级地震#】@中国地震台网 正式测定：0...,http://api.weibo.com/2/statuses/go?uid=2286908003&id=4726304227724700
13,湖北日报,钟祥打响“莫愁+”政务服务品牌 莫愁故里办事“莫愁”,1642294209000,在<em>台湾</em>食品产业园区，湖北真味生物科技有限公司总务负责人王正军告诉湖北日报全媒记者，莫愁中介超市为<em>台湾</em>食品产业园项目解决设计、环评、安评等历史遗留问题11项，减免中介费用约300万元。,http://hb.people.com.cn/n2/2022/0116/c194063-35097256.html
14,人民网-天津频道,津城“大筛”中的<em>台湾</em>青年“大白”,1642235804000,他们当中，有一支<em>台湾</em>青年白衣卫士队，以专业的知识技术，在全市全员核酸筛查中不惧危险日夜兼程，成为一个个守护人民健康的可爱“大白”。,http://tj.people.com.cn/n2/2022/0115/c375366-35096948.html
15,中国新闻网,福建再为<em>台湾</em>乡建乡创团队提供100个合作项目,1642207623000,　　记者14日自福建省住房和城乡建设厅获悉，2022年福建继续提供100个闽台乡建乡创合作项目，支持扶持<em>台湾</em>建筑师(含文创)团队在闽逐梦。  　　今年，福建再为<em>台湾</em>团队提供100个闽台乡建乡创合作项目。  　　据知，福建省级财政将继续安排5000万元人民币支持100个闽台乡建乡创合作项目，每个项目补助50万元人民币。同时也支持县乡引入<em>台湾</em>建筑师团队作为城乡建设顾问开展陪护式指导。  　　福建省住房和城乡建设厅乡镇处工作人员受访表示，将鼓励<em>台湾</em>团队关注镇村规划设计、文创、历史文化保护、农房建设、产业培育等多个领域。  　　福建省人民政府台港澳事务办公室副主任钟志刚此前介绍，截至目前，闽台乡建乡创领域累计引入95支<em>台湾</em>建筑师和文创团队、300多名<em>台湾</em>乡建乡创人才，为福建228个村庄提供规划设计、产业文创等陪护式服务。  　　,http://fj.people.com.cn/n2/2022/0115/c181466-35096565.html
16,人民网－人民日报海外版,云帆济海新晋江,1642195444000,明清时期，随着晋江人下南洋，过<em>台湾</em>，磁灶窑陶瓷烧制技艺也传播至东南亚和台湾地区。　　晋江东濒台湾海峡，南与金门隔海相望，是改革开放和交流合作的桥头堡，与<em>台湾</em>一衣带水，是大陆与金门距离最近的地方。　　历史上晋江是海上丝绸之路的重要起点城市，自古以来便是与东南亚交流的前沿。,http://ent.people.com.cn/n1/2022/0115/c1012-32331908.html
17,人民网－人民日报海外版,<em>台湾</em>青年在大陆留住“乡愁”,1642195352000,　　<em>台湾</em>青年在福建用创意涂鸦活化古村落。 　　中新社记者 张 斌摄      　　乡关何处是，两岸皆故土。2019年，海峡城乡发展基金会的两位<em>台湾</em>乡村营造师来驻村，杨于萱是其中之一。  　　“我们的工作被称为‘陪伴式乡建’。”保留老街“记忆”  　　福建省闽清县梅城印记历史文化街区的改造，是<em>台湾</em>规划设计师曾芝颖在大陆参与的第一个项目。2018年底，她带着团队入驻梅城老街。  　　带旺农场“人气”  　　福建福清市镜洋镇占地300多亩的绿生园生态农场，从凤梨、芭乐、莲雾等<em>台湾</em>特色水果，到草莓、西瓜等应季瓜果种类丰富，农场由<em>台湾</em>青年刘元楷和父亲刘进裕共同创办。  　　“虽然这边和<em>台湾</em>气候有点区别，但是人文风情跟<em>台湾</em>相似。”刘元楷说，想起小时候，他经常放假去乡下爷爷奶奶家，“没想到长大后会来到大陆乡村生活，就像回到家一样”。  　　,http://tw.people.com.cn/n1/2022/0115/c14657-32331899.html
18,人民网－《人民日报海外版》,大陆同胞这样对<em>台湾</em>说（日月谈）,1642123761000,　　当一个话筒突然出现，请你对<em>台湾</em>说句话，你会说什么呢？岁末的北京，<em>台湾</em>自媒体人柳杰克在三里屯实验了一把。……凡此种种，就是要在<em>台湾</em>形塑“绿色恐怖”，让<em>台湾</em>民众和大陆渐行渐远。查看<em>台湾</em>网友在视频下的留言：同胞素质真高；一句“回来吧”让我泪崩了；看大陆同胞对<em>台湾</em>多宽容，那些817（指投票给蔡英文的人）们不反省吗；我是计程车司机，每次载到大陆人我都感到亲切……一位大陆网友在“谢谢你们柳杰克的一个街访视频，让我们一窥两岸人共有的温良厚道，让我们看到高压之下<em>台湾</em>仍然不乏“一家亲”之人。新年伊始，<em>台湾</em>艺人方芳到天安门广场观看升旗，宣称“我是堂堂正正的中国人，热爱祖国天经地义”。<em>台湾</em>民众会认识到，仇视分裂是<em>台湾</em>政客之恶，绝不是两岸人民之福。更何况，那些政客们也过春节端午，也姓张王李赵，还有蔡！,http://sc.people.com.cn/n2/2022/0114/c345460-35095255.html
19,中国新闻网,侨乡福清首次发现清代奉旨“迁界”碑,1642120642000,福清侨乡博物馆馆长毛胤云介绍，清顺治十八年(1661年)，郑成功收复台湾并倡导反清复明，拟以<em>台湾</em>为基地，以金厦二岛为跳板，与清廷抗衡。,http://fj.people.com.cn/n2/2022/0114/c181466-35095015.html
20,新华社,2022年度“济台情深‘泉’家幸福”系列活动启动,1642120542000,新华社济南1月13日电（记者王志）记者从济南市台港澳办获悉，“家在济南”——2022年度“济台情深‘泉’家幸福”系列活动近日在济南市槐荫区<em>台湾</em>茶文化馆启动。为全方位服务在济台胞、台生生活、工作和学习，济南市台港澳办在槐荫区<em>台湾</em>茶文化馆设立济南市首家台胞台青泉城之家，为台胞、台青打造认识济南、融入济南的新窗口、新平台。,http://tw.people.com.cn/n1/2022/0114/c14657-32331232.html
