index,origin,title,inputime,summary,link
1,人民网－人民日报,回应民生关切 凝聚发展共识（连线·委员通道）,1646691745000,江尔雄委员  　　祖国需要两岸青年共同建设  　　福建省台湾同胞联谊会会长江尔雄委员在“委员通道”上接受采访时分享了<em>台湾</em>青年陈文成的故事。陈文成2011年到北京上学，后留在北京体育大学任职，今年北京冬奥会期间，作为一名志愿者，积极宣传冬奥，并组织<em>台湾</em>大学生体验滑雪。  　　江尔雄介绍，仅在福建的<em>台湾</em>青年就超过4万人，两岸青年手拉着手、心连着心，汇聚起实现中华民族伟大复兴的滚滚浪潮。  　　江尔雄呼吁，当今的时代，是中华民族大发展大作为的时代。祖国永远是<em>台湾</em>青年坚强的后盾，祖国需要两岸青年共同建设，“热忱欢迎<em>台湾</em>青年来祖国大陆追梦、筑梦、圆梦”。   　　《 人民日报 》（ 2022年03月08日 10 版）,http://lianghui.people.com.cn/2022cppcc/n1/2022/0308/c441811-32369086.html
2,人民网－人民日报,就中国外交政策和对外关系回答中外记者提问,1646691608000,彭博社记者：请问中方认为乌克兰问题同<em>台湾</em>问题两者形势有何异同？如何看待当前台海发生冲突的可能性？  　　王毅：首先要明确的是，<em>台湾</em>问题与乌克兰问题有着本质区别，没有任何可比性。最根本的不同在于，<em>台湾</em>是中国领土不可分割的一部分，<em>台湾</em>问题完全是中国的内政，乌克兰问题则是俄乌两个国家之间的争端。有些人在乌克兰问题上强调主权原则，但在<em>台湾</em>问题上却不断损害中国的主权和领土完整，这是赤裸裸的双重标准。  　　台海局势面临紧张，根源就在于民进党当局拒不认同一个中国原则，企图改变两岸同属一中的现状，通过大搞“两个中国”和“一中一台”，歪曲<em>台湾</em>的历史，割裂<em>台湾</em>的根脉，到头来必将葬送<em>台湾</em>的未来。<em>台湾</em>的前途希望在于两岸关系和平发展，在于实现国家的统一，而不是依靠什么外部的“空头支票”。“挟洋谋独”没有出路，“以台制华”注定失败，<em>台湾</em>终会回到祖国的怀抱。  　　,http://lianghui.people.com.cn/2022npc/n1/2022/0308/c441810-32369076.html
3,人民网－人民日报海外版,就中国外交政策和对外关系回答中外记者提问,1646687344000,彭博社记者：请问中方认为乌克兰问题同<em>台湾</em>问题两者形势有何异同？如何看待当前台海发生冲突的可能性？  王毅：首先要明确的是，<em>台湾</em>问题与乌克兰问题有着本质区别，没有任何可比性。最根本的不同在于，<em>台湾</em>是中国领土不可分割的一部分，<em>台湾</em>问题完全是中国的内政，乌克兰问题则是俄乌两个国家之间的争端。有些人在乌克兰问题上强调主权原则，但在<em>台湾</em>问题上却不断损害中国的主权和领土完整，这是赤裸裸的双重标准。台海局势面临紧张，根源就在于民进党当局拒不认同一个中国原则，企图改变两岸同属一中的现状，通过大搞“两个中国”和“一中一台”，歪曲<em>台湾</em>的历史，割裂<em>台湾</em>的根脉，到头来必将葬送<em>台湾</em>的未来。<em>台湾</em>的前途希望在于两岸关系和平发展，在于实现国家的统一，而不是依靠什么外部的“空头支票”。“挟洋谋独”没有出路，“以台制华”注定失败，<em>台湾</em>终会回到祖国的怀抱。,http://lianghui.people.com.cn/2022npc/n1/2022/0308/c441810-32369017.html
4,新华网,张泽熙委员代表台盟中央发言：团结广大<em>台湾</em>同胞 深化两岸融合发展,1646667616000,理直气壮向广大台湾同胞讲清楚“统一是正道，‘台独’是绝路”，帮助<em>台湾</em>乡亲深入了解祖国大陆的社会制度，营造两岸必然统一的社会氛围。  　　二是要注重综合施策，推动台胞台企融入新发展格局。对<em>台湾</em>青年来大陆创业和就业实施更加精准的帮助。综合运用行政监督、民主监督、媒体监督等手段，确保惠台利民政策措施在执行过程中不打折扣、不走样、不变形。  　　三是要坚持守正创新，积极探索“两制”<em>台湾</em>方案民主协商新路径。发挥人民政协作为专门协商机构的优势，向岛内民众讲好“一国两制”港澳实践的生动故事，积极探索建立两岸民主协商机制和渠道，凝聚两岸政党、团体和各界人士的智慧与力量，促成“两制”<em>台湾</em>方案形成共识，不断推进两岸和平发展,http://lianghui.people.com.cn/2022cppcc/n1/2022/0307/c441811-32369005.html
5,央视网,王毅：<em>台湾</em>的前途希望在于两岸关系和平发展，在于实现国家统一,1646644340000,,http://v.people.cn/n1/2022/0307/c441937-32368873.html
6,人民网,2021年度全国三八红旗手等名单出炉 广西11人6个集体受表彰,1646643278000,广西壮族自治区方源投资集团董事长、广西河池市女企业家协会会长  　　韦艳颖 广西交通投资集团百色高速公路运营有限公司团委副书记、百色收费站副站长兼收费班长  　　王孟筠 广西师范大学政治与公共管理学院讲师(<em>台湾</em>居民,http://unn.people.com.cn/n1/2022/0307/c14717-32368843.html
7,,,1646641345000,#2022看两会#【#王毅称<em>台湾</em>终将会回到祖国怀抱#】王毅表...,http://api.weibo.com/2/statuses/go?uid=2286908003&id=4744418404599018
8,人民网-国际频道,王毅：<em>台湾</em>问题与乌克兰问题没有任何可比性,1646640617000,很多人担心中国大陆是否会像俄罗斯对乌克兰一样对<em>台湾</em>采取行动，以武力收回领土。请问，中方认为两者有何异同？如何看待台海发生冲突的可能性？王毅指出，首先要明确的是，<em>台湾</em>问题与乌克兰问题有着本质区别，两者没有任何可比性。最根本的不同在于，<em>台湾</em>是中国领土不可分割的一部分，<em>台湾</em>问题完全是中国的内政，乌克兰问题则是俄罗斯和乌克兰两个国家之间的争端。事实很清楚，就在于民进党当局拒不认同一个中国原则，企图改变两岸同属一中的现状，通过大搞“两个中国”和“一中一台”，歪曲<em>台湾</em>的历史，割裂<em>台湾</em>的根脉，到头来必将葬送<em>台湾</em>的未来。<em>台湾</em>的前途希望在于两岸关系和平发展，在于实现国家的统一，而不是依靠什么外部的“空头支票”。“挟洋谋独”没有出路，“以台制华”注定失败，<em>台湾</em>终将会回到祖国的怀抱。,http://world.people.com.cn/n1/2022/0307/c1002-32368770.html
9,人民网-国际频道,王毅就发展中日关系向日方提出三点忠告,1646640484000,历史、<em>台湾</em>等重大敏感问题事关中日的互信根基。根基不牢，地动山摇。希望日方在这些问题上恪守迄今所作的一系列郑重承诺，避免再给两国关系带来严重冲击。  三是要顺势而为，共同开创两国关系的广阔前景。,http://world.people.com.cn/n1/2022/0307/c1002-32368767.html
10,,漳州诏安：打造宜居集镇整治样板 共享美丽幸福家园,1646637354000,为借鉴台湾地区社区营造、陪护式服务等有益经验，推动两地专业互鉴，助力乡村振兴，梅岭镇引入<em>台湾</em>建筑师团队，开展乡建乡创闽台合作，以可持续发展的农、文、旅结合的地方文化资源挖掘与创意应用为主要服务内容，开展集镇环境整治样板项目2021年4月，<em>台湾</em>建筑师林丰山团队就入驻梅岭镇，多次邀请熟知梅岭情况的高龄老人、退休老干部、老手工艺者等开展座谈，对梅岭镇的历史文化脉络、历史建筑脉络以及传统业态变迁等进行交流探讨。,http://fj.people.com.cn/n2/2022/0307/c181466-35163344.html
11,人民网,张泽熙：团结广大<em>台湾</em>同胞 深化两岸融合发展,1646622296000,<em>台湾</em>民进党当局不顾民生福祉，拒不承认“九二共识”，顽固坚持“台独”路线，挟洋自重，嚣张跋扈。如今，越来越多的<em>台湾</em>青年来到祖国大陆读书执礼、安身立业，越来越多的<em>台湾</em>企业家积极参与大陆高质量发展，与大陆员工携手打拼。在北京2022年冬奥会赛场内外，活跃着<em>台湾</em>青年志愿者。在一水之隔、五缘相牵的福建省，有80多支<em>台湾</em>建筑师和文创团队，为30多个县的近200个村庄开展规划设计和产业文创，为助力大陆乡村振兴、两岸融合发展走出了新路。理直气壮向广大台湾同胞讲清楚“统一是正道，‘台独’是绝路”，让<em>台湾</em>青年了解帝国主义殖民<em>台湾</em>的惨痛历史，认清岛内民粹政治的恶劣本质，坚守原则立场。三是坚持守正创新，积极探索“一国两制”<em>台湾</em>方案民主协商新路径。,http://lianghui.people.com.cn/2022cppcc/n1/2022/0307/c442174-32368481.html
12,人民网,江尔雄委员：欢迎<em>台湾</em>青年到祖国大陆追梦、筑梦、圆梦,1646620878000,人民网北京3月7日电 （张继航）7日，在全国政协十三届五次会议第二场“委员通道”上，全国政协委员、福建省台湾同胞联谊会会长江尔雄表示，当今是中华民族大发展、大作为的时代，祖国永远是<em>台湾</em>青年坚强的后盾，欢迎<em>台湾</em>青年到祖国大陆来追梦江尔雄提到一位<em>台湾</em>青年陈文成，2011年来到北京读书、工作，现在是北京大学的一名体育老师。2008年北京奥运会时，陈文成还在<em>台湾</em>读本科，学的是体育教育专业，当时他就希望有朝一日能够参与到祖国的重大体育赛事中。“海峡隔两岸，不阻彩云飞”，江尔雄说，两岸青年手拉着手、心连着心，在福建的<em>台湾</em>青年就像涓涓细流，汇聚起了实现民族复兴的滚滚浪潮，势不可挡。两岸割舍不断的血脉亲缘，正在一代又一代的年轻人身上延续。,http://lianghui.people.com.cn/2022cppcc/n1/2022/0307/c442112-32368460.html
13,央视网,委员通道丨江尔雄：3亿人参与冰雪运动 <em>台湾</em>同胞没有缺席,1646617920000,,http://v.people.cn/n1/2022/0307/c441940-32368402.html
14,中国新闻网,全国大部地区天气晴好 <em>台湾</em>海峡等海域有大风,1646614003000,　　中新网3月7日电 据中央气象台网站消息，受温带气旋与冷空气的共同影响，7日白天至9日夜间，东海南部海域、台湾海峡、<em>台湾</em>以东洋面、巴士海峡、北部湾、南海大部海域将有6～8级、阵风9级的偏北或东北风，其中，<em>台湾</em>以东洋面部分海域的风力可达9级、阵风10级。  　　,http://society.people.com.cn/n1/2022/0307/c1008-32368182.html
15,人民网-河南频道,李树建代表：艺术创作不能“大呼隆、一窝蜂”,1646613879000,2019年，<em>台湾</em>豫剧团来了10个演员，在河南豫剧院集中学习三个月，深入学习。他们来时不会说河南话，走时会唱《花木兰》。,http://henan.people.com.cn/n2/2022/0307/c351638-35162535.html
