index,origin,title,inputime,summary,link
1,人民网－人民日报海外版,“我为台胞办实事”推进会在京举行,1661820778000,通过阅读《台胞百问》，在京台胞可了解到如何办理台胞证、申领台湾居民居住证、婚姻登记、购房租房、参与社会保险等日常生活中较常遇到的问题，也可了解子女在京就读、在京实习求职、参与职业资格考试等学习就业领域的问题,http://tw.people.com.cn/n1/2022/0830/c14657-32514762.html
2,人民网－人民日报海外版,“东北是台胞安家兴业的好地方”,1661820778000,“2008年，我开始做进口生意，把台湾商品引进大连。由于对大陆市场及相关政策不了解，初期走了一些弯路，现在明显感觉到政府办事效率提升很多，工商税务越来越透明，对企业经营发展帮助很大。”台湾青年罗鼎钧是位“沈阳姑爷”，早已在沈安家。“疫情这两年，我见证沈阳这座城市的伟大，这些感动让我永远铭记心头。”他说，面对岛内一些人对大陆抗疫、防疫等政策的诋毁，他把自己在沈阳的所见所闻分享至台湾《中国时报》上，让岛内亲友知道他们在沈阳、在大陆都很安全。他说，希望自己的分享能架起一座两岸青年沟通交流的桥梁，让更多台湾青年了解大陆、了解沈阳，愿意在此扎根发展。  　　全国台联副会长郑平表示，台湾同胞参与东北乡村振兴前景广阔，可发挥台湾农产品精加工优势，延伸农业产业链；还可发展观光农业，形成产业集群，探索出具有两岸特色的农业全产业链发展模式。  　　,http://tw.people.com.cn/n1/2022/0830/c14657-32514759.html
3,人民网－《人民日报海外版》,“台湾年轻人要多关注大陆发展机遇”,1661820213000,决赛采用视频连线的方式在北京和台湾同时进行。来自知名机构的投资人、业内知名专家、高校专家学者组成决赛评委会，考察选手对创业项目、行业发展、经济政策等方面的理解与把握。在比赛现场入口处，第四届京台创新创业大赛优胜团队——台湾瑞爱生医股份有限公司的工作人员正在展示他们的家用蔬果洗净检测仪。该公司为台湾新竹科学园区的新创企业，2021年落地北京，致力于智慧健康、食品安全的产品研发。　　据了解，海淀区人民政府还将帮助优秀台湾青年创业项目在海淀落地发展。海淀区台湾青年公寓（中关村创客小镇）将以优惠50%以上的价格向获得本次决赛优胜的台湾青年创业团队提供住宿服务，解决他们创业前期的后顾之忧。,http://sc.people.com.cn/n2/2022/0830/c345460-40102342.html
4,大河报·豫视频,低噪声、能发电，未来河南高速要当“多面手”,1661818119000,它是台湾环线高速，取“99”寓意“九九归一”。　　,http://henan.people.com.cn/n2/2022/0830/c351638-40102071.html
5,人民网-观点频道,观沧海：民族复兴、国家统一是大势所趋、大义所在、民心所向,1661775291000,尽管海峡两岸尚未完全统一，但中国主权和领土从未分割，大陆和台湾同属一个中国的事实从未改变。世界上只有一个中国，台湾是中国的一部分的历史事实和法理事实不容置疑。1978年两岸贸易额仅有4600万美元，2021年增长至3283.4亿美元，增长了7000多倍；大陆连续21年成为台湾最大出口市场，每年为台湾带来大量顺差；大陆是台商岛外投资的第一大目的地，截至2021台湾前途在于国家统一、台湾同胞福祉系于民族复兴，日益凝聚为广大台胞的共识。  民族复兴、国家统一是大势所趋、大义所在、民心所向。孙中山先生说过：“‘统一’是中国全体国民的希望。台湾诗人余光中一首《乡愁》，激起了多少游子对家乡的无限眷念，触动了千千万万人深埋于心的情愫。两岸关系和平发展是维护两岸和平、促进两岸共同发展、造福两岸同胞的正确道路。台湾问题因民族弱乱而产生，必将随着民族复兴而解决。实现祖国完全统一，是中华民族的历史和文化所决定的，也是中华民族伟大复兴的时和势所决定的。,http://opinion.people.com.cn/n1/2022/0829/c441608-32514377.html
6,中华人民共和国外交部,2022年8月29日外交部发言人赵立坚主持例行记者会,1661773500000,中新社记者：我们注意到，近期有不少关于台湾民众遭诱骗赴柬埔寨工作遭囚禁、殴打等事件曝光，引发社会各界广泛关注。请问中国驻柬埔寨大使馆是否为这些台胞提供了领事保护？具体做了哪些工作？法新社记者：除了台湾民众被困柬埔寨等东南亚国家并从事电信诈骗活动，我们看到报道称，也有来自中国内地和香港的民众被困。中方是否收到来自这些公民的求助信息？中国采取什么具体举措帮助他们？凤凰卫视记者：欧盟外交与安全政策高级代表博雷利此前称“台湾是一个小国”，但欧盟发言人办公室称这是翻译问题，他此前没有这么讲。中方对此有何评论？  赵立坚：中方注意到有关报道。我愿强调，一个中国原则的含义清晰、明确，世界上只有一个中国，台湾是中国的一部分，中华人民共和国政府是代表全中国的唯一合法政府。在这一大是大非问题上，没有任何模糊空间。,http://world.people.com.cn/n1/2022/0829/c1002-32514365.html
7,人民网－人民日报海外版,凝聚起促进祖国统一和民族复兴的磅礴力量（望海楼）,1661763075000,台湾被日本霸占半个世纪的历史，是中华民族近代屈辱的缩影。两岸迄今尚未完全统一，是历史遗留给中华民族的创伤。历史、文化和民族大义决定了，实现祖国完全统一是包括海外侨胞在内的全体中华儿女的共同心愿。一段时间以来，台湾的民进党当局顽固坚持“台独”分裂立场，拒不承认“九二共识”，挑战一个中国原则，勾连外部势力进行谋“独”挑衅，破坏两岸关系，破坏和平统一前景，挤压和平统一空间。台湾问题因民族弱乱而产生，必将随着民族复兴而解决。今天，我们比历史上任何时期都更接近、更有信心和能力实现中华民族伟大复兴的目标，也更接近、更有信心和能力实现祖国完全统一的目标。,http://world.people.com.cn/n1/2022/0829/c1002-32514255.html
8,人民网-国际频道,中国驻日本大使孔铉佑：一个中国原则不存在任何 “灰色地带”和模糊空间,1661761346000,　　人民网东京8月27日电 （记者岳林炜）8月27日，驻日本大使孔铉佑应邀出席中国社科院主办的“重温初心、面向未来”纪念中日邦交正常化50周年国际学术研讨会并致辞，着重就台湾问题阐明中方严正立场，强调一个中国原则不存在任何孔铉佑表示，50年前，两国老一辈领导人以非凡的智慧和勇气，本着互尊互信和求同存异的精神，超越政治体制、社会制度、意识形态差异，就处理历史、台湾等重大原则问题达成重要谅解和共识，为实现邦交正常化扫清了障碍妥善处理台湾问题，是中日邦交正常化得以实现的前提和基础。一个中国原则不存在任何“灰色地带”和模糊空间。令人担忧的是，一段时期以来，日方在台湾问题上集中出现消极动向，给中日关系带来严重干扰。,http://cjkeizai.j.people.com.cn/n1/2022/0829/c368504-32514208.html
9,人民网－江西频道,江西南丰：菜旅融合+农旅互动,1661759542000,近年来，该蔬菜基地构建“公司+合作社+基地+贫困户”的农业产业化模式，大力发展火龙果、黄瓜、台湾青枣等蔬菜种植，形成休闲、旅游、观赏的经济链，实现蔬菜多功能综合开发和农业休闲旅游等产业的深度融合，走“菜旅融合,http://jx.people.com.cn/n2/2022/0829/c186330-40101566.html
10,央视新闻客户端,美国华盛顿华人华侨举行反“台独”促和平集会,1661757548000,中国的统一是历史的必然，大势所趋，不可阻挡，台湾执政当局和“驻美台北经文处”必须悬崖勒马，停止“台独”挑衅，停止煽动两岸对抗，停止破坏中美关系，玩火者必自焚。（央视记者 许弢）,http://world.people.com.cn/n1/2022/0829/c1002-32514122.html
