index,origin,title,inputime,summary,link
1,,,1646040145000,【外交部：#强烈敦促日方在<em>台湾</em>问题上谨言慎行#】28日，外交...,http://api.weibo.com/2/statuses/go?uid=2286908003&id=4741893160698340
2,人民网-福建频道,厦门多式联运“一单制”业务推广新举措3月1日起生效,1646036981000,2021年8月，该市签发福建首票多式联运“一单制”出口提单，该票货物从江西出口至<em>台湾</em>基隆，并制定《厦门市多式联运“一单制”试点工作意见》。,http://fj.people.com.cn/n2/2022/0228/c181466-35153250.html
3,人民网-国际频道,南非主流媒体刊文称“非凡北京冬奥彰显人类精神之光”,1646035200000,美国应该诚实地反思其一直试图遏制中国崛起的本质，其在中国南海进行军事活动、干涉<em>台湾</em>问题、离间中国与邻国关系等行为，不仅损害了中美关系，也对全球整体形势造成更广泛的负面影响，对任何国家都没有好处。,http://world.people.com.cn/n1/2022/0228/c1002-32361601.html
4,人民网-广西频道,柳州市柳江区举行乡村振兴主题大采访活动,1646033240000,龙新村通过产业扶贫、资金投入和土地流转等方式，大力发展莲藕、优质水稻、葡萄产业，同时不断扩大火龙果、<em>台湾</em>麻竹笋种植和家禽饲养规模，成立新型农业经营种植龙朝蔬果种植专业合作社等5个。,http://gx.people.com.cn/n2/2022/0228/c390645-35153090.html
5,中国妇女报,唐占鑫：六百万针钩织冬奥颁奖花,1646013392000,在成立之初，唐占鑫听说<em>台湾</em>有类似的社会组织，于是和小伙伴们远赴台湾进行了三个月的学习。他们把学到的方法进行本土化改良，在北京市残联的支持下，采用通过政府购买服务的方式，第一个项目很快落地。,http://finance.people.com.cn/n1/2022/0228/c438612-32361234.html
6,人民网－《人民日报海外版》,从民进党禁用“外婆”一词说起（日月谈）,1646011099000,　　新春伊始，<em>台湾</em>的几则新闻可入《笑林广记》。一则是<em>台湾</em>行政部门负责官员带头围剿中国台北队女选手；二是新鲜出炉的书内赫然有“哥伦布发现新中国”的怪句；三是<em>台湾</em>有政治人物提出“外婆”政治不正确，台教育部门马上修正电子辞典“消灭”外婆。有<em>台湾</em>政治评论员讽刺：要不要规定以后见到大陆的选手就给几拳，我们把所有的比赛都变成拳击赛，再看看国际奥委会怎么说！　　奥运选手在哪里都是宝贝，没想到在<em>台湾</em>却被抹黑为公敌。还有个没想到是，<em>台湾</em>发明了“哥伦布发现新中国”。有“台独”政治人物提出“外婆”一词不符合性别平等，被<em>台湾</em>网友骂“官员真够闲”“不管缺（鸡）蛋管外婆”，但<em>台湾</em>教育主管部门马上修改电子辞典将“外婆”改为“祖母”，为了配套，还要将“外孙女”改为“孙女”。,http://sc.people.com.cn/n2/2022/0228/c345460-35152428.html
7,人民网-人民日报,钟声：从历史中汲取经验和智慧,1646010407000,重温“上海公报”精神，就要坚持以一个中国原则处理<em>台湾</em>问题。<em>台湾</em>问题始终是中美关系中最重要、最敏感的问题。“上海公报”率先确认的一个中国原则，在“中美建交公报”和“八一七公报”中得到进一步确认和发展。美方应充分认识<em>台湾</em>问题的高度敏感性，切实恪守一个中国原则和中美三个联合公报规定，停止一切挑战一个中国原则、破坏台海和平稳定的举动，明确、坚定地反对任何“台独”行径，不再向“台独”势力发出错误信号。  　　,http://usa.people.com.cn/n1/2022/0228/c241376-32361108.html
8,人民网－人民日报海外版,从民进党禁用“外婆”一词说起（日月谈）,1646009009000,　　新春伊始，<em>台湾</em>的几则新闻可入《笑林广记》。一则是<em>台湾</em>行政部门负责官员带头围剿中国台北队女选手；二是新鲜出炉的书内赫然有“哥伦布发现新中国”的怪句；三是<em>台湾</em>有政治人物提出“外婆”政治不正确，台教育部门马上修正电子辞典“消灭”外婆。有<em>台湾</em>政治评论员讽刺：要不要规定以后见到大陆的选手就给几拳，我们把所有的比赛都变成拳击赛，再看看国际奥委会怎么说！  　　奥运选手在哪里都是宝贝，没想到在<em>台湾</em>却被抹黑为公敌。还有个没想到是，<em>台湾</em>发明了“哥伦布发现新中国”。有“台独”政治人物提出“外婆”一词不符合性别平等，被<em>台湾</em>网友骂“官员真够闲”“不管缺（鸡）蛋管外婆”，但<em>台湾</em>教育主管部门马上修改电子辞典将“外婆”改为“祖母”，为了配套，还要将“外孙女”改为“孙女”。,http://tw.people.com.cn/n1/2022/0228/c14657-32361019.html
9,人民网－人民日报海外版,纪念<em>台湾</em>人民“二·二八”起义75周年座谈会举行,1646009009000,　　本报北京2月27日电　（记者柴逸扉）纪念<em>台湾</em>人民“二·二八”起义75周年座谈会日前以视频连线形式在北京、<em>台湾</em>、浙江、陕西等地举行。活动由台盟中央主办，全国政协副主席、台盟中央主席苏辉出席并讲话。苏辉表示，75年前的2月28日，<em>台湾</em>人民不堪忍受国民党当局专制独裁统治，掀起反对国民党当局专制统治、要求民主自治的反抗运动，充分展现出台湾同胞薪火相传的伟大爱国主义精神。台盟中央副主席张泽熙表示，近年来台海形势复杂严峻，加之部分岛内政客和媒体故意引导曲解，使得“二·二八”的真实面貌在很多<em>台湾</em>民众眼中变得模糊不清，甚至还被民进党等谋“独”势力加以包装利用，成为其拉选票、制造仇恨在<em>台湾</em>会场，台湾地区政治受难人互助会秘书长蔡裕荣表示，“二·二八”起义让<em>台湾</em>人民认识到自身命运与祖国同胞的前途紧密相连。,http://tw.people.com.cn/n1/2022/0228/c14657-32361018.html
10,人民网－《人民日报》,从历史中汲取经验和智慧（钟声）,1646008121000,　　重温“上海公报”精神，就要在历史大势中把握中美关系发展方向，就要秉持求同存异精神处理好两国差异分歧，就要坚持以一个中国原则处理<em>台湾</em>问题  　　  　　今年2月28日是中美“上海公报”发表50周年纪念日重温“上海公报”精神，就要坚持以一个中国原则处理<em>台湾</em>问题。<em>台湾</em>问题始终是中美关系中最重要、最敏感的问题。“上海公报”率先确认的一个中国原则，在“中美建交公报”和“八一七公报”中得到进一步确认和发展。美方应充分认识<em>台湾</em>问题的高度敏感性，切实恪守一个中国原则和中美三个联合公报规定，停止一切挑战一个中国原则、破坏台海和平稳定的举动，明确、坚定地反对任何“台独”行径，不再向“台独”势力发出错误信号。  　　,http://jl.people.com.cn/n2/2022/0228/c349771-35152125.html
