index,origin,title,inputime,summary,link
1,人民网－人民日报海外版,民进党当局诋毁攻击白皮书暴露顽固谋“独”挑衅政治本性,1660255593000,有记者问，《台湾问题与新时代中国统一事业》白皮书发表后，民进党当局恶意攻击，散布“两岸互不隶属”谬论，诋毁“一国两制”，妄称大陆“一厢情愿”设定两岸终局。对此有何评论？马晓光作上述回答。　　他表示，台湾问题的历史经纬清清楚楚，台湾是中国一部分的法理事实明明白白。尽管海峡两岸尚未完全统一，但中国的主权和领土从未分割也决不允许分割，台湾是中国领土的一部分的地位从未改变也决不允许改变。马晓光指出，台湾是包括2300万台湾同胞在内的全体中国人民的台湾。台湾的前途系于国家统一，只能也必须由全体中国人民共同决定。祖国统一是历史大势，不以“台独”分裂势力的意志为转移。“和平统一、一国两制”体现了我们对民族大义、同胞福祉和两岸和平的珍视和维护，充分考虑大陆和台湾社会制度与意识形态的差异，并愿意继续团结台湾同胞，积极探索“两制”台湾方案，丰富和平统一实践。在两岸同胞共同致力实现和平统一的过程中，“两制”台湾方案的空间和内涵将得到充分展现。　　马晓光强调，决定两岸关系走向、实现祖国完全统一的关键因素是祖国大陆的发展进步。,http://tw.people.com.cn/n1/2022/0812/c14657-32500753.html
2,人民网－人民日报,正逢其时 意义重大 影响深远,1660253543000,　　在1993年和2000年，中国政府先后发表《台湾问题与中国的统一》《一个中国原则与台湾问题》白皮书，全面系统阐述了解决台湾问题的基本方针和有关政策，及时有效遏制和打击了“台独”分裂活动与外部势力干涉面对世界之变、时代之变、历史之变，在当前错综复杂的国际形势和台海局势下，针对台湾问题进一步正本清源、廓清是非、阐明立场、晓以利害，昭示中国完全统一进程不可阻挡的《台湾问题与新时代中国统一事业》白皮书（以下简称台湾同胞普遍对自身前途命运顾虑繁多、忧心忡忡，而祖国统一是大势所趋、台湾归宿所向、两岸同胞利益福祉所在。　　外部势力打“台湾牌”，是把台湾当作遏制中国发展进步、阻挠中华民族伟大复兴的棋子，牺牲的是台湾同胞的利益福祉和光明前途，绝不是为了台湾同胞好。（作者为厦门大学台湾研究院战略与安全研究中心主任） 　　《 人民日报 》（ 2022年08月12日 06 版）,http://tw.people.com.cn/n1/2022/0812/c14657-32500712.html
3,人民网－人民日报,祖国完全统一进程不可阻挡,1660253530000,国务院台湾事务办公室、国务院新闻办公室10日发表《台湾问题与新时代中国统一事业》白皮书。连日来，白皮书在海峡两岸及港澳地区持续引发热烈反响。我们一定要让广大台湾乡亲深刻认识统一有好处、‘台独’是绝路、外人靠不住的道理。”全国台联台胞事务部部长高伟从事对台交流与服务台胞乡亲工作35年，他说，外部势力打“台湾牌”，纵容鼓动“台独”分裂势力滋事挑衅，加剧两岸对抗和台海形势紧张，是把台湾当作遏制中国发展进步、阻挠中华民族伟大复兴的棋子台湾中华青年发展联合会理事许陈品经常往返于两岸，他表示，白皮书的发布非常重要、及时。，又有利于统一后台湾长治久安。,http://tw.people.com.cn/n1/2022/0812/c14657-32500711.html
4,人民网－人民日报,激浊扬清、团结协作、共维和平、共促发展,1660253415000,美国在台湾问题上背信弃义、蓄意挑衅，只能使美国的国家信誉进一步破产。与14亿多中国人民为敌，决不会有好下场。　　中方正义合理主张得到广泛响应支持。中国政府发布的《台湾问题与新时代中国统一事业》白皮书指出，我们比历史上任何时期都更接近、更有信心和能力实现祖国完全统一的目标。孟方表示，深化孟中团结合作是孟不可替代的选择，孟恪守一个中国原则，认为台湾是中国领土的一部分，不赞成个别国家的挑衅行为。　　,http://world.people.com.cn/n1/2022/0812/c1002-32500698.html
5,人民网－人民日报,国家统一是全体中华儿女的共同愿望,1660253401000,　　8月10日，国务院台湾事务办公室、国务院新闻办公室发表《台湾问题与新时代中国统一事业》白皮书。白皮书的发表，在海外华侨华人中引发强烈反响。“任何形式的‘台独’分裂行径都将受到谴责和遏制”　　白皮书指出，台湾自古属于中国的历史经纬清晰、法理事实清楚。比利时中国和平统一促进会会长朱海安表示，台湾是中国的一部分，这不仅具有充分的事实和法理依据，也为《开罗宣言》《波茨坦公告》等一系列国际法律文件所确认。　　我们衷心希望台湾早日回到祖国的怀抱。”　　菲律宾中国友好协会执行副理事长施碧波表示，在菲华侨华人大部分来自中国福建地区，同台湾有着千丝万缕的联系，对台湾有着特殊的情感，“国家统一是中华民族走向伟大复兴的历史必然，也是全体中华儿女的热切期盼，希望早日实现祖,http://tw.people.com.cn/n1/2022/0812/c14657-32500697.html
6,新华网,专家：发表《台湾问题与新时代中国统一事业》白皮书意义重大,1660234779000,新华社北京8月11日电 题：专家：发表《台湾问题与新时代中国统一事业》白皮书意义重大  新华社记者  国务院台湾事务办公室、国务院新闻办公室10日发表《台湾问题与新时代中国统一事业》白皮书。厦门大学台湾研究院院长李鹏表示。中国社科院台湾研究所副所长张冠华表示，白皮书有利于国际社会了解台湾自古属于中国的历史经纬、法理事实，了解中国坚决反对“台独”分裂行径和外部势力干涉的决心、意志和能力。白皮书指出，统一后，有关国家可以继续同台湾发展经济、文化关系。经中国中央政府批准，外国可以在台湾设立领事机构或其他官方、半官方机构，国际组织和机构可以在台湾设立办事机构，有关国际公约可以在台湾适用，有关国际会议可以在台湾举办。,http://tw.people.com.cn/n1/2022/0812/c14657-32500683.html
7,新华网,国际原子能机构总干事重申坚持一个中国原则,1660234050000,格罗西说，国际原子能机构在台湾问题上的立场没有变化。作为联合国体系的一部分，机构支持联大的相关决议，坚持一个中国原则。  　　,http://world.people.com.cn/n1/2022/0812/c1002-32500680.html
8,新华网,坚持大团结大联合 共同推进祖国统一进程——《台湾问题与新时代中国统一事业》白皮书引发强烈反响,1660227525000,　　新华社北京8月11日电 题：坚持大团结大联合 共同推进祖国统一进程——《台湾问题与新时代中国统一事业》白皮书引发强烈反响  　　新华社记者  　　由国务院台湾事务办公室、国务院新闻办公室发表的《台湾问题与新时代中国统一事业团结更多台胞深明大义、奉义而行  　　台盟中央发表声明表示，台湾自古属于中国，祖国完全统一的进程不可阻挡。张立本说：“和平和稳定是两岸人民共同的期望，希望更多岛内民众能更加清醒认识到，倚靠外部势力，台湾人民永远无法过上期待的安稳日子，台湾的民生福祉也得不到保障。”  　　“国家统一是大义所在，也势在必行。武汉台资企业协会副会长吴志荣表示，世界上只有一个中国，台湾是中国的一部分，这是国际共识，也是铁铮铮的历史事实。外部势力打“台湾牌”，是把台湾当作遏制中国发展进步、阻挠中华民族伟大复兴的棋子，牺牲的是台湾同胞的利益福祉和光明前途，绝不是为了台湾同胞好。  　　,http://politics.people.com.cn/n1/2022/0811/c1001-32500675.html
9,人民网-国际频道,2022年8月11日外交部发言人汪文斌主持例行记者会,1660222361000,中国和立陶宛建交联合公报中清晰载明：立陶宛政府承认中华人民共和国政府是中国的唯一合法政府，台湾是中国领土不可分割的一部分。立陶宛政府承诺，不与台湾建立官方关系和进行官方往来。在此，我想强调以下几点：  第一，台湾是中国的一部分不容置疑也不容改变。世界上只有一个中国。台湾自古属于中国。1895年日本通过侵华战争迫使清政府割让台湾。1945年10月25日，中国政府宣告“恢复对台湾行使主权”，中国从法律和事实上收复了台湾。1949年中华人民共和国成立，取代中华民国政府成为代表全中国的唯一合法政府。法新社记者：台湾当局就大陆发表的《台湾问题与新时代中国统一事业》白皮书回应称，中国正竭力创造“恐吓台湾人民”的新常态。另外，台湾今天举行了实弹演习。你对此有何回应？我们正告台湾民进党当局，勾连外部势力进行谋“独”挑衅，最终只会加速自身覆灭，把台湾推向灾难深渊。搞“台独”分裂绝不可能得逞，出卖国家民族利益必将遭到彻底失败。,http://world.people.com.cn/n1/2022/0811/c1002-32500663.html
10,新华社,展现追求祖国统一的坚定意志和坚强决心——各国人士高度评价《台湾问题与新时代中国统一事业》白皮书,1660211227000,台湾问题与新时代中国统一事业》白皮书，在国际社会引发广泛关注。进一步重申台湾是中国的一部分的事实和现状  　　“《台湾问题与新时代中国统一事业》白皮书基于事实，脉络清晰，就台湾问题阐述明确立场。”巴基斯坦参议院国防委员会主席穆沙希德·侯赛因这样评价。  　　埃塞俄比亚亚的斯亚贝巴大学教授科斯坦蒂诺斯对白皮书强调坚定捍卫国家主权和领土完整印象十分深刻，并希望白皮书能被更多受众阅读了解，“这有助于让他们了解台湾问题的历史和现状，打破西方媒体对台湾问题的偏见”。台海和平稳定遭严重破坏的原因在于美国等外部势力企图打“台湾牌”以遏制中国。  　　“台湾问题与地区安全相关，台湾问题的和平解决，将为地区和平稳定发展提供政治基础和安全环境。”  　　在尼泊尔特里布文大学教授巴尔穆昆达·雷格米看来，这份白皮书再次明确了中方解决台湾问题的基本方针。,http://tw.people.com.cn/n1/2022/0811/c14657-32500632.html
