index,origin,title,inputime,summary,link
1,新华网,国台办表示对岛内人士正义之举由衷赞赏、充分肯定,1659527216000,　　新华社北京8月3日电 国台办发言人马晓光3日答记者问时表示，我们注意到，连日来，岛内反对“台独”、主张统一的政党、团体和人士纷纷就佩洛西窜访<em>台湾</em>表达抗议，揭露佩洛西为个人政治私利挑动台海紧张局势，愚弄<em>台湾</em>民众，祸害<em>台湾</em>的卑劣伎俩；抨击蔡英文及民进党当局勾连外部势力，蓄意升高两岸对立，不断谋“独”挑衅的恶劣行径。这是胸怀民族大义的正义之举，反映了<em>台湾</em>民众拒绝外部势力操弄，拒绝民进党当局裹挟，要和平、要发展、要过好日子的广泛民意。我们对此表示由衷赞赏和充分肯定。,http://tw.people.com.cn/n1/2022/0803/c14657-32493706.html
2,新华网,国台办：蔡英文言论完全是颠倒黑白、混淆视听,1659527184000,民进党当局挟洋自重、甘当棋子，加紧谋“独”挑衅；美国变本加厉打“<em>台湾</em>牌”，不断拱火浇油，图谋“以台遏华”。无论怎么狡辩、粉饰，都洗白不了他们才是两岸冲突的制造者，台海和平稳定的破坏者，<em>台湾</em>民众利益的加害者。  　　,http://tw.people.com.cn/n1/2022/0803/c14657-32493705.html
3,人民网-国际频道,缅甸外交部就佩洛西窜访<em>台湾</em>发表声明,1659527151000,人民网仰光8月3日电 （记者李秉新）缅甸外交部8月3日就美国国会众议长佩洛西窜访<em>台湾</em>发表声明，表示缅甸对佩洛西窜访<em>台湾</em>深表关切，这导致台海紧张局势升级。缅方全力支持一个中国原则，重申<em>台湾</em>是中华人民共和国不可分割的一部分。,http://world.people.com.cn/n1/2022/0803/c1002-32493704.html
4,人民网-国际频道,比利时中国和平统一促进会强烈谴责佩洛西窜访中国<em>台湾</em>地区,1659522780000,声明表示，美国总统拜登一方面对中国承诺“四不一无意”，同时美国又以实际行动公然支持台独分裂势力，侵犯中国主权和领土完整，企图把<em>台湾</em>从中国永久分裂出去。<em>台湾</em>是中国不可分割的一部分，历史脉络清清楚楚，一个中国原则已成为国际关系基本准则，是全世界各国的普遍共识。<em>台湾</em>问题完全是中国内政，美国逆历史潮流而动，背道而驰，以台制华，妄图破坏中国的发展振兴，破坏中国的和平崛起，必定是徒劳的，最后只能是以失败而告终。我们警告美国，停止插手<em>台湾</em>事务干涉中国内政，以实际行动恪守一个中国原则，不要在错误的道路上越走越远。,http://world.people.com.cn/n1/2022/0803/c1002-32493695.html
5,人民网-国际频道,中国驻韩大使邢海明：佩洛西访台终将被钉在历史的耻辱柱上,1659521577000,中国驻韩国大使馆供图  人民网首尔8月3日电 （记者马菲）中国驻韩国大使邢海明3日出席清华大学韩国校友会第五届清华论坛时，就美国国会众议长佩洛西窜访<em>台湾</em>阐明严正立场。邢海明强调，<em>台湾</em>问题纯属中国内政，也是中美关系中最重要、最核心、最敏感的问题。1971年联大第2758号决议明确表示，世界上只有一个中国，<em>台湾</em>是中国领土不可分割的一部分，中华人民共和国政府是代表全中国的唯一合法政府。邢海明指出，佩洛西窜访<em>台湾</em>触犯了中方底线，中方决不答应，将采取一切必要措施，坚决捍卫主权和领土完整，由此产生的一切后果，必须由美方和“台独”分裂势力负责。“民意不可违，大势不可逆”，任何人企图操弄<em>台湾</em>问题捞取政治资本，只会“竹篮打水一场空”，幻想打“<em>台湾</em>牌”炮制政治遗产，终将被钉在历史的耻辱柱上。,http://world.people.com.cn/n1/2022/0803/c1002-32493693.html
6,央视网,佩洛西谋一己私利，害的是美国经济和信誉！,1659521008000,8月2日，美国国会众议院议长南希·佩洛西窜访<em>台湾</em>，引发美国股市8月2日开盘便下跌。当天，美国股市收盘三大指数均有下跌。  美国自身，正在被佩洛西推向深渊。<em>台湾</em>问题，是中美关系最重要、最核心、最敏感的问题。眼下，中美关系本就处在高度承压时刻，美国现任国会领导人此时赴台活动，毫无疑问，是严重挑衅。美国政客的丑陋行径，无法改变<em>台湾</em>属于中国的历史和法理事实，无法阻挡中国实现完全统一的历史大势。  <em>台湾</em>，永远是中国的<em>台湾</em>。任何外来干涉者，终会成为过眼云烟。,http://world.people.com.cn/n1/2022/0803/c1002-32493691.html
7,新华网,王毅会见希腊外长登迪亚斯,1659520389000,王毅阐述了中方在<em>台湾</em>问题上的坚定立场。登迪亚斯表示，在捍卫主权和领土完整、维护国际秩序方面，希中有着共同语言。希腊将继续坚定奉行一个中国政策，不会有别的选择。,http://world.people.com.cn/n1/2022/0803/c1002-32493690.html
8,人民网-国际频道,外交部回应中方如何反制：该有的都会有,1659517801000,正如王毅国务委员兼外长指出的，美方在<em>台湾</em>问题上背信弃义，公然玩火，与14亿中国人民为敌，决不会有好下场。,http://world.people.com.cn/n1/2022/0803/c1002-32493679.html
9,朝中社,朝鲜谴责佩洛西窜访<em>台湾</em> 称完全支持中方正义立场,1659517292000,朝中社报道截图  　　海外网8月3日电 据朝中社8月3日报道，朝鲜外务省发言人谴责美国国会众议院议长佩洛西窜访<em>台湾</em>。  　　朝鲜外务省发言人当天在回答朝中社记者提问时说，对于佩洛西窜访<em>台湾</em>，中国已多次表明必将采取坚决应对和有力反制措施，并主张由此造成的一切后果完全由美国负责。  　　<em>台湾</em>是中国不可分割的一部分，<em>台湾</em>问题属于中国内政。  　　发言人还表示，针对外部势力公然干涉内政、破坏领土完整的行为，采取有力措施予以坚决应对和反制是主权国家的应有权利。朝方谴责和反对外部势力在<em>台湾</em>问题上的干涉行为，并对中国政府坚决捍卫国家主权和领土完整的正义立场表示完全支持。美国阻碍中国实现发展壮大、完成统一事业的企图必遭坚决挫败。（海外网 刘强）,http://world.people.com.cn/n1/2022/0803/c1002-32493676.html
10,人民网-环球时报,古巴：无限支持,1659516755000,坚决反对损害中华人民共和国主权和领土完整的行为，谴责干涉中国内政行径，并强调其对紧张局势加剧和由于美国及其盟国在台湾海峡频繁军事出现及侵略性政策和有系统售卖军火等破坏地区及国际和平与安全的行动，直接导致<em>台湾</em>周边局势恶化的担忧古巴重申无限支持“一个中国”原则，承认<em>台湾</em>是该国领土不可分割的一部分。  　　,http://world.people.com.cn/n1/2022/0803/c1002-32493668.html
