index,origin,title,inputime,summary,link
1,新华日报,江苏拟立法：让台胞逐步享受与江苏居民同等待遇,1648683718000,条例草案以向台湾同胞提供与我省居民同等待遇、促进经济文化全方位交流合作为主线，在国家和省保护台湾同胞投资相关法律法规的基础上，重点围绕促进经济交流合作、文化交流合作、吸引台湾青年来苏交流合作等方面作了规定，其中嵌入了台湾居民居住证制度相关规定。相关条款涉及四方面：一是持有台湾居民居住证的台湾同胞享受劳动就业，参加社会保险，缴存、提取、使用住房公积金等3项权利；二是进一步明确规定持有居住证的台湾同胞享受教育、就业、卫生、文化体育、社会保障、法律援助等另外，草案就促进台湾青年来苏交流合作，从就学、就业、创业等方面作了制度设计。为促进苏台文化交流合作，草案在文艺、影视、旅游、体育等领域作了详细规定：在文艺领域，鼓励台湾文化艺术团体、个人参与我省举办的文化艺术活动，支持苏台两地教育文化科研机构开展中华文化、中国历史等领域的研究和成果应用,http://js.people.com.cn/n2/2022/0331/c360300-35200709.html
2,人民网-国际频道,外交部：中方呼吁俄乌双方坚持对话谈判的大方向,1648647865000,汪文斌：台湾民进党当局惯于打着“民主”的旗号掩饰自己的“台独”面目。,http://world.people.com.cn/n1/2022/0330/c1002-32388300.html
3,人民网-广西频道,北海：高质量打赢脱贫攻坚战接续推进乡村振兴开好局,1648628172000,合浦县坚持“一镇一业、一村一品”，闸口镇引进“台湾宝岛美人椒”“海鸭养殖”等2个亿元农业项目，公馆镇香山村（鸡嘴荔枝）上榜全国“一村一品”示范村名单和2021年全国乡村特色产业亿元村，沙岗镇打造狮头鹅、,http://gx.people.com.cn/n2/2022/0330/c390645-35200282.html
4,新华网,日本右翼借俄乌冲突之机蠢蠢欲动,1648628141000,日本前首相安倍晋三甚至公开提出日美“核共享”论，还声称“美国应舍弃在台湾问题上的战略模糊政策”。  分析人士认为，日本右翼借俄乌冲突炒作安全局势，制造紧张空气，谋求军备扩张，值得亚太国家警惕。借台湾“有事”谋求军力扩张  在鼓吹“核共享”言论同时，安倍在2月27日的电视节目中还称“美国应舍弃在台湾问题上的战略模糊政策”。安倍去年12月就曾妄称：“台湾有事即日本有事，也就是日美同盟有事。”  分析人士指出，日本以往就有借重大国际事件为自身军事松绑找理由的先例，此次借俄乌冲突一再炒作台湾“有事”也是一样。,http://cjkeizai.j.people.com.cn/n1/2022/0330/c368504-32388166.html
5,人民网-人民视频,台湾40%年轻人选择当“躺平族” 国台办：可以来大陆追求理想,1648620717000,,http://v.people.cn/n1/2022/0330/c431206-32388010.html
6,,,1648619545000,【国台办回应#若两岸开战过半台民众不愿上战场#】在国台办30...,http://api.weibo.com/2/statuses/go?uid=2286908003&id=4752715525132817
7,人民网-台湾频道,国台办批民进党民意代表称大陆用生活化方式“渗透台湾年轻人”谬论,1648610937000,人民政协报记者：民进党民意代表林楚茵日前称，大陆通过抖音、小红书、西瓜视频等社交软件，用生活化的方式“渗透台湾年轻人”，进行“认知作战”。随后有台湾网友在抖音平台发现名为“林楚茵”的账号。朱凤莲：台湾很多年轻人喜欢用大陆的一些社交软件，如小红书、抖音、爱奇艺等，最直接的原因是好用、好懂、好玩。用好这些软件，从某种意义上来说，是台湾年轻人提高生活质量、提升生活幸福感的一种方式。民进党的政客们对此大放厥词，只能说明他们凡事只会政治操弄，早已远离台湾百姓生活，早已背弃台湾百姓的利益福祉。,http://tw.people.com.cn/n1/2022/0330/c14657-32387914.html
8,人民网-台湾频道,国台办：民进党当局炮制的“台湾有事、美国来帮”骗局早已破产,1648610931000,并称，美台间有“与台湾关系法”，如果两岸发生冲突，美国介入会更深。请问对此有何评论？第二个问题，台湾最近有民调显示，民众对“美国协防台湾”的信心下降，此外，有五成民众不同意“两岸可能终须一战”的提法。台湾问题与乌克兰问题有本质区别，台湾是中国领土不可分割的一部分，台湾问题完全是中国的内政，轮不到外部势力插手。台湾的前途在于两岸关系和平发展，在于实现国家的统一，而不是依靠什么外部势力的“空头支票”。第二个问题，越来越多的台湾同胞认识到，外部势力操弄涉台议题，打的是“以台制华”的算盘，牺牲的是台湾民众的利益。民进党当局苦心炮制的“台湾有事、美国来帮”的骗局早已经破产。台湾的前途、台湾同胞的安全保障和利益福祉在于两岸关系和平发展和国家统一。希望广大台湾同胞与我们一道，努力推动两岸关系重返和平发展的正确轨道，解决两岸政治对立，实现台海持久和平，达成国家统一愿景。,http://tw.people.com.cn/n1/2022/0330/c14657-32387913.html
9,人民网-台湾频道,国台办：民进党当局煽动“抗中保台”，险恶至极,1648610674000,台湾中视新闻记者：民进党当局上台以来，不断扩充所谓“军费”开支，已编列5000亿新台币“特别预算”用于战机采购和所谓“战力提升”外，还将编列“潜艇自造”的特别预算。这是否会增加两岸对立？朱凤莲：近期岛内不同的民调都显示，近八成台湾民众认为两岸关系应维持和平往来。要安宁、要发展、要过好日子，是台湾同胞的主流民意，也是两岸同胞的共同心声。表面说要保护台湾民众，实际上是把台湾民众推向战火，险恶至极。,http://tw.people.com.cn/n1/2022/0330/c14657-32387909.html
10,人民网-台湾频道,国台办：任何“去中国化”行径都改变不了深植于台湾社会的中华文化和民族认同,1648610605000,台湾中国时报记者：日前有民进党民意代表声称，台公务员考试应废考古文，称“年轻人不应把青春浪费在古文上”，被质疑是“去中国化”。对此有何评论？朱凤莲：台湾舆论对这种赤裸裸的“去中国化”行径已提出诸多批评和质疑。民进党某些政客处心积虑割裂台湾与中华文化、中华民族的联系，煽动两岸对抗，荒腔走板到反智的程度，贻害无穷。事实已经并将继续证明，任何“去中国化”的行径，都改变不了深植于台湾社会的中华文化认同和中华民族认同，割裂不了两岸的历史连结和两岸同胞的血脉联系。,http://tw.people.com.cn/n1/2022/0330/c14657-32387908.html
