index,origin,title,inputime,summary,link
1,新华社,台湾新增30477例新冠肺炎确诊病例,1657283028000,　　新华社台北7月8日电（记者岳夕彤、齐湘辉）台湾地区流行疫情指挥中心8日公布，新增30477例新冠肺炎确诊病例，包括30314例本土病例及163例境外输入病例，确诊病例中新增131例死亡。  　　指挥中心说明，新增本土病例分别为14000例男性、16295例女性、19例调查中，年龄介于未满5岁至90岁以上。  　　指挥中心表示，当日新增死亡病例分别为72例男性、59例女性，年龄介于20多岁至90岁以上，其中82例未接种3剂新冠疫苗。当日新增311例中重症个案。  　　统计显示，截至目前，台湾地区累计确诊新冠肺炎4026067例，其中本土病例达到4010572例。,http://tw.people.com.cn/n1/2022/0708/c14657-32470470.html
2,外交部网站,2022年7月8日外交部发言人赵立坚主持例行记者会,1657282131000,路透社记者：中国人民解放军近期在台湾附近举行演练。台湾当局表示解放军军机飞越台湾“海峡中线”，并称此举具有“挑衅性”。你对此有何评论？  赵立坚：中方关于所谓“海峡中线”的立场是明确的、一贯的。,http://world.people.com.cn/n1/2022/0708/c1002-32470466.html
3,人民网－福建频道,第十四届海峡百姓论坛：两岸同根，闽台一家,1657269500000,当前，尽管受到疫情影响，两岸民间交流合作不但没有间断，还开展了闽台族谱对接、台湾宗亲回乡祭祖、推广互联网修谱技术、举办两岸青年修谱研讨会、收集“迁台记忆”档案文献等，旨在加强闽台寻根文化宣传和学术研究。全国政协委员、台湾中华武学会总执行长、台湾武园集团副总裁黄毅辉代表台湾主办方致辞表示，当前闽台应通尽通路径进一步拓展，闽台交流合作生机无限，前景光明，两岸同胞要增强民族自信、历史自信、文化自信，共同为两岸和平发展奋斗,http://fj.people.com.cn/n2/2022/0708/c181466-40030242.html
4,人民网－福建频道,耄耋台籍企业家李瑞河：一生与茶相伴，愿让全世界都知道茉莉花茶,1657264225000,人民网 林盈摄 1993年，李瑞河离开台湾将“登陆”第一站选在福州，创办了茶业公司，生产茉莉花茶。2007年，随着城市规划布局调整，工厂主要功能迁往漳浦。人民网 林盈摄 李瑞河表示，未来将继续秉承“取之于茶，用之于茶”的理念，为传承和发扬福州茉莉花茶的历史和文化不遗余力，为两岸茶文化交流及台湾青年创业实习实训提供交流平台，加强两岸茶文化及文创产业交流合作,http://fj.people.com.cn/n2/2022/0708/c181466-40029992.html
5,福建日报,2022厦门工业博览会暨第26届海峡两岸机械电子商品交易会开幕,1657262100000,厦门工业博览会暨海峡两岸机械电子商品交易会是由商务部授权，中国机电产品进出口商会、中国机械工业联合会、台湾区电机电子工业同业公会和厦门市会议展览促进中心共同主办的工业交流盛会和大型专业展览平台。,http://fj.people.com.cn/n2/2022/0708/c181466-40029913.html
6,人民网－人民日报,第十四届海峡论坛将在福建举办,1657261194000,论坛组委会邀请了台湾有关政党代表、主办单位代表，以及行业精英、社团负责人、工青妇、乡镇村里、农渔水利、民间信仰等各界嘉宾以不同方式出席论坛相关活动。 　　朱凤莲表示，本届论坛延续“扩大民间交流、深化融合发展”主题，采用线上线下结合、集中分散结合的方式，安排论坛大会和青年交流、基层交流、文化交流、经济交流四大板块43场活动，12场设区市活动，线下出席论坛的台湾嘉宾约,http://fj.people.com.cn/n2/2022/0708/c181466-40029865.html
7,国防部网,国防部新闻发言人吴谦就美国议员访问台湾答记者问,1657259842000,　　问：据报道，美国佛罗里达州共和党联邦参议员斯科特近期访问台湾。请问对此有何评论？  　　台湾问题纯属中国内政。祖国统一是绝对要实现的，外部势力干涉是绝对不会得逞的。中国人民解放军全时待战、随时能战，采取一切必要措施，坚决挫败外部势力干涉和“台独”分裂图谋，坚决捍卫国家主权和领土完整。,http://military.people.com.cn/n1/2022/0708/c1011-32470180.html
8,人民网-人民视频,国防部新闻发言人吴谦就美国议员访问台湾答记者问,1657258007000,,http://v.people.cn/n1/2022/0708/c431206-32470140.html
9,东部战区,东部战区在台岛周边海空域组织多军兵种联合战备警巡和实战化演练,1657253407000,近来美方在台湾问题上动作不断，给“台独”分裂势力撑腰打气，这完全是徒劳的，只会扰乱台海和平、加剧地区紧张。台湾是中国的一部分。,http://military.people.com.cn/n1/2022/0708/c1011-32470097.html
10,新华网,守护国家记忆 传承民族文脉——中国第一历史档案馆新馆开放见闻,1657242147000,比如记录明朝政府对藏区管理历史的《永乐帝著官民人等为喇嘛失家摄聂修行提供便利事敕谕》，以及包括台湾、钓鱼岛在内的明代海防图《乾坤一统海防全图》等，都对大家正确认识历史起到了重要作用。” 　　,http://sc.people.com.cn/n2/2022/0708/c345528-40029365.html
