index,origin,title,inputime,summary,link
1,人民网－《人民日报海外版》,《台湾问题与新时代中国统一事业》白皮书发表,1660180283000,　　新华社北京8月10日电&nbsp;&nbsp;国务院台湾事务办公室、国务院新闻办公室10日发表《台湾问题与新时代中国统一事业》白皮书，进一步重申台湾是中国的一部分的事实和现状，展现中国共产党和中国人民追求祖国统一的坚定意志和坚强决心白皮书指出，台湾自古属于中国的历史经纬清晰、法理事实清楚。联大第2758号决议是体现一个中国原则的政治文件，国际实践充分证实其法律效力，不容曲解。世界上只有一个中国，台湾是中国的一部分的历史事实和法理事实不容置疑，台湾从来不是一个国家而是中国的一部分的地位不容改变。 　　白皮书说，“和平统一、一国两制”是我们解决台湾问题的基本方针，也是实现国家统一的最佳方式，体现了海纳百川、有容乃大的中华智慧，既充分考虑台湾现实情况，又有利于统一后台湾长治久安。台湾前途在于国家统一，台湾同胞福祉系于民族复兴。我们将团结广大台湾同胞共创祖国统一、民族复兴的光荣伟业。 　　,http://sc.people.com.cn/n2/2022/0811/c345460-40076059.html
2,人民网－《人民日报海外版》,王毅针对台海局势新动向提出“三个警惕”,1660180237000,王毅说，中国政府正式发布了《台湾问题与新时代中国统一事业》白皮书，全面阐述了台湾问题的历史经纬和政策主张，旨在正本清源，向世界发出最权威的声音。,http://sc.people.com.cn/n2/2022/0811/c345167-40076054.html
3,人民网－《人民日报海外版》,就我军在台岛周边海空域组织的联合军事行动答记者问,1660180237000,有记者问，据台媒报道，美国会众议院议长佩洛西访台后，解放军在台湾岛附近海空域组织“锁台”式高强度实弹演训，数枚导弹飞越台岛，这可能只是个开端，台湾被压缩的战略空间回不去了。请问对此有何评论？ 　　蔡英文及民进党当局挟洋自重、谋“独”挑衅，弃台湾人民安危于不顾，把台湾推向灾难的深渊，终将被钉上历史的耻辱柱！ 　　为了台湾人民的福祉，我们愿以最大诚意、尽最大努力争取和平统一前景，但中国人民解放军绝不为任何形式的“台独”分裂行径和外部势力干涉留下任何空间。,http://sc.people.com.cn/n2/2022/0811/c345167-40076055.html
4,人民网－人民日报,祖国完全统一进程不可阻挡,1660178139000,8月10日，国务院台湾事务办公室、国务院新闻办公室发表《台湾问题与新时代中国统一事业》白皮书，进一步重申台湾是中国的一部分的事实和现状，展现中国共产党和中国人民追求祖国统一的坚定意志和坚强决心，阐述中国共产党和中国政府在新时代推进实现祖国统一的立场和政策世界上只有一个中国，台湾是中国的一部分的历史事实和法理事实不容置疑，台湾从来不是一个国家而是中国的一部分的地位不容改变。然而，一个时期以来，台湾民进党当局加紧进行“台独”分裂活动，一些外部势力变本加厉搞“以台制华”，企图阻挡中国实现完全统一和中华民族迈向伟大复兴。台湾的前途在于国家统一，台湾同胞福祉系于民族复兴。台湾问题是中国的内政，事关中国核心利益和中国人民民族感情，不容任何外来干涉。,http://theory.people.com.cn/n1/2022/0811/c40531-32500057.html
5,人民网-国际频道,南非华侨华人齐声谴责佩洛西窜访台湾,1660177957000,9日，南非多名侨领专门就佩洛西窜访台湾接受人民网采访并发表相关看法。  全非洲中国和平统一促进会会长徐长斌表示，佩洛西窜访台湾是对一个中国原则的粗暴践踏。我们认为，美国政府一段时间以来在台湾问题上的不当言行，是给“台独”分子发出错误的信号，为民进党当局的“台独”行径站台，企图“以台制华”，扰乱台海局势，阻碍中国统一进程。南非华人警民合作中心主任李新铸在采访中表示，佩洛西明目张胆窜访台湾是粗暴干涉中国内政，严重侵犯中国主权和领土完整。南非顺德联谊会会长潘国境认为，台湾是中国不可分割的一部分，佩洛西窜访台湾是美国政府的严重挑衅行为，严重破坏中国主权和领土完整，任何外国势力都无权干涉中国内部事务。潘国境指出，佩洛西窜访台湾只是为了达到她个人不可告人的政治意图，她的所作所为完全违背了美国应担负的国际责任，再次暴露出美国不可靠、不可信的真实面目。,http://world.people.com.cn/n1/2022/0811/c1002-32500045.html
6,人民网-国际频道,中国驻英国大使郑泽光：中方坚决反对、强烈谴责英方涉台错误言论,1660177747000,人民网伦敦8月10日电 （记者周卓斌）10日，中国驻英国大使郑泽光会见英国外交发展部高级官员，再次就英方在台湾问题上的错误言行提出严正交涉，坚决驳回英方无理指责。郑泽光强调，台湾是中国的一个省，台湾问题纯属中国内政。中国军队在中国台湾岛附近海空域开展军事演训活动，是捍卫国家主权和领土完整的正当必要行动，合理合法，天经地义。任何国家都无权对此说三道四。美方不断打“台湾牌”、搞“以台制华”，向台湾出售武器，提升美台实质关系，歪曲虚化掏空一个中国原则，为“台独”分裂活动撑腰打气；台湾当局一再“倚美谋独”，拒不承认“九二共识”，大搞“去中国化”，顽固推行渐进式任何人想打“台湾牌”、搞“以台制华”，都只会是以失败告终。佩洛西窜访台湾这场闹剧，根本不能影响台湾回归的历史大势，也丝毫不会改变一个中国的国际共识，更阻挡不了中华民族走向伟大复兴的历史进程。郑泽光指出，英方在50年前发表的中英联合公报中明确承认中方关于台湾是中国一个省的立场，承诺仅和台湾保持非官方关系。,http://world.people.com.cn/n1/2022/0811/c1002-32500030.html
7,人民网-国际频道,中国驻苏黎世兼驻列支敦士登公国总领事就佩洛西窜访台湾接受列支敦士登国家广播电台专访,1660177550000,采访实录如下：  记者：请问中国如何看待台湾？  赵清华：台湾自古以来属于中国，这是一个历史定论。中国对台湾最早的历史记载文字可追溯到1700多年前的三国时期。自十二世纪起，中国历代政府都在台湾设有行政机构。1943年，中美英三国首脑发表《开罗宣言》，明确规定把台湾等日本窃取的中国领土归还中国。1945年，《波茨坦公告》重申《开罗宣言》之条件必将实施。二战结束后，台湾和澎湖列岛在法律上和事实上已回归中国。  今天的台湾问题是上世纪中国内战的遗留问题，原因是在新中国成立后，美国仍顽固支持退据台湾的国民党政权，导致两岸长期处于隔绝状态。因此，大陆和台湾的关系问题纯粹是中国内政问题，不是什么民主问题。据台湾方面的统计数据，2021年两岸贸易额约占台湾外贸总量的三分之一。  记者：中国的目标是什么？  赵清华：实现祖国完全统一是14亿中国人民的共同心愿。,http://world.people.com.cn/n1/2022/0811/c1002-32500009.html
8,人民政协报,刘双恩：新中国海运事业的先驱者,1660177484000,1949年5月，海辽轮航行到上海，国民党招商局通知全体船员准备去台湾，“何去何从对方枕流来说已迫在眉睫”。,http://cpc.people.com.cn/n1/2022/0811/c443712-32500001.html
9,人民网-国际频道,中国驻俄罗斯大使：美国是台海和平的最大破坏者,1660177162000,答：台湾自古就是中国的领土，是中国不可分割的一部分，台湾是中国的台湾，是中国人民的台湾，台湾问题完全是中国内政。然而美方一面把“维护台海稳定”“维持台海现状”“给美中关系设置护栏”挂在嘴边，一面又任由佩洛西冒天下之大不韪窜访台湾，真实目的就是不择手段打“台湾牌”，搞“以台制华”，遏制中国发展。佩洛西窜访台湾丝毫不会改变台湾属于中国的历史和法理现实，完全无法阻挡中国实现完全统一的历史趋势，也根本无法撼动世界上181个国家承认和支持一个中国原则的大局。四、美西方为了遏制俄罗斯导致俄乌危机暴发，现在又希望将乌克兰模式复制到台湾问题上，这是否是美西方霸权主义和冷战思维的再次体现？  答：我同意你关于美西方将乌克兰模式复制到台湾问题上的判断。同样，美国紧抓台湾这张牌，把在乌克兰问题上的做法复制粘贴到台湾，不断在中国家门口“秀肌肉”，拼凑各种反华小圈子，公然在台湾问题上突破底线，这不是亚太版“北约东扩”又是什么？,http://world.people.com.cn/n1/2022/0811/c1002-32499929.html
10,人民网－人民日报,就我军在台岛周边海空域组织的联合军事行动答记者问,1660176797000,有记者问，据台媒报道，美国会众议院议长佩洛西访台后，解放军在台湾岛附近海空域组织“锁台”式高强度实弹演训，数枚导弹飞越台岛，这可能只是个开端，台湾被压缩的战略空间回不去了。请问对此有何评论？蔡英文及民进党当局挟洋自重、谋“独”挑衅，弃台湾人民安危于不顾，把台湾推向灾难的深渊，终将被钉上历史的耻辱柱！为了台湾人民的福祉，我们愿以最大诚意、尽最大努力争取和平统一前景，但中国人民解放军绝不为任何形式的“台独”分裂行径和外部势力干涉留下任何空间。,http://cpc.people.com.cn/n1/2022/0811/c64387-32499887.html
