index,origin,title,inputime,summary,link
1,人民网－《人民日报海外版》,民进党当局禁抖音意欲何为（日月谈）,1671584032000,民进党当局随即跟进，称抖音“危害台湾信息安全”，禁止岛内公务机关使用，日后或将限制范围扩大到台湾社会。台湾“通讯传播委员会”也出来叫嚷，称抖音、小红书等平台管理可能牵涉岛内相关规定，如果陆委会、台湾经济主管部门要处置相关服务，必将“全力配合”。有台媒梳理，抖音2018年在台湾设立运营团队，仅1年后月活跃用户便达300万，近七成是24岁以下的年轻人。数据显示，台湾用户日均使用时长达38分钟，视频平均互动转发率为45%。诚如台湾有识之士所言，民进党当局执政荒腔走板，只能靠绿媒和网军粉饰太平，他们绞尽脑汁企图切断两岸文化交流，就是不想让台湾年轻人看见、认同真实的大陆。面对两岸民众网络交流大潮，民进党当局只知道一味“禁”和“挡”，台湾舆论痛批，“‘民禁挡’真是名副其实”。　　民进党为了一己私利，刻意在两岸网络交流上制造屏障，妄图用谎言继续蒙蔽台湾民众。,http://sc.people.com.cn/n2/2022/1221/c345460-40238580.html
2,人民网－《人民日报海外版》,两岸专家学者共话和平统一,1671584032000,　　本报上海12月20日电 （记者姜泓冰）值台湾统派知名人士林书扬先生逝世十周年之际，两岸专家学者19日汇聚线上线下，研讨林书扬文论与实践，共话两岸和平统一。　　林书扬（1926年—2012年）是我国台湾地区著名的社会主义信仰者、两岸和平统一事业的不懈追求者、台湾爱国统一阵营的杰出领袖和理论家。上世纪50年代台湾白色恐怖时期起，林书扬入狱34年7个月，是台湾地区坐牢时间最长的政治犯。出狱后，林书扬沉潜写作，建构了台湾爱国统一力量理论指导的“统左”运动纲领，并致力推动台湾爱国统一阵营的组织与发展，历任台湾地区政治受难人互助会创会会长、中国统一联盟主席、劳动党荣誉主席、劳动人权协会会长台湾劳动党主席吴荣元回顾了林书扬的生平和思想，分析了岛内统左派的发展经验和未来前景。　　,http://sc.people.com.cn/n2/2022/1221/c345460-40238579.html
3,人民网－人民日报,2022两岸企业家峰会年会召开,1671583496000,峰会大陆方面理事长郭金龙和台湾方面理事长刘兆玄、副理事长陈瑞隆等出席年会，300多位两岸工商界人士参会。 《 人民日报 》（ 2022年12月21日 第 01 版）,http://fj.people.com.cn/n2/2022/1221/c181466-40238529.html
4,人民网－《人民日报》,2022两岸企业家峰会年会召开,1671583386000,峰会大陆方面理事长郭金龙和台湾方面理事长刘兆玄、副理事长陈瑞隆等出席年会，300多位两岸工商界人士参会。 　　《 人民日报 》（ 2022年12月21日 01 版）,http://he.people.com.cn/n2/2022/1221/c192235-40238514.html
5,人民网－人民日报,2022两岸企业家峰会年会召开,1671581457000,峰会大陆方面理事长郭金龙和台湾方面理事长刘兆玄、副理事长陈瑞隆等出席年会，300多位两岸工商界人士参会。   　　《 人民日报 》（ 2022年12月21日 01 版）,http://cpc.people.com.cn/n1/2022/1221/c64094-32590793.html
6,人民网－《人民日报》,2022两岸企业家峰会年会召开,1671579009000,峰会大陆方面理事长郭金龙和台湾方面理事长刘兆玄、副理事长陈瑞隆等出席年会，300多位两岸工商界人士参会。 　　《 人民日报 》（ 2022年12月21日 01 版）,http://hb.people.com.cn/n2/2022/1221/c194063-40238281.html
7,人民网－人民日报,2022两岸企业家峰会年会召开,1671571067000,峰会大陆方面理事长郭金龙和台湾方面理事长刘兆玄、副理事长陈瑞隆等出席年会，300多位两岸工商界人士参会。 　　《 人民日报 》（ 2022年12月21日 01 版）,http://politics.people.com.cn/n1/2022/1221/c1024-32590616.html
8,新华网,2022两岸企业家峰会年会召开 王沪宁致信祝贺,1671542267000,峰会大陆方面理事长郭金龙和台湾方面理事长刘兆玄、副理事长陈瑞隆等出席年会，300多位两岸工商界人士参会。,http://cpc.people.com.cn/n1/2022/1220/c64094-32590593.html
9,中新网四川新闻,成都郫都：统战力量为创业台青提供“一站式”服务,1671532454000,　　近日，紫气茶来(成都)餐饮管理有限公司总经理陈韵如通过亚台青(成都)海峡青年创业园“台湾青年个体工商户协办服务点”拿到营业执照，成为第一批领取了个体工商户营业执照的台湾青年。  成都市郫都区。唐启浩 摄 　　2017年，亚台青(成都)海峡青年创业园正式揭牌设立，旨在为海峡两岸企业来川发展和台湾科技人才来川实习、就业、创新创业提供“一站式”创业管家服务。陈韵如说，简化的营业执照申办流程增加了在川发展的信心，她还把申办过程分享给了身边不少对“登陆”创业感兴趣的台湾朋友。  亚台青(成都)海峡青年创业园。,http://sc.people.com.cn/n2/2022/1220/c345167-40238181.html
10,新华网,2022两岸企业家峰会年会召开 王沪宁致信祝贺,1671530684000,峰会大陆方面理事长郭金龙和台湾方面理事长刘兆玄、副理事长陈瑞隆等出席年会，300多位两岸工商界人士参会。,http://politics.people.com.cn/n1/2022/1220/c1024-32590559.html
11,杭州日报,第十六届杭州文博会即将启幕,1671513206000,品牌，本届文博会将联合清华大学、中国传媒大学、浙江大学、中国美院等知名高校以及文创机构的专家学者和业界大咖，精心打造数智文创“让文物活起来”论坛、2022杭州文创未来大会、杭州文创投融资高峰论坛、杭州—台湾,http://zj.people.com.cn/n2/2022/1220/c186327-40237829.html
12,人民网－《人民日报海外版》,深“思”两岸关系的未来（日月谈）,1671502433000,也因此，2022年岛内民众对于民进党当局竭力破坏两岸关系，更加深恶痛绝——　　“倚美谋独”，让台湾一步步成了对美国唯命是从、任美国予取予求的棋子和马前卒，岛内民脂民膏源源不断流向美国，换来一堆废旧武器和含瘦肉精猪肉，台积电被迫搬到美国变成“美积电”；　　“抗中保台”，让两岸交流合作和融合发展遭受破坏，民进党蓄意滋扰在台陆企、阻挠恢复“小三通”，甚至公开鼓吹战争，导致两岸民意“敌意螺旋”持续上升，台媒认为有逐渐将台湾推向兵凶战危边缘之虞；　　“去中国化”，让岛内青少年认知失调、价值错乱，历史课本被阉割扭曲，台湾艺人只要自称“中国人”就会被绿营网军攻击……　　对民进党当局的政治操弄和诡辩话术，岛内民众已经反感透顶。2022年以来，大陆贯彻落实“31条措施”“26条措施”“11条措施”“农林22条措施”等惠台举措，积极协助台商台企纾困稳产，支持台胞申请设立个体工商户，创造条件提供岗位帮助台青实习就业创业，鼓励台湾演艺人才来大陆发展几个月前，国台办、国新办发布《台湾问题与新时代中国统一事业》白皮书，再次表明了祖国大陆为两岸同胞谋福祉的不变初心，明确指出了实现祖国和平统一的光明前景：台湾发展空间将更为广阔、台湾同胞切身利益将得到充分保障,http://sc.people.com.cn/n2/2022/1220/c345460-40237635.html
13,西藏日报,牢记初心担使命 砥砺奋进谱华章,1671500692000,十年来，山南市先后组织山南艺术团赴法国、西班牙、香港、台湾等28个国家和地区进行交流演出；《雅鲁藏布》先后在北京、广东、安徽等地进行巡演；《信-党的光辉照边疆》在拉萨、山南公演，并在各大微信公众号上进行网上演播,http://xz.people.com.cn/n2/2022/1220/c138901-40237556.html
14,闽南日报,古雷炼化一体化项目投入商业运营,1671499279000,两岸企业家峰会台湾方面副理事长陈瑞隆，省委常委、常务副省长郭宁宁，两岸企业家峰会能源及环保节能产业合作推进小组召集人傅成玉，海峡两岸关系协会副会长孙亚夫，两岸企业家峰会台湾方面能源及环保节能产业合作推动小组副召集人、台湾聚合化学品股份有限公司董事长吴亦圭，市委书记张国旺，市长王进足，福建省能化集团总经理徐建平，福建炼化公司董事长刘向东，古雷石化公司总裁张西国，市领导黄水木、胡栋良共同推杆启动。省直有关部门负责同志，副市长崔为磊，台湾企业、古雷石化和参建单位负责人与员工代表等参加仪式。 陈瑞隆对福建省、漳州市长期以来给予古雷炼化一体化项目的大力支持和推动表示感谢。,http://fj.people.com.cn/n2/2022/1220/c181466-40237486.html
