index,origin,title,inputime,summary,link
1,新华网,外交部发言人：希望美方将一个中国原则不折不扣落到实处,1660736659000,台湾是中国领土不可分割的一部分。中华人民共和国政府是代表全中国的唯一合法政府。43年前，中美正是在一个中国原则基础上建立了外交关系。40年前的8月17日，中美共同发表了“八·一七”公报。美方在公报中明确承诺，不寻求执行一项长期向台湾出售武器的政策，美售台武器在性能和数量上将不超过中美建交后近几年供应的水平，准备逐步减少对台湾的武器出售，并经过一段时间导致最后的解决。正是由于美国承认中华人民共和国政府是中国的唯一合法政府，承认中国的立场，即只有一个中国，台湾是中国的一部分，并在此基础上履行了中方提出的“断交、废约、撤军”三个前提条件，中美这两个社会制度、意识形态、发展水平存在巨大差异的国家才能够开展对话合作,http://world.people.com.cn/n1/2022/0817/c1002-32505007.html
2,新华网,多国驻华大使：坚定支持一个中国原则,1660735108000,他表示，俄罗斯的原则立场是一贯的，俄方恪守一个中国原则，承认台湾是中国领土不可分割的一部分，反对任何形式的“台独”。世界上只有一个中国，中华人民共和国政府是代表全中国的唯一合法政府。“台湾问题纯属中国内政，中方有充分正当的理由在台湾问题上采取必要措施，维护国家主权和领土完整。”杰尼索夫说。古巴驻华大使佩雷拉表示，古巴坚定不移、无条件地支持一个中国原则，美方在台湾问题上的挑衅注定失败。“美国必须清楚认识到，台湾问题纯属中国内政，其他国家无权干涉。”,http://world.people.com.cn/n1/2022/0817/c1002-32505003.html
3,新华社,普京：佩洛西窜访中国台湾地区是一次精心策划的挑衅,1660734674000,美国针对台湾的冒险行为不仅是某个不负责任政客的窜访，而是美国有目的、有意识破坏和扰乱地区及全球局势稳定的战略的一部分，是对他国主权和本国国际义务的蔑视。,http://world.people.com.cn/n1/2022/0817/c1002-32505000.html
4,新华网,2022年两岸关系研讨会在郑州举行,1660726017000,美国一些势力加大“以台制华”，妄图利用“台湾牌”阻挠中国统一和民族复兴进程。无论外部势力打“台湾牌”还是“台独”势力“倚美谋独”，都只能以彻底失败告终。中共河南省委副书记周霁致辞时表示，河南与台湾历史相连、文化相通、血脉相亲，将继续深入学习贯彻习近平总书记视察河南重要讲话重要指示，贯彻落实新时代党解决台湾问题的总体方略，深化豫台经贸合作、人文交流交往，新党前主席郁慕明在视频致辞中表示，“台独”分裂和外部势力介入只会给台湾带来祸害与不幸，两岸同胞应共同努力迈向和平统一、民族复兴的美好未来。,http://tw.people.com.cn/n1/2022/0817/c14657-32504879.html
5,中国日报中文网,美籍记者：两岸统一是人心所向 美国注定枉费心机,1660723793000,两岸统一是人心所向  　　尽管近期发生了一系列事件，美国似乎妄图让局势升级，大陆与台湾和平统一仍然是可能的，并且显然是人心所向。历史不是静止不变的。上世纪90年代的台海危机发生后，局势一度非常紧张。大陆的官方公文仍然称台湾人民为同胞。台湾人民确实是大陆人民的同胞，这是任何外界的恶意干涉都无法改变的。随着大陆经济不断发展，在全球价值链中的地位越来越重要，两岸的进一步融合是必然的。,http://world.people.com.cn/n1/2022/0817/c1002-32504824.html
6,光明日报,美国对华认知中根深蒂固的冷战思维,1660723629000,无论是上届特朗普政府放任对华极端者破坏两国关系基础，还是本届拜登政府迟迟不能走出由前任造成的两国关系困境，在台湾问题上挑衅玩火，背后作祟的根本原因正是冷战思维与零和博弈思维。  　　,http://world.people.com.cn/n1/2022/0817/c1002-32504818.html
7,新华社,新华时评：“倚美谋独”没有出路 “台独”分裂必遭严惩,1660708408000,佩洛西窜台这出“美台勾连”的闹剧，已经让世人进一步看清，民进党当局和外部势力才是两岸冲突的制造者、台海和平稳定的破坏者、台湾民众利益的加害者。，投靠外部反华势力实现政治野心，不仅将自身绑到历史耻辱柱上，也一步步将台湾推向危险境地。近年来，美国一些政客出于国内政治需要，不断操弄各种涉台议题，频频打“台湾牌”加剧中美关系紧张。美方所作所为目的只有一个，拿台湾做棋子，破坏地区和平稳定，妄图维护美国霸权。正如《台湾问题与新时代中国统一事业》白皮书所指出，台湾是包括2300万台湾同胞在内的全体中国人民的台湾，中国人民捍卫国家主权和领土完整、维护中华民族根本利益的决心不可动摇、意志坚如磐石，这是挫败一切“台独台湾的前途、台湾同胞的安全保障和利益福祉在于两岸关系和平发展和国家统一，绝不能指望外部势力的“空头支票”。,http://tw.people.com.cn/n1/2022/0817/c14657-32504645.html
8,新华社,短评：对“台独”顽固分子必须依法实施惩戒,1660696877000,他们“尽台湾之物力，结外国之欢心”，妄图将台湾民众绑上“台独”战车，把台湾推向灾难深渊。累累罪行，均记录在案，必当一笔笔清算！  　　,http://tw.people.com.cn/n1/2022/0817/c14657-32504406.html
9,新华社,台湾新增23172例新冠肺炎确诊病例,1660696858000,新华社台北8月16日电（记者岳夕彤 齐湘辉）台湾地区流行疫情指挥中心16日公布，新增23172例新冠肺炎确诊病例，包括22902例本土病例及270例境外输入病例，确诊病例中新增16例死亡。  指挥中心说明，新增本土病例年龄介于未满5岁至90岁以上。新增死亡病例分别为9例男性、7例女性，年龄介于50多岁至90岁以上，其中11例未接种3剂新冠疫苗。当日新增40例中重症个案。  统计显示，截至目前，台湾地区累计确诊新冠肺炎4927754例，其中本土病例达到4903924例。,http://tw.people.com.cn/n1/2022/0817/c14657-32504405.html
10,人民网－《人民日报》,究竟是谁在改变台海现状（钟声）,1660696579000,这是一个中国原则的核心内容，也是台湾问题的真正现状，为国际社会普遍认可。美国国会众议长佩洛西窜访中国台湾地区，升级美台实质关系，严重违背一个中国原则，是改变台海现状的严重挑衅行径。　　在中美建交公报中，白纸黑字记录着美方仅与台湾保持非官方关系的承诺。佩洛西作为美国政府的第三号人物，不顾中方强烈反对和严正交涉窜访中国台湾地区，绝不是什么非官方行为。美方颠倒黑白称“台湾40多年来的现状改变来自中国，而不是美国”。事实是，美方违背在中美三个联合公报中所作的承诺，在虚化、掏空、歪曲一个中国原则的道路上越走越远。美国还伙同个别国家发表所谓声明，在重申各自的一个中国政策和对台湾的基本立场没有改变的同时，在“一个中国政策”后面加括号标注“在适用的情形下”，这是美方试图改变台海现状的又一铁证。台湾问题的历史经纬明明白白，两岸同属一个中国的事实和现状清清楚楚。坚持一个中国原则是保持台海和平稳定的定海神针，背弃一个中国原则是掀起台海惊涛骇浪的罪魁祸首。,http://hb.people.com.cn/n2/2022/0817/c194063-40083729.html
