index,origin,title,inputime,summary,link
1,人民网-国际频道,外交部：美方挑衅一次，中方必定坚决斗争一次,1660121020000,美不应允许中方孤立台湾。中方对此有何评论？  汪文斌表示，我们一贯反对美国议员窜访台湾。,http://world.people.com.cn/n1/2022/0810/c1002-32499629.html
2,人民网-澳大利亚频道,中国驻澳大使在澳大利亚国家新闻俱乐部发表讲话,1660120018000,1972年中澳建交联合公报明确写道“澳大利亚政府承认中华人民共和国政府是中国的唯一合法政府，承认中国政府关于台湾是中华人民共和国一个省的立场”。肖千强调，一个中国原则是澳大利亚历届政府的庄严承诺。,http://australia.people.com.cn/n1/2022/0810/c408038-32499600.html
3,,中国驻韩国大使馆发言人七评美方涉台谬论（之三）,1660117372000,　　美方妄称，中方针对佩洛西窜访台湾的反制举措将受到国际社会谴责，这完全是罔顾事实、一派胡言。谁能自称国际社会？廖廖几个美国的跟班就能代表国际社会吗？世间有公道，公道在人心。美国前驻华大使博卡斯称，佩洛西去台湾是挑衅，她接近“台独”界线是在玩火，触线就要付出代价。韩国外交部发言人表示，韩国政府始终坚持一个中国立场，很多韩国有识之士也发出正义之声。就连台湾岛内也有许多政党、团体和人士纷纷谴责佩洛西此举挑动台海紧张、祸害台湾人民。  　　得道多助，失道寡助。我们奉劝美方和追随其后的某些国家，不要再自封国际社会的代表，不要再妄想操弄民意、误导世人。,http://korea.people.com.cn/n1/2022/0810/c407366-32499560.html
4,,中国驻韩国大使馆发言人七评美方涉台谬论（之二）,1660117161000,台湾问题完全是中国内政。面对美方步步紧逼的干涉内政和损害主权行为，中方被迫采取反制措施，既合理合法，也十分正当、必要。,http://korea.people.com.cn/n1/2022/0810/c407366-32499558.html
5,,中国驻韩国大使馆发言人七评美方涉台谬论（之一）,1660117102000,就是两岸同属一个中国、台湾是中国一部分的基本事实，就是绝大多数国家都承认和支持一个中国原则的根本大局，就是中国终归将要实现完全统一的历史大势。,http://korea.people.com.cn/n1/2022/0810/c407366-32499555.html
6,,“吃货”必打卡的虎门巷 贵阳人的美食“江湖”,1660117041000,随着岁月的变迁，这里的美食店铺也越来越多，从颇有风味的贵阳辣子鸡、牛肉粉，到鲜甜适口的台湾猪排饭、烤榴莲，这里的美食文化包容而自由。  特色美食。,http://gz.people.com.cn/n2/2022/0810/c396695-40075170.html
7,中国天气网,台风“木兰”登陆广东徐闻 华南风雨明显需警惕局地大暴雨,1660104170000,不过，台风扎堆的登陆点是广东、台湾、福建和海南等地，其中广东最受“青睐”。    　　台风登陆台湾、福建、海南的次数均超过100次。    　　从登陆地点来看，广东沿海从东到西都有台风登陆过，一般来说，西部沿海比东部沿海更易招来台风，尤其是雷州半岛一带是台风登陆广东最多的地区。,http://society.people.com.cn/n1/2022/0810/c1008-32499357.html
8,新华社,国务院台办、国务院新闻办发表《台湾问题与新时代中国统一事业》白皮书,1660097770000,　　新华社北京8月10日电 国务院台湾事务办公室、国务院新闻办公室10日发表《台湾问题与新时代中国统一事业》白皮书，进一步重申台湾是中国的一部分的事实和现状，展现中国共产党和中国人民追求祖国统一的坚定意志和坚强决心白皮书指出，台湾自古属于中国的历史经纬清晰、法理事实清楚。联大第2758号决议是体现一个中国原则的政治文件，国际实践充分证实其法律效力，不容曲解。世界上只有一个中国，台湾是中国的一部分的历史事实和法理事实不容置疑，台湾从来不是一个国家而是中国的一部分的地位不容改变。  　　白皮书说，“和平统一、一国两制”是我们解决台湾问题的基本方针，也是实现国家统一的最佳方式，体现了海纳百川、有容乃大的中华智慧，既充分考虑台湾现实情况，又有利于统一后台湾长治久安。台湾前途在于国家统一，台湾同胞福祉系于民族复兴。我们将团结广大台湾同胞共创祖国统一、民族复兴的光荣伟业。  　　,http://tw.people.com.cn/n1/2022/0810/c14657-32499284.html
9,新华网,中共中央台办发言人受权就发表《台湾问题与新时代中国统一事业》白皮书发表谈话,1660097674000,新华社北京8月10日电 8月10日，中共中央台办发言人受权就发表《台湾问题与新时代中国统一事业》白皮书发表谈话。全文如下：  国务院台湾事务办公室、国务院新闻办公室今日发表《台湾问题与新时代中国统一事业》白皮书。中国政府于1993年8月、2000年2月分别发表了《台湾问题与中国的统一》、《一个中国的原则与台湾问题》白皮书，全面系统阐述了解决台湾问题的基本方针和有关政策。但一个时期以来，台湾民进党当局加紧进行“台独”分裂活动，一些外部势力极力搞“以台制华”，企图阻挡中国实现完全统一和中华民族迈向伟大复兴。《台湾问题与新时代中国统一事业》白皮书坚持以习近平新时代中国特色社会主义思想为指导，立足中华民族伟大复兴战略全局和世界百年未有之大变局，深入贯彻新时代中国共产党解决台湾问题的总体方略，以大量历史和法理事实彰显台湾是中国的一部分不容置疑也不容改变,http://tw.people.com.cn/n1/2022/0810/c14657-32499281.html
10,,,1660098145000,【《#台湾问题与新时代中国统一事业#》白皮书发布】国务院台湾...,http://api.weibo.com/2/statuses/go?uid=2286908003&id=4800858573506333
