index,origin,title,inputime,summary,link
1,人民网－人民日报,就美国国会议员窜访台湾发表谈话,1660608600000,本报北京8月15日电 国防部新闻发言人吴谦15日就美国国会议员窜访台湾发表谈话。  吴谦说，8月14日，美国国会参议员马基等窜访中国台湾地区。吴谦强调，台湾是中国的台湾，台湾问题不容任何外来干涉。我们正告美方和民进党当局：“以台制华”注定失败，“倚美谋独”自取灭亡。,http://cpc.people.com.cn/n1/2022/0816/c64387-32503285.html
2,人民网－人民日报,王毅视频会见亚非发展中国家驻日内瓦使节,1660608589000,使节们表示，台湾、新疆都是中国的一部分，中国的内政不容干涉。人权问题不应被政治化，中国的正当维权举措理应得到国际社会的坚定支持。  《 人民日报 》（ 2022年08月16日 03 版）,http://cpc.people.com.cn/n1/2022/0816/c64094-32503280.html
3,内蒙古日报,搭建“四个平台” 让青年人才扎根内蒙古,1660606230000,自治区团委搭建“北疆青创”六位一体服务体系，深入实施“北疆青创”伙伴计划，建设“青创云”线上平台，打造“掌上双创生态圈”，在全国率先成立省级青年创业联盟和青年创业投资人俱乐部，在全区成立首家“内蒙古·台湾青年就业创业基地,http://nm.people.com.cn/n2/2022/0816/c196667-40081726.html
4,人民网－人民日报,敦促日方彻底同军国主义切割,1660602246000,公然违背明确规定把台湾归还中国的《开罗宣言》等重要法律文件。这是对世界反法西斯战争胜利成果和战后国际秩序的严重挑衅，一切爱好和平、主张正义的人们不会答应。  汪文斌说，开历史倒车者，必将再次走入歧途。,http://world.people.com.cn/n1/2022/0816/c1002-32503190.html
5,人民网－人民日报,日本必须深刻汲取历史教训（国际论坛）,1660602246000,日本还频频在台湾问题上做文章，企图追随美国搞“以台制华”。1972年中日邦交正常化时签署的《中日联合声明》明确规定，日本政府充分理解和尊重中国政府关于台湾是中国领土不可分割的一部分的立场，坚持遵循《波茨坦公告》的条款。日本在台湾问题上的种种错误言行，明显违背自身承诺，严重损害中日关系，威胁地区稳定。日本如果执迷于以邻为壑、分裂地区，必将遭到地区国家的共同反对。,http://world.people.com.cn/n1/2022/0816/c1002-32503187.html
6,人民网－人民日报,坚决反对美国某些政客和议员窜访中国台湾地区,1660601974000,　　本报北京8月15日电　（记者江&nbsp;琳）国台办发言人马晓光15日在答记者问时表示，美国某些政客和议员窜访中国台湾地区是违背美方在台湾问题上作出的严肃承诺、蓄意破坏台海地区和平稳定的又一例证。,http://tw.people.com.cn/n1/2022/0816/c14657-32503124.html
7,人民网－人民日报,就美国国会议员窜访台湾发表谈话,1660601974000,　　本报北京8月15日电　国防部新闻发言人吴谦15日就美国国会议员窜访台湾发表谈话。　　吴谦说，8月14日，美国国会参议员马基等窜访中国台湾地区。吴谦强调，台湾是中国的台湾，台湾问题不容任何外来干涉。我们正告美方和民进党当局：“以台制华”注定失败，“倚美谋独”自取灭亡。,http://tw.people.com.cn/n1/2022/0816/c14657-32503123.html
8,人民网－人民日报,王毅视频会见亚非发展中国家驻日内瓦使节,1660601986000,使节们表示，台湾、新疆都是中国的一部分，中国的内政不容干涉。人权问题不应被政治化，中国的正当维权举措理应得到国际社会的坚定支持。  《 人民日报 》（ 2022年08月16日 03 版）,http://world.people.com.cn/n1/2022/0816/c1002-32503126.html
9,人民网－人民日报,究竟是谁在蓄意挑衅制造危机（钟声）,1660601951000,佩洛西窜台，严重违背一个中国原则和中美三个联合公报规定，是对美方“同台湾人民保持文化、商务和其他非官方关系”政治承诺的背离。美国国会是美国政府的组成部分，佩洛西是美国政府的第三号人物。,http://opinion.people.com.cn/n1/2022/0816/c1003-32503121.html
10,光明日报,美国“以台制华”，是台海稳定的最大麻烦制造者,1660600379000,自今年4月初，佩洛西即开始谋划窜访台湾，随后不顾中国的严正声明和警告，执意窜访台湾。拜登政府上台以来，将中国视为“最严峻的对手”，为维护所谓“老大”地位、转嫁国内矛盾、迎合反华民粹，拉帮结伙加强对华打压和遏制，大打“台湾牌”，在台湾问题上搞出一系列“玩火”“过线”动作。自2018年美国会参议院通过所谓“与台湾交往法案”以来，美方行政部门官员和国会议员多次窜访台湾，双方来往频次和层级明显提升。这违背了美国仅与台湾保持非官方关系的承诺。三是支持台湾拓展国际空间。美国不断怂恿台湾当局突破“国际空间”，支持其参与国际组织，妄图推动台湾问题“国际化”。（作者：徐峰，系清华大学台湾研究院助理研究员）,http://tw.people.com.cn/n1/2022/0816/c14657-32503110.html
11,人民网－人民日报海外版,坚决反对美国某些政客和议员窜访中国台湾地区,1660598169000,　　本报北京8月15日电&nbsp;&nbsp;（记者金晨）国台办发言人马晓光15日在答记者问时表示，美国某些政客和议员窜访中国台湾地区是违背美方在台湾问题上作出的严肃承诺、蓄意破坏台海地区和平稳定的又一例证,http://tw.people.com.cn/n1/2022/0816/c14657-32503088.html
12,人民网－人民日报海外版,专家：共创祖国统一、民族复兴的光荣伟业,1660598157000,清华大学台湾研究院院长巫永平说，“一国两制”自提出以来，民进党当局及岛内“台独”势力始终不遗余力对其污名化、造谣抹黑。他们企图剥夺台湾同胞共同探索“两制”台湾方案的机会。王英津说，白皮书重申“‘一国两制’在台湾的具体实现形式会充分考虑台湾现实情况，会充分吸收两岸各界意见和建议，会充分照顾到台湾同胞利益和感情”，相关表述清晰具体，展现出了极大的诚意和善意。　　按照“一国两制”实现和平统一，台湾前景光明　　白皮书强调，按照“一国两制”实现两岸和平统一，将给中国发展进步和中华民族伟大复兴奠定新的基础，将给台湾经济社会发展创造巨大机遇，将给广大台湾同胞带来实实在在的好处两岸统一之后，各方投资者将会更有信心到台湾投资。同时，大陆的广阔市场将成为台湾发展的腹地，台湾势必会迎来更大的发展空间。　　国家统一后，台湾的财政收入尽可用于改善民生，多为台湾民众做实事、办好事、解难事。　　统一后，中国的国际影响力、感召力、塑造力将进一步增强，中华民族的自尊心、自信心、自豪感将进一步提升。,http://tw.people.com.cn/n1/2022/0816/c14657-32503087.html
13,新华网,王毅视频会见亚非发展中国家驻日内瓦使节,1660572695000,使节们表示，台湾、新疆都是中国的一部分，中国的内政不容干涉。人权问题不应被政治化，中国的正当维权举措理应得到国际社会的坚定支持。,http://world.people.com.cn/n1/2022/0815/c1002-32503064.html
14,新华网,国防部新闻发言人吴谦就美国国会议员窜访台湾发表谈话,1660570699000,　　新华社北京8月15日电 国防部新闻发言人吴谦15日就美国国会议员窜访台湾发表谈话。  　　吴谦说，8月14日，美国国会参议员马基等窜访中国台湾地区。吴谦强调，台湾是中国的台湾，台湾问题不容任何外来干涉。我们正告美方和民进党当局：“以台制华”注定失败，“倚美谋独”自取灭亡。,http://tw.people.com.cn/n1/2022/0815/c14657-32503057.html
15,新华网,国台办：坚决反对美国某些政客和议员窜访中国台湾地区,1660562653000,　　新华社北京8月15日电 国台办发言人马晓光15日在答记者问时表示，美国某些政客和议员窜访中国台湾地区是违背美方在台湾问题上作出的严肃承诺、蓄意破坏台海地区和平稳定的又一例证。,http://tw.people.com.cn/n1/2022/0815/c14657-32503022.html
16,党建网微平台,习近平：以史为鉴，才能避免重蹈覆辙,1660556831000,——2015年9月1日，习近平会见台湾各界代表人士时的讲话  　　中国人民抗日战争和世界反法西斯战争，是正义和邪恶、光明和黑暗、进步和反动的大决战。,http://politics.people.com.cn/n1/2022/0815/c1001-32503003.html
17,人民网-人民视频,美参议员率团窜访台湾 外交部回应,1660552319000,,http://v.people.cn/n1/2022/0815/c431206-32502970.html
18,,,1660551745000,一段时间以来，日本一些政治人物频频以各种方式歪曲美化侵略历史...,http://api.weibo.com/2/statuses/go?uid=2286908003&id=4802762418427851
