index,origin,title,inputime,summary,link
1,,,1661384245000,【#佩洛西窜台的若干事实#】#台湾自古即属中国#美国国会众议...,http://api.weibo.com/2/statuses/go?uid=2286908003&id=4806255832467009
2,新华网,佩洛西窜台的若干事实,1661369785000,◆台湾自古即属中国的历史经纬清晰、法理事实清楚。  　　大量的史书和文献记载了中国人民早期开发台湾的情景。公元230年，三国时期留下了关于台湾最早的记述。宋元以后，中国历代中央政府开始在澎湖、台湾设治，实施行政管辖。16世纪中后期，明朝公文中开始使用“台湾”称谓，遂成定名。1624年，荷兰殖民者侵占台湾南部。清朝政府逐步在台湾扩增行政机构，1684年设立台湾府，隶属福建省管辖；1885年改设台湾为行省。  　　1894年7月，日本发动侵略中国的甲午战争，次年4月迫使战败的清朝政府割让台湾及澎湖列岛。台湾是中国不可分割的一部分，台湾问题属于中国内政。我们谴责和反对外部势力在台湾问题上的干涉行为，并对中国政府坚决捍卫国家主权和领土完整的正义立场表示完全支持。事实8：台湾问题与乌克兰问题有着本质区别，台湾从来不是一个国家，而是中国的一部分，两者没有任何可比性。  　　◆台湾是中国领土不可分割的一部分，台湾问题是中国内战遗留问题，完全是中国内政。,http://world.people.com.cn/n1/2022/0825/c1002-32510721.html
3,新华网,比利时侨团举办纪念“九二共识”30周年座谈会,1661339260000,他说，中国驻比利时大使馆上周举行《台湾问题与新时代中国统一事业》白皮书专题座谈会，近20个比利时侨团的代表旗帜鲜明地表示将一如既往坚决支持维护祖国统一，坚决反对“台独”，为实现祖国统一的正义事业、为实现中华民族伟大复兴贡献力量,http://world.people.com.cn/n1/2022/0824/c1002-32510678.html
4,新华网,魏凤和在上海合作组织成员国国防部长会议上发表视频讲话,1661338668000,台湾是中国的台湾，台湾问题是中国的内政。美国国会众议长佩洛西窜访中国台湾，中方强烈反对、严厉谴责、坚决反制。上合组织成员国防务部门和军队应树立安全共同体理念，不断深化防务安全合作。,http://cpc.people.com.cn/n1/2022/0824/c64094-32510676.html
5,新华网,魏凤和在上海合作组织成员国国防部长会议上发表视频讲话,1661338108000,台湾是中国的台湾，台湾问题是中国的内政。美国国会众议长佩洛西窜访中国台湾，中方强烈反对、严厉谴责、坚决反制。上合组织成员国防务部门和军队应树立安全共同体理念，不断深化防务安全合作。,http://military.people.com.cn/n1/2022/0824/c1011-32510674.html
6,中国新闻网,日本国会议员窜台 中方：强烈谴责 将采取坚决有力措施,1661329565000,外交部发言人指出，台湾是中国神圣领土不可分割的一部分。台湾问题事关中日关系政治基础和两国间基本信义，日方曾向中方作出过郑重承诺。日本对台湾殖民统治长达半个世纪，对中国人民负有严重历史罪责，最应谨言慎行。日本个别政客为谋求政治私利，同“台独”势力勾连，跟风作秀表演;日本政府放任其政治操弄，损害中国主权和领土完整。中方敦促日方深刻反省历史，恪守中日四个政治文件原则和迄今承诺，停止在台湾问题上挑衅滋事，不得在台海蹚浑水、谋私利，不要在错误的道路上越走越远。,http://cjkeizai.j.people.com.cn/n1/2022/0824/c368504-32510571.html
7,人民网-日本频道,中国驻日本大使馆发言人就日本政客窜访中国台湾地区发表谈话,1661329565000,任何人都改变不了台湾是中国不可分割一部分的事实，任何事都阻挡不了中国实现国家完全统一的大势。日本在台湾问题上犯过历史错误，负有沉重罪责，理应深刻吸取教训。如果日方一再逆潮流而动，为美方和“台独”势力站台张目，最终只会重蹈覆辙，自陷绝境。,http://cjkeizai.j.people.com.cn/n1/2022/0824/c368504-32510568.html
8,新华社,国台办：坚决反对日本某些政客和议员跟风窜访中国台湾地区,1661329565000,马晓光说，我们敦促日方这些人吸取历史教训，充分认识台湾问题的敏感性，认清世界上只有一个中国、台湾是中国的一部分的事实，以实际行动恪守一个中国原则和中日四个政治文件精神，在涉台问题上谨言慎行。,http://cjkeizai.j.people.com.cn/n1/2022/0824/c368504-32510570.html
9,人民网－广西频道,广西合浦县“一山一海一故事”打造乡村振兴特色优势产业集群新样板,1661328481000,合浦县闸口镇通过引进台湾华伟国际渔业集团、桂台（北海）农渔业合作双创园为依托，以养殖七星鲈鱼、石斑鱼、金鲳鱼、马友鱼等优质名贵品种为主导产业，打造自治区特色农业现代化示范区产业发展品牌故事。引进台湾华伟国际渔业集团投资，对闸口镇大路山村1020亩坑洼大小不一石灰石坑区进行修复，规整成层次分明的鱼塘，打造绿色生态台湾渔业小镇核心区，带动大路山村农户养殖约530亩鱼虾，每亩收入约1万元，变废为宝实现经济发展和生态改善双赢,http://gx.people.com.cn/n2/2022/0824/c390645-40094992.html
10,新华社,台湾新增28570例新冠肺炎确诊病例,1661328128000,　　新华社台北8月24日电（记者岳夕彤 齐湘辉）台湾地区流行疫情指挥中心24日公布，新增28570例新冠肺炎确诊病例，包括28397例本土病例及173例境外输入病例，确诊病例中新增18例死亡。  　　指挥中心说明，新增本土病例分别为12998例男性、15390例女性、9例调查中，年龄介于未满5岁至90岁以上。  　　指挥中心表示，当日新增死亡病例分别为12例男性、6例女性，年龄介于30多岁至90岁以上，其中13例未接种3剂新冠疫苗。当日新增127例中重症个案。  　　统计显示，截至目前，台湾地区累计确诊新冠肺炎病例5115052例，其中本土病例达到5089231例。,http://tw.people.com.cn/n1/2022/0824/c14657-32510545.html
