title,date,summary,link,content
楊明杰：九二共識關乎兩岸未來 分歧仍達共識,2022-08-01,　今年是海基海協兩會香港會談30周年，陸委會曾指九二共識已「翻過一頁」，然而大陸上月不僅盛大舉行九二共識30周年紀念大會，官媒新華社近日也接力刊登大陸重量級學者文章，強調九二共識對「未來」兩岸關係發展的重要作用。中國社會科學院台灣研究所所長楊明杰撰文表示，兩岸雖對一中表述存在分歧，但這並未阻擋共識的達成。,https://www.chinatimes.com/newspapers/20220801000534-260303,今年是海基海協兩會香港會談30周年，陸委會曾指九二共識已「翻過一頁」，然而大陸上月不僅盛大舉行九二共識30周年紀念大會，官媒新華社近日也接力刊登大陸重量級學者文章，強調九二共識對「未來」兩岸關係發展的重要作用。中國社會科學院台灣研究所所長楊明杰撰文表示，兩岸雖對一中表述存在分歧，但這並未阻擋共識的達成。新華社7月30日刊登楊明杰文章，他回顧當年香港會談做成九二共識過程，指出「歷史面貌十分清晰，沒有任何『模糊化』空間，任何人、任何勢力都否定不了、歪曲不了」，並強調九二共識關乎兩岸關係未來發展，不只是兩岸兩會商談前提、兩岸政黨交流基礎、兩岸協商涉外事務基礎，也是兩岸高層互動的基石。楊明杰在文章中寫到：「九二共識體現了兩岸中國人的智慧。台灣問題是中國的內政。兩岸是一家人，兩岸的事是家裡事。從九二共識的形成過程看，兩岸中國人完全有智慧有能力解決好自己的問題。」他進一步說明，「兩會商談過程，對如何在協議文本中表述堅持一個中國原則問題存在一定分歧，但分歧沒有阻擋共識達成。兩岸表明『堅持一個中國原則』和『努力謀求國家統一』的共同態度，擱置對一個中國政治涵義的暫時分歧，充分彰顯兩岸中國人共同的民族大義，充分體現了中華傳統文化求同存異智慧。」大陸全國台灣研究會祕書長楊幽燕7月31日撰文則指出，九二共識30周年紀念大會具有三個重要政治意涵：一是還原歷史真相，直接回答共識是否存在，及其內容、核心意涵與達成方式；二是再次申明九二共識是兩岸關係和平發展的定海神針；三是表明和平統一仍是大陸第一選擇。楊幽燕表示，九二共識30周年大會申明體現一個中國原則的九二共識是台海和平穩定和兩岸關係和平發展的定海神針，並回答九二共識「為什麼管用、管什麼用、今後怎麼用」。楊幽燕直言，九二共識是奠定兩岸關係發展的政治基礎，承認它，兩岸關係就能不斷改善，和平發展就可以持續取得豐碩成果和歷史性突破，台灣同胞就從中受益；反之兩岸關係就緊張動盪，台灣民眾也會深受其害。7月26日北京舉辦的九二共識30周年紀念大會後，陸委會即發布聲明重申，中共當局定義「一個中國原則」的九二共識，企圖否定中華民國主權，台灣從未接受，這更非兩岸關係本質。陸委會還強調，過去以來，兩岸在政治主張上「從未達成任何共識」，因為北京從未尊重與正視台灣人民對「中華民國台灣是主權國家」的堅定信念。
裴洛西可能訪台 大陸戰機擬軍演2周,2022-08-01,　美國眾議院議長裴洛西近日可能訪台，共軍動作頻頻。中共空軍7月31日再表示，多型戰機繞飛台灣的常態化，旨在維護國家主權和領土完整。同時，共軍將在渤海軍演2周，連同先前披露的數場演習，共軍幾乎在東部沿海地區連成一線執行軍演。,https://www.chinatimes.com/newspapers/20220801000526-260301,美國眾議院議長裴洛西近日可能訪台，共軍動作頻頻。中共空軍7月31日再表示，多型戰機繞飛台灣的常態化，旨在維護國家主權和領土完整。同時，共軍將在渤海軍演2周，連同先前披露的數場演習，共軍幾乎在東部沿海地區連成一線執行軍演。中共空軍發言人申進科昨面對媒體詢問：近年中共空軍戰機戰巡南海、繞（台灣）島巡航已常態化，近期巡航台灣有何變化？申進科表示，捍衛祖國的大好河山，是人民空軍的神聖使命。中共空軍多型戰機繞飛台灣，錘鍊提升維護國家主權和領土完整的能力，空軍有堅定的意志、充分的信心、足夠的能力，捍衛國家主權和領土完整。另一方面，據中國海事局網站消息，大連海事局發布航行警告，自昨日16時至8月14日16時，渤海海峽黃海北部部分海域執行軍事任務，禁止駛入。據港媒此前統計，大陸已宣布在福建平潭、東海、南海等地實施至少7場軍事演習，再加上昨日的黃海海域，共軍幾乎在沿海地區連成一線執行軍演。申進科昨日亦證實，共軍新一代空中加油機「運油-20」近日已投入練兵備戰，與殲-16飛機共同進行海上方向空中加油，以提高實戰化訓練水準。他表示，運油-20飛機是大陸新一代空中加油裝備，可有效增強航空兵遠程機動能力，並可擔負與運-20飛機相同的空中投送任務。《央視軍事》30日發布一則名為「展示！81秒看中國軍人的實力」的影片，首次公開「東風-17」極音速飛彈的發射畫面。據悉，東風-17有「航空母艦殺手」之稱，射程最高可達2500公里，飛行過程可轉換攻擊目標，並突破反飛彈攔截系統，甚至能投放核武。今日同時也是解放軍「八一建軍節」，中共中央委員會機關刊物《求是》雜誌，昨重新刊登習近平5年前建軍周年大會的講話。長文中提到「六個任何」─「我們絕不允許任何人、任何組織、任何政黨、在任何時候、以任何形式、把任何一塊中國領土從中國分裂出去，誰都不要指望我們會吞下損害我國主權、安全、發展利益的苦果。」此文在裴洛西可能訪台之際重新刊出，引發聯想。
社評／習近平決掌控中美關係主導權,2022-08-01,　中國大陸國家主席習近平與美國總統拜登通電話，外界關注點放在美國眾議院議長裴洛西可能訪台造成的危機，卻忽略了這次通話標誌著中美關係的基調發生了微妙變化，中美關係「合作」正在超過「競爭」。但所謂「合作」，對中國大陸而言，不再是委屈求全的合作，隨著習近平在中共核心地位的牢固，中國將積極主導中美關係。,https://www.chinatimes.com/newspapers/20220801000528-260301,中國大陸國家主席習近平與美國總統拜登通電話，外界關注點放在美國眾議院議長裴洛西可能訪台造成的危機，卻忽略了這次通話標誌著中美關係的基調發生了微妙變化，中美關係「合作」正在超過「競爭」。但所謂「合作」，對中國大陸而言，不再是委屈求全的合作，隨著習近平在中共核心地位的牢固，中國將積極主導中美關係。習近平的核心地位牢固與其說今年6月起中美外交、軍事、經貿高層的頻繁對話，是為此次習拜通話鋪墊，不如說習拜這2小時通話，是11月印尼峇里島G20峰會上首次面對面會晤的「前菜」。這個訊息不僅從通話後白宮的簡報稿中略顯端倪，也從不久前印尼總統佐科威訪問北京時，向習近平正式提出邀訪印尼的動作中清晰浮現。習近平11月的印尼之行以及與拜登的首次面對面會晤，才是重頭戲。習近平的目標在抓住中美關係的定義權、主導權，首要是說服美方放棄「競爭優先」基調。在拜登上任之初的中美阿拉斯加對話，北京率先拋出這個主張，經過1年多的交鋒和妥協，美方開始將中美「競爭、合作、對抗」關係調整為「投資、結盟、競爭」。在這次通話中，習近平用「誤判、誤讀、誤導」形容以「競爭」定義的中美關係，拜登則以「尋求在利益交融的領域展開合作」，為美中高層進一步加強對話與互信鋪墊，11月印尼G20習拜會，雙方或將共同確認「合作」主基調。可以預期，從現在起至11月G20峰會期間，中美關係應會進入一段「合作」上升、「競爭」下降、「對抗」受控的穩健改善期，即便有諸如裴洛西訪台等突發事件干擾，也不至於逆轉中南海與白宮之間相向而行的趨勢。做出上述判斷，是因為11月的G20峰會緊接在中共二十大之後舉辦，習近平可望在二十大獲得更長的執政任期，也將確認他的中共核心或領袖政治地位。二十大前，大陸將秉持穩定高於一切原則，中美關係事關大陸內外政策全局，不可謂不重要。從近期大陸內部眾星捧月的政治表態，和習近平頻繁的活動中，可以感知中共以習近平為核心的格局更加穩固。7月習近平赴香港展開疫後首次境外行程，隨後深入新疆驗收維穩成果，回到北京後接見疫後首位訪陸的外國元首，接著在「省部級幹部研討班」上提出二十大報告架構，預告二十大將提出「新思路、新戰略、新舉措」，並接連出席八一授勛、建軍展覽等軍方場合，還在政治局會議定調堅持動態清零，展現習近平對黨權、政權、軍權的全盤控制。一個更加自信的習近平將如何處理中美關係？將成為全球深入研究的課題，更是台灣需要關注和因應的。從戰狼外交到道德外交首先，習近平最首要的目標，仍是把中國建設成社會主義現代化國家。這決定了大陸以經濟建設為中心、改革開放的基本路線不會變，也決定了大陸需要和平穩定外部環境。在此一背景下，大陸不會成為一個如刺蝟般，以狹隘民族主義挑釁美國乃至西方世界的國家。北京外交高層最近展開一系列外交活動，國際輿論注意到，「戰狼外交」正悄然轉向，北京回到務實外交路線。其次，將畫定主權與安全的紅線，並勇於對觸犯紅線的行為展開鬥爭。習時代的大陸，不會接受委曲求全的國際合作，而會更主動地運用軍事、經濟力量，對觸犯紅線的舉動「露頭就打」，打到對方停止或轉變為止。在實力基礎上堅持原則，放諸中國千年歷史乃前所未見，包括美國在內，全世界都將經歷一個適應的過程。同時，習近平會進一步調整鄧小平以來，以利益為導向的外交路線，將更重視「道德外交」，尋求中華文明觀、天下觀與當代世界政治的結合。簡言之，習近平將以「人類命運共同體」作為國際關係的新秩序、新典範。世界政治進入動蕩期，中美關係也面臨非常多的變數，但變中有一個不變，就是一個由習近平主導、掌控的中國大陸。
裴洛西專機疑連夜飛抵新加坡 法廣：仍可能訪台,2022-08-01,美國聯邦眾議院議長裴洛西率領國會代表團出訪亞洲，期間將停留新加坡、馬來西亞、韓國及日本。台灣雖未列入官方行程，法國國際廣播電台（RFI）報導，裴洛西可能在4日從菲律賓轉往台北，與總統蔡英文會面。據航班追蹤網站顯示，外傳是裴洛西的專機今晨飛抵新加坡。,https://www.chinatimes.com/realtimenews/20220801000725-260408,美國聯邦眾議院議長裴洛西率領國會代表團出訪亞洲，期間將停留新加坡、馬來西亞、韓國及日本。台灣雖未列入官方行程，法國國際廣播電台（RFI）報導，裴洛西可能在4日從菲律賓轉往台北，與總統蔡英文會面。據航班追蹤網站顯示，外傳是裴洛西的專機今晨飛抵新加坡。裴洛西與代表團30日在夏威夷停留一晚後，31日從檀香山機場啟航，地點未知，但據航班追蹤網站顯示，外傳座機呼號為「SPAR19」的美國空軍C-40C專機，31日晚間飛抵關島安德森空軍基地（Andersen Air Force Base），疑為短暫停留加油再度起飛，今日凌晨4時30分左右抵達新加坡巴耶黎峇空軍基地（Paya Lebar Air Base）。雖未能證實該機為代表團座機，據議長辦公室31日新聞稿，代表團的確在那段時間停留夏威夷，聽取美國印太司令部領導層的簡報，並參觀珍珠港紀念館和亞利桑那號戰艦（USS Arizona）。而星國外交部同日也宣布，裴洛西一行將於今、明兩日訪問當地，期間拜會總理李顯龍、總統哈莉瑪（Halimah Yacob）與多名內閣首長。另據新加坡美國商會訊息，代表團將於當地時間今日下午4時至7時出席在香格里拉大酒店舉辦的「智慧城市雞尾酒會」活動，裴洛西並會發表演說。法廣引述消息來源指出，代表團4日將自菲律賓克拉克空軍基地轉往台灣，裴洛西會在台北與蔡英文見面，隔日載轉往東京的美軍橫田基地。據日本《每日新聞》引述一名日裔美籍官員說法，日本政府和執政黨計劃在3日至5日召開國會特別會議悼念前首相安倍晉三，裴洛西應會於5日前抵日並出席追悼會。裴洛西此趟亞洲行是否訪台引發國際高度關注。然而，美國國會不同於行政部門，代表團出訪和訪問對象有無邦交關係並非絕對。曾負責中國、台灣及蒙古事務的前美國國防部官員唐安竹唐安竹（Drew Thompson）表示，聲明未提及台灣不一定意味著代表團不會以非官方身份停留。唐安竹說，他推測中國會滿意裴洛西將台灣排除在代表團正式行程中。
打台海大戰「最重要的事」 美議員：讓拜登別再自欺欺人,2022-08-01,　美國聯邦眾議員指出，國會須補救總統拜登（Joe Biden）的中國大陸政策缺陷，包括透過立法要求加強與台灣的軍事合作、改善關島飛彈防禦能力、提供印太司令部充足的資金等，最重要的是別再「自欺欺人」，安慰自己美軍單一船艦的作戰能力比共軍更強，因此仍可進一步縮減海軍艦隊規模。,https://www.chinatimes.com/realtimenews/20220801000012-260417,美國聯邦眾議員指出，國會須補救總統拜登（Joe Biden）的中國大陸政策缺陷，包括透過立法要求加強與台灣的軍事合作、改善關島飛彈防禦能力、提供印太司令部充足的資金等，最重要的是別再「自欺欺人」，安慰自己美軍單一船艦的作戰能力比共軍更強，因此仍可進一步縮減海軍艦隊規模。美國聯邦眾議院軍事委員會成員、海權和兵力投射小組委員會共和黨高階委員（ranking member，委員會中在野黨位階最高者）魏特曼（Rob Wittman）投書《國防新聞》（Defense News）表示，雖然拜登政府在台海問題上與中國大陸針鋒相對，但卻言行不一，既沒有積極打造「亞洲版北約」，也未迅速向台灣提供軍備，加強其對中國大陸的嚇阻能力、減輕美軍於印太的部署壓力。魏特曼指出，中國大陸已擁有全球規模最大的海軍和常備地面部隊、於極音速武器技術上擊敗美國，並宣布要在2030年成為人工智慧（AI）領域的全球領導者；而美國2021年部署至印太司令部轄區的現役官兵數量，卻僅略高於2012年。為補救拜登的政策缺陷，魏特曼表示，美國國會須迫使政府做出其持續逃避的抉擇，包括立法指示五角大廈進行更廣泛且多樣化的區域軍事訓練，特別是加強與台灣的軍事合作；加速改善西太平洋關鍵節點關島的飛彈防禦能力；為印太司令部尚未獲得資金的希望清單提供全額經費等。最重要的是，國會須制止美國政府的「自欺欺人」，以美軍單一船艦的作戰能力比共軍更強為由，進一步走上縮減海軍艦隊規模的道路。魏特曼強調，在中國大陸的各式飛彈火力下，美軍反而應增加船艦總數，以準備因應可能的戰損；而拜登政府的現有政策，只會讓印太區域更快淪入北京掌控。
美駐日大使：美日將從外交上尋求更強商業合作以對抗中國,2022-08-01,前芝加哥市長拉姆·伊曼紐（Rahm Emanuel）指出，晶片、電池和能源是美國和日本之間的關鍵合作領域，可以為盟國確保供應鏈安全並對抗中國的競爭與經濟脅迫。,https://www.chinatimes.com/realtimenews/20220801004153-260409,前芝加哥市長拉姆·伊曼紐（Rahm Emanuel）指出，晶片、電池和能源是美國和日本之間的關鍵合作領域，可以為盟國確保供應鏈安全並對抗中國的競爭與經濟脅迫。伊曼紐自今年擔任美國大使以來，一直專注於推動「商業外交」，以期能在對經濟安全具有更廣泛意義的領域與日本進行商業合作。他在接受《路透》採訪時表示，一家美國公司現在正在考慮在日本進行與晶片相關的一項重大投資案，這將標誌著兩國在半導體領域的最新合作。不過他未提供此項計劃的時程與詳細內容。他說，商業外交是美國和日本之間總體經濟合作與協調的重要組成部分，兩國之間在周五同意建立一個新的下一代半導體聯合研究中心。其中日本已表示將提供多達 929 億日元（7 億美元），以幫助美國公司西部數據公司和合作夥伴鎧俠(Kioxia)控股提高日本工廠的存儲晶片產量。與此同時，特斯拉（Tesla）供應商松下公司上個月選擇美國堪薩斯州作為新電池廠的選址。伊曼紐表示，這筆交易是在美國總統拜登在日本與松下高管會談後達成的。伊曼紐說，這次合作正值中國利用其經濟實力向其他國家施壓之際，「這裡有一個模式：如果他們在政治上不喜歡你所說的話，他們就會在經濟對你施壓。」他引用日本十多年前的經驗表示，北京在與日本之間發生領土爭議後，就直接限制了對日本的稀土出口配額。美日雙方在日前發表的聯合聲明中表示，他們一致反對「經濟脅迫」，不過卻未在聲明中點名具體國家。美國國務卿布林肯在新聞發布會上表示，「中華人民共和國的脅迫性和報復性經濟做法迫使各國做出損害其自身安全、知識產權和經濟獨立的選擇。」不過，中方也曾多次表示，從不對任何國家進行經濟脅迫，堅決反對一切形式的政治和外交脅迫。它同時也反過來指責華盛頓以國家安全的名義進行經濟脅迫。日本是世界上最大的液化天然氣買家，是美國天然氣的一個不斷增長的市場。日本政府數據顯示，從 2018 年到 2021 年，日本從美國進口的液化天然氣增加了一倍多。被稱為小型模塊化反應堆 (SMR) 的先進核反應堆是另一個合作領域。
美《晶片法》加碼對中限制 地緣政治風險升溫,2022-08-01,研調機構TrendForce指出，過去兩年因疫情造成晶片供應鏈斷鏈，以及中美貿易摩擦、俄烏戰爭等地緣政治升溫，使得全球各區域經濟體提高對區域生產與供應鏈自主性的關注。美國先前禁止出口先進設備讓中國半導體發展止步於7奈米，最近火速通過的《晶片法》加碼對中限制，再導致地緣政治風險升溫。,https://www.chinatimes.com/realtimenews/20220801002396-260410,研調機構TrendForce指出，過去兩年因疫情造成晶片供應鏈斷鏈，以及中美貿易摩擦、俄烏戰爭等地緣政治升溫，使得全球各區域經濟體提高對區域生產與供應鏈自主性的關注。美國先前禁止出口先進設備讓中國半導體發展止步於7奈米，最近火速通過的《晶片法》加碼對中限制，再導致地緣政治風險升溫。上週美國參眾議院火速通過《美國晶片法案》，正式進入最後程序，總統簽署後即正式生效；該法案草案不僅涵蓋晶圓製造研發與建廠補助、稅務優惠補貼等，同時也提出附加限制條款，擬針對獲美國國家補貼的公司，限制獲補助期間不得在中國投資28nm以下製程技術，以確保該法案對美國半導體產業競爭力的保護。TrendForce表示，目前同時於美國、中國投資擴產／廠的半導體公司僅有台積電（TSMC）與三星（Samsung），針對《美國晶片法案》將如何限制兩家業者於中國的投資值得持續關注。美《實體清單》明文禁止用於1X奈米及以下先進製程之美國技術銷售予被列入清單的公司，多數中國晶圓代工業者因而轉向積極擴充28奈米及以上成熟製程技術，於此同時中國亦積極培植國產半導體設備，企圖達成全非美系製造產線。然而，TrendForce表示，現階段美系設備商仍掌握部分半導體製程關鍵機台，尤其在7奈米以下先進製程仍必須採用美系設備方能製造，短期內要達成全非美系產線的難度相當高。中芯國際（SMIC）在2020年被列入《實體清單》前即已開始發展DUV曝光的N＋2（7奈米）製程技術，以當時採購之機台進行研發，近期已正式量產挖礦相關晶片；然而，據TrendForce調查，由於7奈米（含）以下晶片已逼近物理極限，若採用DUV而非轉用EUV技術，則需要經歷更複雜的製作程序，將影響其良率與成本表現，加上挖礦晶片的結構與其他邏輯晶片相較較為簡單。TrendForce認為，該製程產線欲生產更複雜的邏輯晶片難度恐怕相當高，且在美系設備出貨仍然受到限制的狀況下，7奈米製程的量產規模將極為有限。綜上所述，疫情導致的晶片供應鏈斷鏈刺激各區域經濟體更加重視半導體自主性議題，美國除透過晶片法案積極培植國內產線外，更頻頻藉由附加限制條款，配合疫情前即已執行數年的實體清單禁令，欲提高對中國半導體制裁的強度與深度以抑制其發展。從晶圓代工端來看，台積電與三星近期赴美投資設廠以5nm先進製程為主，而在中國擴產活動則大多為28nm（含）以上成熟製程。據TrendForce統計，中國晶圓代工業者在既有設備限制下亦較積極於擴充成熟製程產能。2022~2025年中國十二吋約當產能占比將自24％成長至27％，成長幅度居各區域之冠；但若僅觀察先進製程（7奈米及以下）方面，2022~2025年則以美國增加幅度最高，預估市占至2025年將成長至12％。TrendForce指出，設備禁令成為在中擴產活動之最大變數，過去川普政府曾透過《瓦聖納協議》要求荷蘭停止出口機台至中國，提高設備對中出口的難度，在此背景下，由於中芯國際已於近期成功量產7奈米製程產品，TrendForce認為，美國恐因此再度依循該協議進行遊說，擴大限制範疇至DUV ArF immersion機台，加深對中限制。若該遊說成功，不僅影響中國往7奈米（含）以下先進製程研發推進的可能性，由於ArF immersion機台同時也是40／28奈米擴產關鍵機台，恐怕也將對目前中國半導體擴產主力製程40奈米及28奈米擴產活動造成極大影響。
台積電劉德音：不要因為中國關係歧視台灣,2022-08-01,世界晶圓製造龍頭台積電董事長劉德音，在接受美國媒體CNN專訪時表示，台積電目前有10％的營收來自中國消費性市場，中國需要台積電，並進一步表達，無論外界跟中國的關係如何，希望國際都不要歧視台灣，台灣社會自有民主與活力、創新能力。,https://www.chinatimes.com/realtimenews/20220801002527-260410,世界晶圓製造龍頭台積電董事長劉德音，在接受美國媒體CNN專訪時表示，台積電目前有10％的營收來自中國消費性市場，中國需要台積電，並進一步表達，無論外界跟中國的關係如何，希望國際都不要歧視台灣，台灣社會自有民主與活力、創新能力。CNN主持人Fareed Zakaria介紹劉德音是「現在世界上最重要的人之一」，他執掌的台積電是「亞洲最有價值的公司」，製造的晶片在每個人天天攜帶的高科技產品如iPhone、手機、筆電中，蘋果是台積電的主要客戶，汽車、冰箱等也少不了台積電晶片。主持人將台積電形容為「台灣奇蹟」，劉德音說，這是因為台灣的民主和平氛圍，以及勤奮的台灣人造就的，台灣政治體制能夠和平地從威嚴移轉到民主本身是個驚奇、幸運，而台灣的孩子只要有向學的心就有大學可受教育，80％人口有大學學歷，這也造就素質相對高的國民。主持人問為什麼別人難以生產出跟台積電一樣品質的先進製程晶片，即使美國有晶片巨頭英特爾、中國砸大錢也難以匹敵，劉德音笑說，只要過幾年他們也可以，但透露祕訣是「將半導體視為科學」，不只是組裝製造，而且跟客戶保持緊密關係，即使疫情在間仍用AR等方式，讓客戶雖在遠方也能持續與台積電合作、推進半導體製程。主持人問劉德音，中國永遠不可能接管台灣經濟，因為台灣經濟建立在全球合作、信任、開放，他們（中國）入侵後會發現自己什麼都沒得到。劉德音連連點頭：「正確無誤，是的，我的確這麼相信。但我們做最壞的打算，抱最好的希望。」劉德音說，發生戰爭一定是三輸、或至少不會贏，沒有人希望發生戰爭。若真的開戰，晶片不是最重要的，而是基於規則的世界秩序將崩壞，地緣政治也將徹底改變。
海納百川》中國是好戰的民族？（黃征輝）,2022-08-01,明末清初，著名學者顧祖禹以畢生心血撰寫《讀史方輿紀要》，他參考數百部史籍，計算發生在中國的大小戰役，從黃帝蚩尤之戰到明代土木堡之變、倭寇入侵，共計6192次。若再加上日後白蓮教起義、太平天國之亂、甲午戰爭、對日抗戰、國共內戰……，次數恐怕在7000次以上。如此算來，中國平均每年發生1.4次大小戰役，說中國的歷史其實就是一部戰爭史的組合，實不為過。,https://www.chinatimes.com/opinion/20220801001169-262110,明末清初，著名學者顧祖禹以畢生心血撰寫《讀史方輿紀要》，他參考數百部史籍，計算發生在中國的大小戰役，從黃帝蚩尤之戰到明代土木堡之變、倭寇入侵，共計6192次。若再加上日後白蓮教起義、太平天國之亂、甲午戰爭、對日抗戰、國共內戰……，次數恐怕在7000次以上。如此算來，中國平均每年發生1.4次大小戰役，說中國的歷史其實就是一部戰爭史的組合，實不為過。人類早年科技落後，軍事力量難以突破地理環境的限制，因而國界多半由高山大川所形成，例如中俄邊界的烏蘇里江，區隔中印的青康藏高原。此外，中國這片廣袤的領土遍布峻嶺崇山、名川巨泊，這些天險理應形成自然國界。2016年以前，中共將中國劃分為七大軍區，軍區的設定基本上就參考了天險。換言之，若軍隊戰力受限於地理環境，中國理應形成七個國家。可是，中國自秦始皇以後歷朝歷代都在追逐「統一」的政權；如此看來，中國豈不是一個好戰的民族？著名歷史學家黃仁宇，在其著作《赫遜河畔談中國歷史》探討了這個問題。大體而言，正由於中國領土廣袤、地勢險峻，所以容易形成大旱或洪水。再據學者姚善友從《圖書集成》與其他資料統計，中國在民國以前的2270年期間，見諸官方報告的旱災有1392次，水災1621次，這還不包含蟲災。而每逢災荒，鄰近國家若不願意接濟，人民為了生存就會發生戰事。又由於中國的天災過於頻繁，所以「治災」始終是各王朝穩定統治的基礎。如何治災？方法有許多，然而重中之重在於各地區的相互配合。例如共同疏導治水，而不是各自築堤，相互妨礙彼此的安全。又例如饑荒時統一調度與分配糧食。不管如何，與其存在許多小國，各自為了爭水爭糧導致戰火頻傳，不如形成一個大一統的強勢政權，因為中央政府統一控制的資源越多，賑災卹鄰便更有效，那才是天下蒼生之福。地勢險峻的中國天災頻傳，因而單單是為了治災、照顧蒼生，就趨向於「打出一個」統一的王朝。（作者為海軍前艦長）※以上言論不代表旺中媒體集團立場※
陸搞半導體全靠自己？這家台廠跟上海兆芯扯上關係,2022-08-01,隨著美中科技產業競爭愈發白熱化，在川普時代將華為、中芯國際等中國科技業者列入實體清單，導致中國半導體產業遭到打壓，但這並沒有打消中國發展半導體自主的決心，中國方面喊出「中國製造二○二五」以半導體自主化為目標，預計從二○二○年半導體自給率提高到四○％，並在二五年達到七○％，但市調機構IC Insights指出，二一年中國半導體實際自給率僅有十六．七％，即使到二六年，中國半導體自給率也只能達到二一．二％，可見離目標還有很大一段距離。,https://www.chinatimes.com/realtimenews/20220801000008-260410,隨著美中科技產業競爭愈發白熱化，在川普時代將華為、中芯國際等中國科技業者列入實體清單，導致中國半導體產業遭到打壓，但這並沒有打消中國發展半導體自主的決心，中國方面喊出「中國製造二○二五」以半導體自主化為目標，預計從二○二○年半導體自給率提高到四○％，並在二五年達到七○％，但市調機構IC Insights指出，二一年中國半導體實際自給率僅有十六．七％，即使到二六年，中國半導體自給率也只能達到二一．二％，可見離目標還有很大一段距離。自從美中科技戰開打後，許多中國廠商被列入實體清單，許多人擔心此舉將擴大中國與西方國家的半導體產業技術差距，因此鼓吹加強研發以進行產業替代。而近兩年來受疫情影響，晶片供應鏈短缺的問題更形嚴重，中國半導體企業在積極提高產量的同時，也將目標放在半導體的自給自足。中國半導體自主趨勢不變根據市場研究及調查機構IC Insights於五月中旬發布調查報告指出，中國在近二○年以來一直是全球最大半導體消費國，但半導體生產卻和消費數量差距相當大。以二○二一年來說，中國半導體市場規模達一八七○億美元，產地為中國的半導體產量為三一二億美元，自給率只有十六．七％，其中還包括了外資在中國設廠的產量，若只限定總部設在中國的企業，中國半導體的自給率只有六．六％，與「中國製造二○二五」計畫所設定的自給率七○％目標顯然還有極大的距離。近期集邦科技（Trend Force）公布今年首季全球前十大ＩＣ設計業者營收排行，中國ＩＣ設計龍頭韋爾半導體（Will Semiconductor）首度進榜，名列第九。近年中國全力扶植半導體產業，已逐步獲得成效，在晶圓代工領域已有中芯國際、華虹半導體等躋身全球前十強，封測廠也有長電科技、通富微電、天水華天等。而如今韋爾首度入列前十大ＩＣ設計廠，意味紅色供應鏈在全球半導體產業當中，從上到下都已取得一定地位，打破過往多是美國、台灣廠商為主的狀況。威盛投片量大增中國目前正在全力衝刺半導體自製化，希望能逐步降低對美國半導體產品的依賴程度，其中在處理器市場，更是中國官方鎖定的重點領域，並祭出大量補貼，力拚能打造出自有處理器。目前市場上各大處理器架構，仍主要以X86、ARM及RISC-V為主，其中PC、伺服器市場大多以X86架構為主，威盛是除了英特爾（Intel）、超微（AMD）等PC晶片大廠之外，也具備X86架構處理器產品研發能力的廠商。其實早在二○二○年，中國上海兆芯就花了一．九六億美元，從威盛買下部分晶片組產品相關技術、資料等智慧財產權。（全文未完）全文及圖表請見《先探投資週刊2206期精彩當期內文轉載》
