title,date,summary,link,content
時論廣場》北約也打台灣牌（湯紹成）,2022-05-01,俄烏戰事持續升高，俄羅斯已數度威脅可能使用核武，但即使如此，多數西方國家仍認為，絕不能讓俄國贏得戰爭，且入侵者必須受到懲罰，否則正義無法伸張，而這也將會鼓勵中國侵略台灣，因此加碼提供武器給烏克蘭。雖然北京反對俄方所提可能爆發第三次世界大戰之說，但依舊未加入西方的反俄陣營，以致於北約也有意打「台灣牌」來向北京施壓。,https://www.chinatimes.com/opinion/20220501002793-262104,俄烏戰事持續升高，俄羅斯已數度威脅可能使用核武，但即使如此，多數西方國家仍認為，絕不能讓俄國贏得戰爭，且入侵者必須受到懲罰，否則正義無法伸張，而這也將會鼓勵中國侵略台灣，因此加碼提供武器給烏克蘭。雖然北京反對俄方所提可能爆發第三次世界大戰之說，但依舊未加入西方的反俄陣營，以致於北約也有意打「台灣牌」來向北京施壓。近日北約計畫將舉辦外長會議，除接待非成員國的芬蘭、瑞典、喬治亞和歐盟的外交負責人之外，還會邀約亞太夥伴，包括澳洲、紐西蘭、日本和韓國等，並將在「軍備、網路和科技」等領域與這些距離遙遠的國家進行合作。此乃北約勢力的進一步擴張，尤其目標瞄準亞太，引起國際注目。依照北約的說法，與會的部長們在制定因應烏克蘭的新戰略之外，也將首次討論中國在全球日益增長的影響力和脅迫性政策，以及對民主國家構成的系統性挑戰，比如對付立陶宛；並敦促民主國家必須堅持自己的價值觀來反對威權主義大國，其中中國拒絕譴責俄國侵烏乃主因之一。但與此目標相矛盾的是，根據由美國政府資助且極具公信力的非政府組織「自由之家」，對各國民主自由程度的年度評估，在北約30個成員國中，有5個不被認為是完全民主國家，其中尤以土耳其與匈牙利為甚，可見北約在意識形態方面的缺失。上述北約的做法，明顯是順應美國施壓中國選邊站隊的策略。隨即，英國外交大臣特拉斯也再次呼籲，北約必須先發制人防範印太區域內的威脅，並與日本、澳洲等盟友合作，確保太平洋受到保護，並且「確保像台灣這樣的民主政體有能力自我防衛」。中國大陸則回應，北約不該跑到亞太耀武揚威。而幾乎在同一時間，美國國務卿布林肯也強調，美國支持台灣建立不對稱防禦能力，以阻止中國的潛在侵略。據《金融時報》報導，美英高階官員3月間首度開會探討台海衝突的應變計畫，可見兩國在反中問題上合作無間。同時，特拉斯還公開警告，中國必須遵守西方國家對俄國所立下的制裁規則，因中國需要與占全球經濟一半的G7進行貿易，否則就不會繼續崛起。此前，特拉斯還指責中國和俄羅斯是「協同侵略者」，且不能排除中國利用俄羅斯的入侵來發動侵略的行動。英國在脫歐之後，正尋求在國際上嶄露頭角的機會，特拉斯的說法也充分展現英美的特殊關係。此次由英國領銜，與美國所領導的北約相互唱和，恐將進一步影響台海局勢，值得國人關注。由此也可見，北約未來將持續向外擴張，甚至直指亞太地區。但觀察如今烏克蘭的慘況，北約的首鼠兩端難辭其咎，如今還想介入台海，讓人不寒而慄。表面上來看，西方國家有意確保台灣的防禦能力，是值得我們慶幸的事，但如果這些國家現在支持台灣的目的是為了對付中國大陸，甚至可能循烏克蘭模式，以犧牲台灣人民的身家財產來達到制衡中國的目標，台灣捲入其中就太不划算了。當台海真的有事，台灣必先受害，我們是要選擇跌入戰爭的深淵，還是選擇「以和維和」，其理甚明。（作者為國立政治大學兼任教授）
中國高層急找銀行找對策 為防在美資產被制裁,2022-05-01,外媒報導，中國監管機構日前急找銀行代表召開緊急會議，討論如何避免中國海外資產受到如同俄國入侵烏克蘭所受到的美國主導制裁。外界認為，誘發類似制裁的可能要素是中國入侵台灣。,https://www.chinatimes.com/realtimenews/20220501002231-260409,金融時報1日報導，根據知情人士透露，中國監管機構在4月22日與人民銀行、財政部、匯豐銀行等數十家本地和國際銀行高層召開內部會議。一名財政部高級官員在會議開頭時說，中國對於美國和其盟國凍結俄羅斯央行美元資產的能力處於戒備狀態。官員們擔心，如果發生地區性軍事衝突或危機，美國可能會對北京採取同樣制裁。在俄國入侵烏克蘭危機期間，中國國家主席習近平所率領的政府，一直堅定地支持俄羅斯總統蒲亭（Vladimir Putin），中國仍和俄羅斯有商業往來，中國的銀行和公司對於可能引發被制裁保持警戒心。官員和與會者沒有提到具體情況，不過普遍認為會引發類似制裁的一個可能性是中國入侵台灣。一名聽取現場會議簡報的人士表示，如果中國入侵台灣，中國和西方經濟的脫鉤將比與俄羅斯脫鉤嚴重得多，因為中國的經濟足跡涉及世界每一個角落。香港東方資本研究公司董事總經理科利爾（Andrew Collier）指出，中國政府的擔憂是正確的，因為美國金融制裁的後果是災難性的。中國證監會主席易會滿、前中國證監會主席肖鋼在這場會議上提問，可以採取哪些措施來保護國家的海外資產，特別是外匯存底美元3.2兆元（約新台幣94.2兆元）。中國海外資產還有，超過美元1兆元的美國國債、紐約辦公樓等，例如，國有的大家保險集團擁有紐約華爾道夫酒店。另一名現場人士說，現場沒有人想到好的解決方案，中國的銀行系統沒有做好資產被凍結或是被排除在Swift系統外的準備。有些銀行代表建議，人民銀行可以要求出口商將其所有外匯收入兌換成人民幣，以增加其在岸美元持有量；目前允許出口商保留部分外匯收入以備將來使用。另也有人提議，可大幅削減中國公民每年可用於海外旅行消費、教育和其他離岸購買的美元5萬元配額。有一名官員詢問，是否可以多元化投資更多日元或歐元支持的資產時，現場銀行代表認為，這個想法不切實際。中國作為世界第2大經濟體，持有大量美元資產且與美國貿易關係密切，在場的一些銀行代表也懷疑，美國是否真有能力切斷與中國的經濟聯繫。科利爾同意這個說法，他說，美國很難對中國實施大規模制裁。對於這場會議，金融時報訪問匯豐銀行評論，未獲回應。（編輯：李雅雯/呂佳蓉）1110501
接受CNN專訪 吳釗燮：中國入侵台灣的威脅真實存在,2022-05-01,,https://www.chinatimes.com/realtimenews/20220501003831-260407,俄烏戰爭仍持續，外交部長吳釗燮接受外媒專訪表示，烏克蘭能夠堅持抵禦俄羅斯入侵，是因為烏國善用不對稱戰力與結合民防力量。有鑑於此，我國除持續發展不對稱戰力，同時強化全民防衛的決心與後備動員能力。中國入侵台灣的威脅真實存在，保衛台灣是我們自己的責任，也將與理念相近國家共同攜手合作。吳釗燮日前接受美國「有線電視新聞網」（CNN）知名資深主持人Fareed Zakaria專訪，分析烏俄戰爭的啟示、理念相近國家對台灣的支持、以及台灣為國際社會守護民主等議題。訪談內容台北時間1日晚間在CNN的「全球公共廣場」（The Global Public Square GPS）節目播出。吳釗燮指出，烏俄戰火已持續2個多月，烏克蘭能夠堅持抵禦俄羅斯入侵，是因為烏國人民具有強大的自衛決心，善用不對稱戰力與結合民防力量。有鑑於此，我國除持續發展不對稱戰力，同時強化全民防衛的決心與後備動員能力。他說，台灣也全力爭取理念相近國家的支持。烏克蘭獲得民主國家的堅定支持及台灣擁有堅定自我防衛的決心，中國應該也從戰事中獲得教訓，評估其犯台代價與國際社會可能的回應。吳釗燮表示，中國在印太地區的擴張，以及俄羅斯入侵烏克蘭，使全球民主國家覺醒，也更加瞭解台灣的重要性。歐洲近期對台海和平的關注顯著提升，自去年起，除美、日、歐高層對話不斷提及台海和平的重要性外，歐盟、德國、英國、法國及荷蘭等國，都發表其「印太戰略」。另外，歐洲議會、法國、波羅的海三國及瑞典等也陸續籌組議員團訪台，顯示歐洲日益重視台灣，並採取具體行動展現對台灣的支持。吳釗燮強調，拜登政府在烏俄戰爭爆發後，立即派遣高階代表團來台，表達美國對台灣的支持「堅若磐石」（rock solid）；並將持續對台軍售，確保台灣有足夠的防衛能力。中國入侵台灣的威脅是真實存在，保衛台灣是我們自己的責任，自助者得人助，將與理念相近國家共同攜手合作。吳釗燮也說明中國持續對台採取灰色地帶戰術。過去1年來，除派出近千架次軍機擾台外，同時對台灣進行認知作戰，利用我國民主與言論自由散播「假訊息」，企圖以資訊戰、認知戰、網路戰等非傳統安全威脅，分化台灣社會、混淆國人認知、迫使我國屈服。他強調，位處第一線的台灣無所畏懼，將極力為民主挺身反抗威權，台灣有責任為國際社會守護民主，民主也終將勝利。
俄烏戰爭這國若出手 前空軍中將：美國就不妙了,2022-05-01,俄烏戰爭開打近3個月，全世界都在關注何時才可能停戰。前空軍副司令、退役中將張延廷1日分析認為，中國大陸在經濟、外交、軍事上，對俄羅斯都具有很大的影響力，烏克蘭會找誰調停？當然是找影響力大的，希望中國大陸方面能出面背書。至於為何不是找美國，張延廷直言，美國沒辦法調停，因為美國真要想調停，不會供應這麼多武器給烏克蘭，且美國軍火出口就佔全球40%。,https://www.chinatimes.com/realtimenews/20220501003732-260407,俄烏戰爭開打近3個月，全世界都在關注何時才可能停戰。前空軍副司令、退役中將張延廷1日分析認為，中國大陸在經濟、外交、軍事上，對俄羅斯都具有很大的影響力，烏克蘭會找誰調停？當然是找影響力大的，希望中國大陸方面能出面背書。至於為何不是找美國，張延廷直言，美國沒辦法調停，因為美國真要想調停，不會供應這麼多武器給烏克蘭，且美國軍火出口就佔全球40%。張延廷1日在《TVBS》政論節目「新聞大白話」表示，俄烏戰爭開打至今，短時間內可能不會馬上停下來，雙方都在互相加碼，也沒有共識，使得停火談判沒有任何進展，烏克蘭靠著西方國家源源不斷的軍援和俄羅斯對峙，會打多久沒人知道。張延廷認為，烏克蘭總統澤倫斯基從開戰至今，罵了西方很多國元首，包括英國、法國，德國，甚至是美國總統拜登，更是每天罵俄羅斯總統普丁，但從來沒有罵過中國大陸領導人習近平，原因跟中國大陸曾與烏克蘭於2017年簽署「核保護傘」協定有關，對烏克蘭而言，中國大陸是全世界唯一有提供「核保護傘」的國家。也因此，德國、法國在俄烏戰爭中，講話當然不夠份量，雖然北約等國能提供武器給烏克蘭，但要作為中間調停人是不夠的，俄羅斯不會接受。再者，中國大陸是世界第二大經濟體，國民總生產額達17兆美元，加上中俄關係總體來說是友好的，對俄羅斯的影響力是相當大的，張延廷說，烏克蘭會找誰調停？當然是找影響力大的，希望中國大陸方面能出面背書。最後，從外交方面來說，中國和法國一樣，同為聯合國五大常任理事國，份量也夠，對拉美、非洲等國的影響力量也足夠強大，種種因素考量下，澤倫斯基當然找影響力大的中國大陸，自從開戰後，澤倫斯基就沒有罵過中國大陸。張延廷直言，或許有人會問，澤倫斯基為何不找美國？美國不是影響力最大嗎？他分析，美國沒辦法調停的原因在於，美國是想供應武器的，美國真要想調停，不會供應這麼多武器給烏克蘭，而全世界五大軍火商，美國就佔了四家，因此軍火出口才能佔全球40%，不難看出美國本身就是軍工複合體。
習近平：加快建設科技強國 實現高水準科技自立自強,2022-05-01,據央視報導，今（1日）出版的第9期《求是》雜誌發表大陸國家主席習近平的文章《加快建設科技強國，實現高水準科技自立自強》。文章強調，科技事業始終具有十分重要的戰略地位、發揮了十分重要的戰略作用。將完善國家創新體系，加快建設科技強國，實現高水準科技自立自強。,https://www.chinatimes.com/realtimenews/20220501003429-260409,據央視報導，今（1日）出版的第9期《求是》雜誌發表大陸國家主席習近平的文章《加快建設科技強國，實現高水準科技自立自強》。文章強調，科技事業始終具有十分重要的戰略地位、發揮了十分重要的戰略作用。將完善國家創新體系，加快建設科技強國，實現高水準科技自立自強。文章指出，要加強原創性、引領性科技攻關，堅決打贏關鍵核心技術攻堅戰。基礎研究要勇於探索、突出原創，更要應用牽引、突破瓶頸，弄通「卡脖子」技術的基礎理論和技術原理。科技攻關要堅持問題導向，奔著最緊急、最緊迫的問題去。創新鏈產業鏈融合，關鍵是要確立企業創新主體地位。大力加強多學科融合的現代工程和技術科學研究，形成完整的現代科學技術體系。文章指出，要強化國家戰略科技力量，提升國家創新體系整體效能。國家實驗室、國家科研機構、高水準研究型大學、科技領軍企業都是國家戰略科技力量的重要組成部分，要自覺履行高水準科技自立自強的使命擔當。文章指出，要推進科技體制改革，形成支持全面創新的基礎制度。要構建開放創新生態，參與全球科技治理。要激發各類人才創新活力，建設全球人才高地。更加重視人才自主培養。文章還指，要發揮中國科學院、中國工程院作為國家隊的學術引領作用、關鍵核心技術攻關作用、創新人才培養作用，強化兩院的國家高端智庫職能。
俄烏戰爭加深歐中系統性競爭關係 中國對歐投資將持續下滑,2022-05-01,近幾年來在歐洲將中國定為「經濟競爭者與系統性對手」後，加強了對中國資本的審核，同時又有中國對立陶宛貿易制裁，使得中國對歐洲的大規模投資持續下降。最近俄烏戰爭發生，中國在戰爭中支持俄羅斯的立場，更加強了歐中之間的系統性競爭關係，專家預料未來中國對歐洲投資將持續下滑。,https://www.chinatimes.com/realtimenews/20220501002571-260409,近幾年來在歐洲將中國定為「經濟競爭者與系統性對手」後，加強了對中國資本的審核，同時又有中國對立陶宛貿易制裁，使得中國對歐洲的大規模投資持續下降。最近俄烏戰爭發生，中國在戰爭中支持俄羅斯的立場，更加強了歐中之間的系統性競爭關係，專家預料未來中國對歐洲投資將持續下滑。據《美國之音》引述榮鼎諮詢和德國智庫墨卡托中國研究中心的研究報告稱，2021年中國在歐洲的外國直接投資為106億歐元，是2013年以來中國對歐洲投資額第2低的年份。隨著雙邊政治經濟緊張局勢的加深，中國資本大規模投資歐洲的時代可能已經落下帷幕。報告分析，中國在歐洲的投資下降由一系列政治經濟因素推動，包括歐洲各國加強了對中國資本的審查，以及中國內部對資本流動的嚴格限制，還有新冠疫情對經濟活動的損害。報告指出，影響中國對歐投資的因素還包括去年3月中國和歐洲之間爭鋒相對的制裁，以及中國在台灣問題上對立陶宛展開貿易報復，雙方緊張關係將加重拖累雙邊經貿，預計歐中全面投資協議簽署在今年將繼續被擱置。此外，烏克蘭危機引發了歐洲對維護其關鍵基礎設施和增強供應鏈彈性的討論，這可能會使得歐洲進一步加大對中國在關鍵部門投資的審查。報告還說，中國拒接譴責俄羅斯入侵烏克蘭行為，並在國際舞臺上為俄羅斯辯護，讓歐洲希望中國利用其對俄羅斯的影響力來阻止戰爭的願景落空。約翰霍普金斯大學外交政策研究所高級研究員漢密爾頓(Dan Hamilton)指出，美國和歐盟的經濟並沒有完全與中國脫鉤，但雙方都在重新定義與中國的相互依存關係的條件。除了歐洲，中國對世界其他地區的投資也在2021年陷入停滯，下滑至14年來最低點，比前一年下滑幅度達22%。在中國對美投資的部份也有同樣現象，榮鼎諮詢的統計，中國對美國的投資已經下降到2017年峰值的15%。這些投資的性質也正發生變化，大部分投資流向了娛樂和房地產等非敏感行業。
波克夏股東大會 芒格：在中國能以更低價買到更好公司,2022-05-01,股神巴菲特旗下的波克夏公司，當地時間周六（4月30日）在美國奧馬哈舉辦年度股東會，這是2019年疫情爆發以來，首次實體會議。投資人終於可親眼見到91歲的股神巴菲特及其98歲的搭檔芒格。對於中國市場，芒格承認，在中國做投資的確要比美國本土更難一些。但他繼續在中國投資的原因是，「能夠在中國以更低的價格買到更好的公司。」,https://www.chinatimes.com/realtimenews/20220501001735-260409,股神巴菲特旗下的波克夏公司，當地時間周六（4月30日）在美國奧馬哈舉辦年度股東會，這是2019年疫情爆發以來，首次實體會議。投資人終於可親眼見到91歲的股神巴菲特及其98歲的搭檔芒格。對於中國市場，芒格承認，在中國做投資的確要比美國本土更難一些。但他繼續在中國投資的原因是，「能夠在中國以更低的價格買到更好的公司。」據多家陸媒報導，本屆投資者盛會上，巴菲特和芒格在5個鐘頭的時間裡，頻頻就股票市場、比特幣、通貨膨脹等熱點話題發表看法，甚至直言過去兩年的股市就像賭場一樣。對於如何把握時機投資？巴菲特表示，他從未弄清楚如何及時把握市場時機，錯過了在2020年3月抄底股票的機會。他在回答觀眾提問時說：我們一點也不知道股市週一開盤時會發生什麼。堅持價值投資策略，而不是關注股市的短期波動是波克夏公司的重要特徵。「我們不善於擇時。」巴菲特說，「我們擅長的是，搞清楚何時得到對自己來說足夠的資金。我們不知道何時要買什麼，但我們一直希望，（市場）會有一段時間下行，這樣我們可能買到更多。」此外，巴菲特還在股東大會上表示，如果當這種原子戰或者是核武器戰爭出現的時候，我們也是束手無策的。
產經解析－通膨與升息對全球兩大經濟體有何影響？,2022-05-01,　新冠疫情與俄烏局勢，讓襲捲全球的供應鏈和通膨問題雪上加霜，美國尤其嚴重。美國3月份CPI比2021年同期增加8.5％，刷新40多年來的高點。市場普遍預期，美國聯準會（Fed）將在5月份升息兩碼，2022年剩下的六次會議，預計都會升息。,https://www.chinatimes.com/newspapers/20220501000109-260203,在這樣的背景下，3月底的2年期及10年期美債殖利率曲線，自2019年9月以來首次倒掛，讓市場對未來美國經濟陷入衰退的擔憂加劇。此外，相對2021年的亮眼表現，美股2022年表現相對掙扎。美國經濟與股市後續表現會如何發展，而另一大經濟體中國的前景又是如何，是許多投資人關心的焦點。首先，美國經濟成長確實有放緩的跡象，聯博已將2022年美國經濟成長率預估值，從3.4％下調至2.8％。主要原因是美國通膨確實相對高，加上能源等國際大宗商品價格也上漲，或多或少將衝擊美國民眾在其他領域的消費。不過，因為美國民眾的現金部位相對充裕，儘管油價高漲，消費也不至於呈現斷崖式的下修，我們認為，短期內美國經濟陷入衰退的可能性不太高。另外，許多人擔憂通膨會不會持續惡化下去。實際上，當物價高漲時，消費需求最終會下滑，大宗商品的需求與價格最後也會下滑，因此發生在1970年代那種惡性通膨的可能性並不高。.此外，美國目前仍綽有餘裕來應對通膨的問題。首先，拜登政府2023年的預算計畫中，包含幾項有助解決通膨的措施，如推進美國港口現代化、升級基礎設施、建設平價社會住宅等。從更長遠的角度來看，其實美國和其他國家可以通過自動化、機器人、加速推進新能源等科技手段去改善通膨問題。且美國目前就業市場表現仍然非常良好，3月失業率從2月的3.8％降至3.6％，位於歷史低點。另外，美國PMI還是維持在相對高位，雖然開始放緩，但還是在差不多58左右，距離50的榮枯分界線還很遠。因此，我們認為，聯準會可以專注應對通膨問題，但短期內應不會因為對抗通膨而造成經濟成長失速，乃至於發生停滯性通膨的狀況。股市部分，儘管2022年美股的表現，很難達到2021年超過20％的漲幅，但投資機會仍存在。從過去30年的歷史數據來看，在經濟趨緩階段，美國股市中成長股與高品質股，通常表現較佳，這是因為當經濟成長慢慢放緩的時候，市場會比較偏好獲利能保持高成長的企業。投資人不妨聚焦於科技與醫療類股，這類產業多半以成長股與高品質股為主。至於美國升息是否會對中國等其他新興市場國家帶來衝擊？我們認為，這次跟過去不太一樣。MSCI新興市場指數在2021年2月達到高點，然後後續持續修正，因此新興市場股市目前已處於低位，本益比大概在11～12倍。這一次很多新興市場國家比美國還早升息，因此受到的影響相對較少。此外，新興市場整體的收支狀況其實也比十年前要好很多。舉例來說，2013年聯準會突然宣布縮表，那時新興市場體質並不理想，導致資金從新興市場流回美國，但是現在狀況已經有所改變。且中國跟美國的情況又不太一樣，預期接下來中國經濟可望開始復甦，PMI有機會從低點反彈，這時價值股會表現比較好，例如地產、銀行、原材料、工業等領域。另外，像是碳中和、新能源等產業或企業，也是值得關注的投資機會。整體而言，當前全球不確定性仍然存在，且波動勢必比2021年更加顯著，但在這個環境下，美國成長股與中國價值股具有表現機會。投資人不妨衡量自己的投資目標與風險承受度，伺機布局具長期前景的投資機會。
時論廣場》亞洲外交大戲登場（劉必榮）,2022-05-01,俄烏戰爭還在膠著，亞洲的外交大戲緊接著登場。從3月到5月，從太平洋到印度洋，各國領導與外交官穿梭其中，或拉幫結派，或排兵布陣，讓印太地區一下熱鬧了起來。,https://www.chinatimes.com/opinion/20220501002567-262104,俄烏戰爭還在膠著，亞洲的外交大戲緊接著登場。從3月到5月，從太平洋到印度洋，各國領導與外交官穿梭其中，或拉幫結派，或排兵布陣，讓印太地區一下熱鬧了起來。東北亞的情勢是第一個看點。北韓今年以來進行頻繁的飛彈試射，雖說是在韓國政權交接之際，為提醒世人不能忽視北韓存在而發出的例行性噪音，但試射中透露出軍事科技進步的速度，仍讓人不敢大意。所以美國的北韓問題特使金星容、副特使朴正鉉在4月18日就飛抵了首爾，表達對韓國的支持。美國航空母艦打擊群雷根號也進入了日本海。韓總統尹錫悅將在5月10日就職，就職前就已開始行動，派出顧問團分訪美、日，傳達韓國願意改善與美、日關係的意願。這樣積極的候任總統是少見的。白宮也給予積極回應，宣布拜登總統將在5月20日到24日訪問亞洲，且第一站是韓國，給足了尹錫悅面子。文在寅時代對北韓的友好政策，無疑將隨著他的離任而畫下休止符。同樣政策改變的是德國。德國總理蕭茲在4月28日到日本訪問。蕭茲總理的首次亞洲行是到日本而非中國，顯示過去梅克爾重中輕日的政策已開始翻轉。將德中關係的改變和德國開始增加國防預算，以及幾經猶豫之後還是決定軍援烏克蘭等幾件事合在一起看，可看到俄烏戰爭已讓國際對中、俄的態度開始改變。梅克爾和中國的親密關係已經成為過去。日本首相岸田文雄在外交上也很積極。4月28日剛與蕭茲見完面，29日就飛到雅加達，開始他印尼、越南、泰國、義大利、英國的5國訪問。其實再早一點，3月19日岸田就訪問了印度，20日還到了柬埔寨。5月24日，拜登還要到日本，參加日本作東的「四方安全對話」（Quad）峰會。日本今年還想多邀幾個國家參加，成為Quad+，展現主場外交的企圖心。英國首相強森也在4月22日到印度訪問，還和印度簽了防衛協定，擴大兩國安全伙伴關係。印度外長蘇杰生說，俄烏戰爭讓大家開始重視亞洲，但印度的外交不需要去取悅任何國家，印度追求的是自己的國家利益。言外之意是，大家都來拉攏印度時，印度有的是籌碼，無須遷就他國。所以最後就看美國了。美國5月12日到13日要在華府舉行和東協的峰會，這是3月底邀請東協領導人碰了軟釘子後，重新安排的時間。然後拜登要到亞洲訪問韓、日，預計將會提出完整的印太戰略及印太經濟架構，並參加Quad峰會。這是拜登鞏固與印太國家關係的重要布局，但偏偏澳洲要在峰會前的21日舉行大選，到時澳洲是誰到東京參加峰會，又多了不確定因素。以目前情勢觀之，美日韓3國的關係因韓國新總統上台，將會更為密切。但東協在俄烏戰爭中對俄國的態度卻是分裂的，印度總理莫迪的外交也要走自己的路，美國能將這些不同立場調和到什麼地步，將成為外界判斷拜登亞洲行成敗的量尺。還有一個美國急著補破網的地方是南太平洋。當中國大陸和索羅門群島簽訂安全協定後，美國立刻表示要和索羅門進行安全對話。但如果沒帶來實質利益，且居高臨下的態度不改，只怕也是徒勞無功。（作者為東吳大學政治系教授）
疫情傷經濟 大陸擬放寬科技業監管,2022-05-01,　近年屢受打壓的中概股終於稍獲喘息。4月29日北京罕見於午後就公布當天中央政治局會議內容，強調要出台支持「平台經濟」規範健康發展的措施；及至下午3時許具中共外宣色彩的《南華早報》報導稱持續將近1年的科技股「監管風暴」告終。當天午後中港股急升，中資科技股更漲勢凌厲一吐怨氣。,https://www.chinatimes.com/newspapers/20220501000565-260303,近年屢受打壓的中概股終於稍獲喘息。4月29日北京罕見於午後就公布當天中央政治局會議內容，強調要出台支持「平台經濟」規範健康發展的措施；及至下午3時許具中共外宣色彩的《南華早報》報導稱持續將近1年的科技股「監管風暴」告終。當天午後中港股急升，中資科技股更漲勢凌厲一吐怨氣。據傳中美兩國正磋商美國上市公司會計監管委員會（PCAOB）到訪中國等細節，包括入境是否需要隔離等具體安排，惟目前暫未達成最終協議。上月29日新華社午後報導中共中央政治局召開會議，由國家主席習近平主持，強調要促進平台經濟健康發展，完成平台經濟專項整頓，實施常態化監管，推出支持平台經濟規範健康發展的具體措施。這是繼上月金融穩定發展委員會會議釋出利多政策以來，平台經濟再迎來積極的政策信號。近收盤時段，《南華早報》再引述兩名消息人士稱，北京將結束對科網巨頭的監管風暴，並讓該行業對刺激中國經濟發揮更大作用。據稱，北京將召開聯合監管會議，讓所有監管機構就此次「放寬行動」的決定達成共識；另擬在五一假期過後邀請一批科網巨企出席研討會，並保證不再要求整改或處以意外罰款。獲邀出席的公司包括阿里巴巴、騰訊、美團、抖音母企業字節跳動等。其中一名消息人士表示，北京希望這群科技企業能夠刺激受疫情打擊的經濟，推出措施例如派發消費券。《華爾街日報》也引述知情人士稱，中共正準備暫停一段時間以來針對科技行業的監管行動，希望阻止經濟迅速惡化。此外，為因應新法規，大陸各大社群平台包括微博、抖音等相繼強制顯示用戶IP位置屬地。用戶數最多的微信也宣布跟進。相關新規明顯針對境外用戶或網軍。微博管理員稱，此舉是為了減少冒充熱點事件當事人、惡意造謠、蹭流量等不良行為。此政策也將一些佯稱在海外的帳號「打回原形」，許多冠上在美國、俄羅斯、英國等粉絲量排名靠前的博主，被發現IP根本就在大陸。
