title,date,summary,link,content
陸港觀盤－去全球化趨勢下 陸企從中國製造轉型中國智造,2022-11-01,　在新冠疫情、俄烏危機和中美衝突等因素夾擊下，去全球化成為國際貿易主要議題，產業鏈重構的進程正快速展開。國際主要經濟體紛紛推出政策，加強對產業供應鏈的重新建構，確保新的供應鏈安全。面對這個不可逆趨勢，中國企業除了持續憑藉完善產業鏈優勢外，也正積極透過產業升級、加速從中國製造向中國「智造」轉型，促使更多企業走出去，拓展包括第三世界在內的新興國家市場。,https://www.chinatimes.com/newspapers/20221101000161-260203,"在中美貿易摩擦、關稅、科技准入限制等擾動全球產業鏈發展的大趨勢下，深刻影響全球宏觀經濟和市場。這些非市場因素的影響不會輕易消失，不僅中國企業，其他的經濟體和企業，同樣需要準備去面對這些非市場因素、各種限制所帶來的挑戰，只是中國企業的挑戰更是首當其衝。類似例子如美國總統拜登簽署「2022削減通膨法案」，訂下電動車減稅補助政策每台7,500美元的本土製造門檻，不僅要求汽車本身在美國組裝，也要求電池所用的原材料，須有一定比例源自美國本土或美國的自貿夥伴。新規於2023年1月1日生效時，滿足條件的電池原材料比例，需達整體電池價值的40％，2027年將進一步提高至80％。儘管美國政策轉趨本土保護，所幸中國未跟隨其後，而是繼續保持開放政策。例如從2018年開始降低汽車關稅，到今年則是進一步廢除對合資企業的股比要求，因為只有持續開放，才能吸引更多高品質的參與者，進而提升整個產業鏈的效率，且持續開放帶來的競爭，也有助刺激產業鏈本身的升級創新和發展。中國長期以來憑藉低成本勞力和土地等優勢，快速融入全球產業供應鏈體系，在諸多行業形成顯著規模和配套優勢。但這之中，多數企業分布在中低端環節，產業控制力和影響力偏弱，需加快向全球產業供應鏈價值鏈高端的躍升。所幸中國經歷多年的經濟發展，積累許多優秀的企業，在生產模式和管理模式上已經具備優勢，加上中國的產業鏈也相當完善，仍有其優勢。以汽車行業為例，中國電動車目前仍有強大產業鏈優勢，今年以來中國汽車已占據全世界電動車產銷的60％、電池的70％、電池材料的80％，顯示這種規模優勢本身已經建立。產業升級是則另一個當務之急，而透過海外併購，是中國企業積極朝「智造」轉型的策略之一。過去這幾年，中國企業進行的海外併購，主題已從早期的追求財務收益之目的，轉向填補自身在某些產業鏈、或上下游的缺點和空白為主，收購一些具有一定技術特色的公司，提升自己在整個產業鏈的服務能力，甚至有很多是在國內已做得很好，就進一步在海外設立更多的運營和布局，進一步提升競爭力。目前中國企業在高端製造方面，已經陸續形成很多產業集群，許多企業計畫進一步參與全球產業鏈，補足自己在產業鏈上的不足，然後去賦能其他經濟體，推升其增長，再從這些經濟體的發展過程中搶攻市場，這也是厲害的國際企業發展的模式。當然對中國的品牌來說，存在許多挑戰；首先，中國的品牌對全球消費者來說相對較陌生，建立品牌效應並非一朝一夕。中國企業將創造何種經營模式，會繼續考驗中國的企業，但同時也是另一個契機所在。"
中國應作東方王道的干城,2022-11-01,　近日來，不少台灣人產生了相當明顯的「中共二十大症候群」，就是嚴重的焦慮，對於未來的不確定感越來越深，有些人更是有著大難臨頭的心理。雖說美國方面一再信誓旦旦會保衛台灣，但是很少人會相信美軍會真的大規模登陸台灣與中共解放軍做殊死戰，也很少人會相信以台灣多年來4個月兵役期所訓練的軍隊可以抵抗共軍入侵。,https://www.chinatimes.com/newspapers/20221101000439-260109,近日來，不少台灣人產生了相當明顯的「中共二十大症候群」，就是嚴重的焦慮，對於未來的不確定感越來越深，有些人更是有著大難臨頭的心理。雖說美國方面一再信誓旦旦會保衛台灣，但是很少人會相信美軍會真的大規模登陸台灣與中共解放軍做殊死戰，也很少人會相信以台灣多年來4個月兵役期所訓練的軍隊可以抵抗共軍入侵。一般老百姓所關切的乃是一旦戰爭發生，防空洞在哪裡？我們家的社區已經在地下停車場入口貼出戰時避難所的牌子。近年來，可能由於美國方面認知戰的影響，可能由於台獨方面的有意刺激，也可能是大陸鷹派的願望，「台海終須一戰」的陰影漸深入人心。這一方面有利於美國與台獨分裂台灣與中國的謀略，有害於中國和平統一的進程；另一方面，則渲染著中共窮兵黷武、枉顧人命的形象。而且，台海如果發生戰事，以俄烏戰爭的例子，美國方面間接介入的可能性不小，因此未必能夠達到短時間內結束戰爭的目標。而戰事一旦拖長，台灣民眾在戰爭中發生傷亡的情況難以估計，兩岸關係的更加惡化，是合理的估計。《聖經》中，所羅門王的智慧避免了兩個婦人的爭執及孩子的毀滅。可用這個故事來觀察與評斷中美誰才是台灣真正的母親，愛台灣的，會盡最大的努力避免戰爭，甚至寧可一時不能擁有台灣，就是台灣真正的母親；反之，只為自身利益著想，寧可犧牲台灣以達到其自認為更偉大的目標，就絕不是台灣真正的母親。當然，有可能，那兩個婦人其實都不是孩子真正的母親，寧可孩子撕成兩半，也不肯退讓，那麼孩子的命運就悲慘了！中共二十大以後，以習近平為核心的領導班子確立，下一階段面臨的國內外挑戰非常嚴峻，其中一個主要的戰略問題是關於兩岸的未來。不論美國的計謀、民進黨的態度與言論如何，中共應不受挑釁，保持冷靜與穩定，堅決善待台灣人民，主動友善進行兩岸正常交流，讓台灣的商人、產品與服務順利進入大陸，盡量減低政治對商業與娛樂的影響。尤其是台灣基層社會依靠農產品的種植與外銷甚為殷切，阻礙或切斷農產品銷往大陸，使得農民生活困難，反而增加了台獨與美國右派反中的口實。因此，為了台灣百姓的生命安全與生活福祉，避免台灣發生戰事，而寧可緩和統一的進程，是中國政府與大陸百姓真正愛護台灣的表現。值此世局紛亂之際，中共應制定「東線無戰事」的策略以維護亞洲長期和平。中國作為東方王道的干城，避免「台海終須一戰」、「中日終須一戰」、「中美終須一戰」的說法與感受，如此中國本身的安全與福祉也必然得到世人的尊重與愛護。（作者為作家）
昔賺人民幣、今喊抗中保台？ 國民黨：鄭運鵬是兩岸服貿先驅者,2022-11-01,民進黨桃園市長候選人鄭運鵬遭爆過去立委落選後，曾到大陸與大陸國企做生意，並以「中國籍」申請專利。國民黨桃園市長候選人張善政競總發言人凌濤今天再披露，民進黨反對兩岸服貿協議，但在2010年兩岸服貿簽定前，鄭就是先驅者。,https://www.chinatimes.com/realtimenews/20221101002095-260407,民進黨桃園市長候選人鄭運鵬遭爆過去立委落選後，曾到大陸與大陸國企做生意，並以「中國籍」申請專利。國民黨桃園市長候選人張善政競總發言人凌濤今天再披露，民進黨反對兩岸服貿協議，但在2010年兩岸服貿簽定前，鄭就是先驅者。凌濤表示，2010年6月29日兩岸簽ECFA服貿協定前，鄭運鵬在當年2月4日受訪時就已表示，兩岸的商業模式應由製造業轉為服務業，才能趕快在台灣、中國、香港3地來推出新產品，跟中國大陸3大電信會面時稱「兩岸服貿大勢所趨」。凌濤說，鄭運鵬當時就是以他落選立委後，至大陸成立的鷗業新媒體董事長身分與中國大陸3大電信業者會面，之後也決定積極開發海外市場。希望明年第二屆「Oh!Ya答鈴廣告大賞」能見到台、中、港三地角逐作品，具體行動挺服貿。凌濤質疑，鄭運鵬政策平台召集人林飛帆2014年反服貿運動時曾說，「對中國卑躬屈膝的時代已結束」，林現在不用檢驗檢驗、挑戰鄭當時積極推動兩岸服貿說法？續挺鄭這種嘴上抗中保台，實際挺服貿、認同「中國台灣」的投機的政客？對於鄭運鵬回應，是因台灣非PCT會員國，申請專利保護才只能透過中國。凌濤也打臉表示，申請國際專利管道有3，鄭是寧願在南京東路民宅設空殼公司，以最快速、便利方式到中國大陸申請專利，連寫自己的國籍是中國台灣都沒關係。凌濤說，申請專利PCT（專利合作條約）管道有3，第一種是透過中國知識產權局提出申請PCT案，但申請人國籍必須寫中國台灣，這是最快速、便利的途徑，也就是鄭運鵬使用的申請管道。凌濤表示，第二種申請管道是台商以在大陸分公司作為申請人，但國籍一樣要寫中國；第三種則是以PCT其他會員國的國民或居民作為申請人，例如在PCT會員國美國有分公司，可直接向美國專利主管機關提出國際申請案。凌濤批評，鄭運鵬有其他途徑申請或可獲其他國家專利保護等方式，也可請公司中任何人代理去申請專利，這些方式都可規避鄭填中國台灣籍，但鄭都不用，還將自己列專利首要發明人，一心只想獨攬專利，以最快速、便利途徑大賺人民幣。凌濤說，鄭運鵬學土木，過去當立委，懂什麼電信媒體、來電答鈴？申請專利案中明明不是真正發明人，卻掛名主要發明人，再列其他3位副發明人，鄭為人民幣承認「中國台灣」。此外，對鄭運鵬專利內容聲稱要獲得國際、世界保護，不管在哪個國家都受保護。凌濤也表示，鄭唯一申請、希望保障他專利的國家就只有中國，美國、英國、新加坡等其他國家都沒有申請，只想大賺人民幣，「鄭運鵬專利的唯一選擇：中國」。國民黨發言人江怡臻說，林飛帆曾說過，在大陸「政治歸政治、經濟歸經濟」作法不存在，認為在對岸不存在純粹做生意，那鄭運鵬就有必要說清楚在中國大陸做生意時有無跟政治搞在一起？「鄭運鵬遲早要道歉，不如現在就道歉」。
德國總理蕭茲訪中 既欲強化經濟又顧慮過度依賴,2022-11-01,德國總理蕭茲（Olaf Scholz）本週冒著高風險前往中國訪問，在強化重要經濟關係和過度依賴專制中國的顧慮之間，小心翼翼地拿捏平衡。,https://www.chinatimes.com/realtimenews/20221101003383-260408,德國總理蕭茲（Olaf Scholz）本週冒著高風險前往中國訪問，在強化重要經濟關係和過度依賴專制中國的顧慮之間，小心翼翼地拿捏平衡。法新社報導，蕭茲4日將在企業主管代表團陪同下訪中，成為自2019年以來，第一位造訪這個全球第2大經濟體的歐洲聯盟國家領袖。蕭茲的行程僅有一天，他將與中國國家主席習近平及國務院總理李克強會談。但這趟行程引發爭議。德國正試圖應付過度依賴俄羅斯能源進口的狀況，因為俄羅斯在入侵烏克蘭之後削減天然氣供應，讓德國暴露在風險之中。這場能源危機促使德國人反省，國內產業對中國的重度依賴，是否會再次讓德國陷入風險。西方國家與中國之間的關係因台灣、新疆人權等議題而日益緊張，使得地緣政治氛圍更形惡化，連蕭茲執政聯盟內部資深政治人物都表達疑慮。德國外交部長貝爾伯克（Annalena Baerbock）說，她擔心德國在對俄關係犯下的錯誤，會在對中關係上重演。她週末接受德國第一電視台（ARD）訪問時說：「我們必須預防這種情況。我認為，我們絕不能再次依賴一個和我們有不同價值觀的國家，這一點非常重要。」德國10月爆發有關中國遠洋海運集團有限公司入股漢堡港貨櫃碼頭的爭議，更凸顯了這類議題的敏感性。蕭茲最終不顧6個部會希望他基於安全考量而反對出售的意見，允許中資取得近25%股權。德國政府內部一些人認為，德國受到能源危機衝擊，正步入經濟衰退，此時與中國加強經濟夥伴關係非常重要。蕭茲的發言人赫伯史揣特（Steffen Hebestreit）在訪團成行前強調，蕭茲不贊成與中國「脫鉤」，但也希望分散及降低風險。德國與中國的經濟目前仍密切相關。中國是德國商品的主要市場，尤其是汽車業巨擘福斯集團（Volkswagen）、BMW集團和賓士（Mercedes-Benz），德國許多工作直接仰賴於德中關係。在中國投資的德國企業因政治氛圍惡化而感到不安，化工業龍頭「巴斯夫集團」（BASF）老闆布魯德穆勒（Martin Brudermueller）上週才呼籲各界停止「抨擊中國」，他也將隨同蕭茲前往中國。不過，蕭茲此行的時機點令人匪夷所思，因為習近平才剛打破慣例，取得中國共產黨總書記第3個任期。德國國際安全事務研究所（German Institute for International and Security Affairs）學者迪特（Heribert Dieter）告訴法新社：「時機糟透了。」他說，習近平「才剛確認再連任5年，中國政治人物肯定會認為德國總理到訪，驗證了他們的政策」。（譯者：曾依璇/核稿：劉文瑜）1111101
旺報社評》集中權力 習家軍致力內部發展——二十大後的中國系列〈領導幹部篇〉,2022-11-01,　中共二十大後，李克強、汪洋退休，曾負責上海封城、清拆北京城中村的「習家軍」李強、蔡奇入常，大陸外長王毅超齡入局，包括台灣在內的國際輿論驚呼：鴿派下台、戰狼上位。多元社會媒體七嘴八舌不足為奇，但台海情勢險峻，台灣對大陸的判斷不能流於一廂情願，更不能自我安慰，台灣需要客觀理解、判斷習近平第三任期的領導階層與其所代表的施政方向。,https://www.chinatimes.com/opinion/20221101004643-262102,中共二十大後，李克強、汪洋退休，曾負責上海封城、清拆北京城中村的「習家軍」李強、蔡奇入常，大陸外長王毅超齡入局，包括台灣在內的國際輿論驚呼：鴿派下台、戰狼上位。多元社會媒體七嘴八舌不足為奇，但台海情勢險峻，台灣對大陸的判斷不能流於一廂情願，更不能自我安慰，台灣需要客觀理解、判斷習近平第三任期的領導階層與其所代表的施政方向。提高治理效能大陸有自己的體制，政治運作邏輯與台灣及西方不同，中共高官對職位負責，不需要與媒體溝通，因而外界對北京官員的理解與判斷，往往來自官媒的報導與近期所發生的重要事件。「上海封城」和「清理低端」就成為李強、蔡奇擺脫不掉的標籤。但若對他們的長期履歷、政績做更深入的整理，應可以發現更多事實，當能得到不同的判斷。先看可能接任總理的李強，他不僅可以稱得上是「市場派」，更是民營經濟支持者。李強長期主政的浙江，尤其曾擔任黨委書記的溫州，正是中國市場經濟、私營企業以及對外貿易最發達的地區。2017年從江蘇調任上海後，李強為爭取特斯拉設廠，曾多次與馬斯克深度交流。至於防疫，直到今年封城之前，上海都以科學精準防疫而贏得廣泛的肯定，即便封城後的表現，與大陸其他省市橫向比較也不算差，只是因為上海國際影響力巨大，才會陷入眾矢之的。再來看「習家軍」色彩濃厚的蔡奇，之所以在清拆北京城中村引發爭議，主要是在內部講話用了「刺刀見紅」一詞，引起知識界反感，但這不過是中共官場表示決心的日常用語。其實，蔡奇任內解決北京空汙、成功舉辦冬奧，獲拔擢在情理之中。蔡奇還是為數不多開微博的官員，10年前旅行台灣留下日記，「愛台灣」真情至性。套用林智堅論文門事件的一個流行語，外界對蔡奇的判斷不免「去脈絡化」。大陸官場流行一句話，「政治路線確定後，幹部就是決定因素」。觀察北京高層人事改組對大陸內外發展的影響，與其關注「幹部」，不如聚焦「路線」。以二十大報告原文、新版中共黨章為例，未來5至10年內，大陸對內深化改革開放、對外堅持和平發展道路，在各種挑戰面前保持戰略定力、集中精力辦好自己的事，是黨內高度共識的路線。所以，二十大後的「習家軍」，是為了更有執行力、更有效落實既定路線，避免重蹈「各管一攤」、政令不出中南海的覆轍。宣示制度自信這就可以理解，為何二十大閉幕後，西方國家領袖對北京高層改組採取理性、務實的態度，而不是像媒體般大驚失色。美國國務院發表聲明說，美方對中國態度將維持不變，將繼續管控競爭、謀求雙方合作，美國國務卿布林肯與大陸外長王毅舉行電話會談，為G20拜習會增添了可能性。德國總理蕭茲即將訪問北京，行前同意陸資入股漢堡港、表態不考慮脫鉤。這些動作都源於對未來大陸政局的判斷：北京仍致力於內部發展、不會突變為軍事擴張和掠奪路線。習近平在二十大加強權力集中、構建「一條鞭」決策班子，有提高制度效能的客觀需求外，也有宣示制度自信的考量，是要向歷史和世界證明，社會主義的確具有優越性。新一屆北京高層人事配置的更重要意義，在彰顯實現「共同富裕」的決斷，也就是透過加強公權力對經濟社會的介入，逐步縮小貧富差距、促進鄉村振興。近10年來西方深陷金融危機、民粹亂政、治理衰退，形同自我否定後冷戰「歷史的終結」理論，習近平自信從「東升西降」中看到了「中國式社會主義現代化」取而代之的契機。絕對權力導致絕對腐敗、寡頭政治難保統治穩定性，這是人類歷史不斷上演的規律和教訓。習近平二十大報告稱中共的「自我革命」足以帶領中國走出治亂週期。以歷史為鑒，如何讓黨員監督黨、人民監督政府，如何形成制度性自我糾偏、內部制衡、高效運轉的機制，實現大陸健康發展路線的永續，絕對是習近平第三任期的重大考驗。
陸影劇大老紛表態擁護二十大：要拍出有特色的「中國式電影」,2022-11-01,10月24日，中國電影家協會召開學習貫徹中共二十大精神座談會，中國文聯副主席、中國影協名譽主席李雪健在會上激昂慷慨地表示，今後要拍出更多更好更優秀的作品，不負時代，不負人民。,https://www.chinatimes.com/realtimenews/20221101003886-260409,10月24日，中國電影家協會召開學習貫徹中共二十大精神座談會，中國文聯副主席、中國影協名譽主席李雪健在會上激昂慷慨地表示，今後要拍出更多更好更優秀的作品，不負時代，不負人民。二十大報告中提出，要「推進文化自信自強，鑄就社會主義文化新輝煌」。李雪健表示，二十大為新時代新征程黨和國家事業發展指明了前進方向，電影工作者也是這個新時代新征程的親歷者、見證者、參與者，要自覺主動深入學習領會二十大精神。中國影協主席陳道明認為，中共總書記習近平在二十大報告強調「推進文化自信自強，鑄就社會主義文化新輝煌」，對廣大電影工作者提出了明確要求。廣大電影工作者要用中國優秀傳統文化的語言、思維、情感，拍出具有特色的「中國式電影」，為建設電影強國貢獻力量。中國電影表演藝術學會會長陳寶國表示，「總書記指出江山就是人民，人民就是江山。我們的電影事業就是為了人民，努力創作出既充滿藝術魅力又飽含著泥土芳香的作品，讓我們的電影事業更加輝煌。」
目標轉向新加坡 中國買家一口氣掃貨20套豪宅,2022-11-01,繼李嘉誠在新加坡開設辦事處、投資家族辦公室，房地產公司橙易產業（OrangeTee ＆ Tie）一份最新報告顯示，今年新加坡的外國房產交易總量已經接近疫情前水準。還有一名中國買家一口氣掃貨20套豪宅。,https://www.chinatimes.com/realtimenews/20221101004252-260410,"數據顯示，2022年前8月，新加坡外國買家交易房產總量約14,000套私人公寓，前五大外國買家群體分別是中國、馬來西亞、印度、美國、印尼。其中，中國買家前8月買入932套私人公寓，占外國買家總交易量的6.7％，是馬拉西亞買家購買公寓數量的兩倍。同時，價值500萬新元（約人民幣2,500萬）以上的豪華公寓買家中，中國人也位於榜首，交易達81套豪華公寓，占銷售量的19.2％。當地業者指出，今年以來新加坡房市十分瘋狂，不管是房價，還是房租，上漲幅度都很快，擋不住。外籍買家湧入新加坡在近十年來尤為明顯。儘管在當前新加坡房地產市場中，本地買家仍是住宅銷售的大戶，占總交易的八成左右，但外國買家購買房產的比例正在逐步增長，甚至在中央核心區一些房產項目裡面，外國買家購買比例高達35％。其中，中國買家的購買熱情走高，高力國際資料顯示，2019年來自中國大陸的投資者成為新加坡房市最大的海外買家團體，占外籍買家的三分之一。雖受疫情影響，近兩年中國買家放緩了新加坡投資置業，但伴隨經濟復甦，中國買家的身影又活躍了起來。在新加坡當地房產仲介公司擔任市場部董事的彭浩表示，今年3、4月開始，外國人買房潮重新恢復，尤其是4月份新加坡放寬相關政策之後，旅遊與實地看房增多。研究機構資料指出，今年第二季，包括獲得永久居民身份的中國籍買家一共買入366個私宅單位，比第一季激增106％。另據新加坡聯合早報，今年5月底，一名中國福建買家一口氣購買了新加坡市中心豪宅專案康寧河灣（Canninghill Piers）20個單位，總花費超過8,500萬新元（約人民幣4.23億元）。"
西方對陸好感度急劇下滑 民調：非洲人認為中國是積極力量,2022-11-01,美國之音報導，一項對25個國家進行的全球民意調查發現，西方民眾對中國的支持急劇下滑，但很多非洲人依然正面看待中國。在被問到中國對台動武是否應該提供幫助時，非洲民眾回答應該提供援助的比例則遠高於西方國家，顯示出一般非洲人雖然認為中國是世界上一個積極的力量，但同時對台灣的防禦表示支持。,https://www.chinatimes.com/realtimenews/20221101004302-260409,美國之音報導，一項對25個國家進行的全球民意調查發現，西方民眾對中國的支持急劇下滑，但很多非洲人依然正面看待中國。在被問到中國對台動武是否應該提供幫助時，非洲民眾回答應該提供援助的比例則遠高於西方國家，顯示出一般非洲人雖然認為中國是世界上一個積極的力量，但同時對台灣的防禦表示支持。英國數據分析公司YouGov的「劍橋全球主義項目」（Cambridge Globalism Project）於今年8月到9月對25個國家中，每個國家大約1000人進行調查，包括3個非洲大國奈及利亞、肯亞和南非。受訪者被問及他們對中國、美國和台灣的看法。調查發現，西方民眾對中國的支持在過去4年中顯著下滑。在被問及中國是否「對世界事務產生積極或負面影響」的問題時，法國人只有17％回答積極，比2019年的首次調查下降36％。德國人只有13％認為是積極的，比4年前下滑30％。很多西方國家也反映了這個趨勢，但非洲人的看法略有不同。儘管中國在奈及利亞和南非的排名過去4年也略有下降，但非洲各地依然普遍認為中國是個向善的力量。61％的南非受訪者認為中國的世界影響力是正面的，肯亞支持中國的受訪者高達82％，奈及利亞支持中國的受訪者更達到83％。然而，儘管中國一帶一路倡議提供了不帶附加條件的貸款和大型基礎建設項目，非洲對美國的支持依然比較高。69％的南非受訪者認為美國是積極的力量，這個比例在肯亞和奈及利亞都是88％。報導指出，雖然非洲和其他全球「南方國家」的受訪者要比西方受訪者更加喜歡中國，但這個支持不是沒有條件的。調查進行時，美國眾議院議長裴洛西正在台灣訪問。雖然絕大多數非洲國家政府支持北京，與台灣沒有外交關係，但調查發現一般非洲人對這個議題的看法與他們的政治領導人不同。在被問到「如果中國對台灣動武，你是否認為其他國家應該提供幫助」的問題時，60％的奈及利亞人認為應該向台灣提供幫助，在肯亞是63％，南非是47％。這些數字要高於一些西方國家。法國人只有38％認為應該向台灣提供幫助，美國只有52％的人認為應該提供幫助。報導認為，這些資料顯示全球政治並不像有些人認為是二元化的，一般非洲人雖然認為中國基本是世界上一個積極的力量，但同時對中國一些政策表示關切，並對台灣的防禦表示支持。
回應美晶片禁令 中共20大後反制措施將展開全面較量,2022-11-01,在中共20大召開期間拜登政府祭出全面的半導體出口管制禁令，中方尚未進行反制措施。外媒分析稱，隨著中共20大確認習近平獲得第3個中共中央總書記任期，中共將對美國的新禁令做出全面的反應，只是在目前中國的經濟情勢下，進行對美反制的各種選項都要承擔代價。無論中共如何選擇，其回應方式將釋出新時期這2個超級大國將如何展開較量的關鍵信號。,https://www.chinatimes.com/realtimenews/20221101004902-260409,在中共20大召開期間拜登政府祭出全面的半導體出口管制禁令，中方尚未進行反制措施。外媒分析稱，隨著中共20大確認習近平獲得第3個中共中央總書記任期，中共將對美國的新禁令做出全面的反應，只是在目前中國的經濟情勢下，進行對美反制的各種選項都要承擔代價。無論中共如何選擇，其回應方式將釋出新時期這2個超級大國將如何展開較量的關鍵信號。《華爾街日報》分析指出，美國本月全面限制半導體技術出口，這些禁令影響深遠，中國政府必須思考如何應對。美方如果嚴格執行，這些禁令將導致中國半導體行業停滯數年，提高晶片國產化的希望可能會落空。而鑒於中國仍然嚴重依賴外國技術，在半導體領域採取以牙還牙的反制幾乎是不可能的。高通公司等許多美國半導體公司很大一部分收入來自中國，但抵制這些企業的產品將會適得其反。分析指出，將目標對準其他在中國有大量業務的美國公司可能是一種選擇，例如蘋果手機。目前大部分iPhone都在中國生產，近1/5的收入來自中國市場，很長一段時間以來蘋果一直在中方的潛在打擊名單上，特別是美國前總統川普對中國發動貿易戰期間。但蘋果公司尚未受到任何實質性打擊，其中一個重要原因是蘋果與其供應鏈廠商在中國聘用了大量員工，制裁將會對大陸勞動力市場帶來明顯的傷害。此外，美國企業畢竟是北京方面在華盛頓為數不多的同盟者，全面反制可能會破壞這種關係。美國當年對華為實施制裁，美企沒有受到多少懲罰，但中共確實讓高通對恩智浦半導體的收購計劃流產，英特爾收購高塔半導體的交易還在等待中國政府批准。研究機構龍洲經訊(GaveKal Dragonomics)表示，英特爾這項交易的命運可能預示未來美國公司將受到何種對待。分析認為，中國還可以對電池材料或藥物成分等佔有主導地位的產品實施出口管制，不過中國之前對日本採取過類似措施，限制稀土供應，最終卻促使日本和其他國家尋找替代來源。如今很多國家正在推動很多產品與中國脫鉤，若中國實施更多出口限制，可能反而加速這一進程。龍洲經訊認為這個選項不太可能，但如果中國政府真的這麼做了，將表明這次反制將不會像之前那麼克制。分析表示，美國晶片禁令有破壞性影響，中國必須做出有力回應，但是很多選項都有難處，可能會反噬自身。中國願意採取何種行動將是一個強烈信號，表明中美關係的演變將會有多糟糕。
「中國鵬」爭議有傷到選情？ 最新桃園市長街頭民調曝光,2022-11-01,距離年底九合一大選投票剩不到一個月，一份最新的桃園市長選舉街頭民調今（1）日出爐，結果顯示，最多民眾想投的候選人是國民黨張善政，居次者則為近期被踢爆曾在中國大陸經商的鄭運鵬。,https://www.chinatimes.com/realtimenews/20221101003739-260407,距離年底九合一大選投票剩不到一個月，一份最新的桃園市長選舉街頭民調今（1）日出爐，結果顯示，最多民眾想投的候選人是國民黨張善政，居次者則為近期被踢爆曾在中國大陸經商的鄭運鵬。時常進行選舉街頭民調的YouTuber「桃園孫先生」，今在桃園市桃園區以「桃園市長投給誰？」為題進行投票，最終的結果為張善政30票、鄭運鵬22票、民眾黨賴香伶與無黨籍鄭寶清分別得到4票與1票。投給張善政的民眾表示，「他有當行政院長的經驗」、「有在做事」、「科技人」、「善良」；而投給鄭運鵬的民眾指出，他能延續鄭文燦的政績；投給賴香伶的民眾則認為她能終結藍綠惡鬥。而根據中廣與蓋洛普10月28日公布的桃園市長民調，張善政以27.88%的支持度領先眾人，鄭運鵬、鄭寶清與賴香伶的支持度則分別為：24.25%、4.81%、4.07%，但同時有高達33.36%的受訪民眾尚未表態。
