title,date,summary,link,content
李靚蕾遭出征　鄉民女神qn分析「力宏公關操作」：利益太龐大,2022-06-01,蕾宏大戰未完！Yumi閨蜜也持續反擊、王力宏工作人員發聲之下，大批網友開始湧入李靚蕾微博要求她給出實質證據，還有網友留言謾罵，大陸網友還牽扯政治話題，指李靚蕾台獨、日本人，要她滾回日本。鄉民女神qn...,https://style.udn.com/style/story/8065/6014376,蕾宏大戰未完！Yumi閨蜜也持續反擊、王力宏工作人員發聲之下，大批網友開始湧入李靚蕾微博要求她給出實質證據，還有網友留言謾罵，大陸網友還牽扯政治話題，指李靚蕾台獨、日本人，要她滾回日本。鄉民女神qn（黃瓊慧）今（6）日發文，表示在看過一輪蕾宏大戰的文章後，她指出雖然王力宏形象全毀，但從「中國＂未＂將他列為劣跡藝人」及「黑翻紅的志祥（羅志祥）學長」這兩方面來看，王力宏還有一線生機，而因為圍繞著王力宏的利益太龐大了，她說道：「一堆人靠他吃穿，當然要想盡辦法讓他重生。」而對於李靚蕾方面，qn則猜測她不會再回覆，並認為無論是員工還是謾罵的網友，都不是蕾神要槌的對象，要提證據，她只需要在法庭上提出就好。qn直言：「現在力宏的公關公司操作的方向，就是把李靚蕾打成是一個愛錢的女人，為了自己利益不擇手段摧毀她口口聲聲說愛的男人」，藉此讓大家覺得王力宏也是受害者，「他愛玩只是婚前的事情、婚後是很愛家庭的，好讓王力宏能有機會回到螢光幕前商演。」不過qn直虧「公關公司戰力真的很弱」。facebook陶（吉吉）婚禮，星光雲集，王力宏（右）帶著愛妻李靚蕾一起出席。圖／報系資料照1/1 看更多2023-06-252023-06-252023-06-252023-06-252023-06-242023-06-24
美光挑戰新高 DRAM最壞已過,2022-06-01,【撰文／張文赫】新年開盤以來，靠著台積電的強勁表現，台股不斷創下歷史新高，表現亮眼，但是對大部分的投資人來講，被市場稱為「拉積盤」的這種盤勢操作起來並不容易，看起來指數大漲，外資大買權值股，但是內資...,https://udn.com/news/story/6850/6013812,【撰文／張文赫】新年開盤以來，靠著台積電的強勁表現，台股不斷創下歷史新高，表現亮眼，但是對大部分的投資人來講，被市場稱為「拉積盤」的這種盤勢操作起來並不容易，看起來指數大漲，外資大買權值股，但是內資卻趁著盤勢大漲出脫手中的持股，加上農曆年前的金主結帳效應，很容易賺了指數陪了價差，在這樣的盤勢中，找一些股價經過整理，跟著法人布局的個股相對比較有上漲的空間。美光股價即將挑戰新高在去年底美國dram大廠美光科技展望優於預期，記憶體與儲存需求相當廣泛，美光預期這種趨勢將在未來幾年持續，主要得歸功於人工智慧、5G和電動車等應用情境。另外，元宇宙大量使用記憶體與儲存、將為美光提供更多機會。在5G、AI以及EV應用等強勁長線趨勢帶動，美光可望在2022會計年度繳出破紀錄的營收與獲利。美光股價非常逼近歷史高點96.96美元。記憶體報價農曆年後即將反彈DRAM現貨價在經過近半年的盤跌後，近期有止跌回彈的趨勢，主要是在中國農曆年前，下游貿易商或通路商預先備一些存貨；由於第一季為傳統淡季，市調機構預期第一季DRAM合約價續跌，隨著農曆年後需求回溫，市場預期第二季合約價可望正式止跌回升。南亞科為台塑集團底下的轉投資公司，和美光策略聯盟，早在多年前已把重心由標準型轉為利基型產品，10奈米世代開發已有進展，往下世代DDR5前進，為先進技術代表。【全文詳情及圖表 請見完整內容《萬寶週刊》【1471期】
李靚蕾遭出征　鄉民女神qn分析「力宏公關操作」：利益太龐大,2022-06-01,蕾宏大戰未完！Yumi閨蜜也持續反擊、王力宏工作人員發聲之下，大批網友開始湧入李靚蕾微博要求她給出實質證據，還有網友留言謾罵，大陸網友還牽扯政治話題，指李靚蕾台獨、日本人，要她滾回日本。鄉民女神qn...,https://stars.udn.com/star/story/10088/6014376,蕾宏大戰未完！Yumi閨蜜也持續反擊、王力宏工作人員發聲之下，大批網友開始湧入李靚蕾微博要求她給出實質證據，還有網友留言謾罵，大陸網友還牽扯政治話題，指李靚蕾台獨、日本人，要她滾回日本。   鄉民女神qn（黃瓊慧）今（6）日發文，表示在看過一輪蕾宏大戰的文章後，她指出雖然王力宏形象全毀，但從「中國＂未＂將他列為劣跡藝人」及「黑翻紅的志祥（羅志祥）學長」這兩方面來看，王力宏還有一線生機，而因為圍繞著王力宏的利益太龐大了，她說道：「一堆人靠他吃穿，當然要想盡辦法讓他重生。」   而對於李靚蕾方面，qn則猜測她不會再回覆，並認為無論是員工還是謾罵的網友，都不是蕾神要槌的對象，要提證據，她只需要在法庭上提出就好。   qn直言：「現在力宏的公關公司操作的方向，就是把李靚蕾打成是一個愛錢的女人，為了自己利益不擇手段摧毀她口口聲聲說愛的男人」，藉此讓大家覺得王力宏也是受害者，「他愛玩只是婚前的事情、婚後是很愛家庭的，好讓王力宏能有機會回到螢光幕前商演。」不過qn直虧「公關公司戰力真的很弱」。      
謝金河：龍頭昂首慶豐年 從十檔量價齊揚個股探索下一檔強勢股,2022-06-01,【文／謝金河】二○二一年正式走入歷史，台股創下罕見的股匯雙漲奇蹟，新台幣全年升值二．九五％，寫下二十五年新高價收盤，台幣升值也稱冠全球，在國人擔心兩岸可能擦槍走火、引爆戰火的擔心下，新台幣強力走升，...,https://udn.com/news/story/6851/6013290,【文／謝金河】二○二一年正式走入歷史，台股創下罕見的股匯雙漲奇蹟，新台幣全年升值二．九五％，寫下二十五年新高價收盤，台幣升值也稱冠全球，在國人擔心兩岸可能擦槍走火、引爆戰火的擔心下，新台幣強力走升，代表了錢膽比人膽更壯的勇氣，也可以看出資金正源源不絕流入台灣。台積電ＡＤＲ強勢演出錢潮回流，台股在二○二一年也有出色表現，加權指數全年大漲三四八六．六一，漲幅高達二三．六六％，櫃買指數更是大漲二九．○三％，台股的漲幅在亞洲僅次於越南胡志明股市的三五．○五％，也大大超前了南韓的三．六三％，日本的四．九一％，印度的二一．九八％，新加坡的九．八一％，上海Ａ股的四．七八％，深圳Ａ股的八．六二％及滬深三○○的負五．二％，最慘的是恆生指數下跌十四．○八％，國企指數跌二三．二一％。在美中角力下，中國資本市場表現疲弱，除了Ａ股仍能緊固城池外，在外的港股、國企股及在美的中資股，災情都很慘烈，像ＭＳＣＩ中概五○指數腰斬，阿里巴巴從三○九．四跌到一○八．七美元，跌幅近七成，滴滴以十四美元上市，一度漲到十八．○一美元，如今下殺到剩下四．八美元。還有二○二一年捐出十八．五億及三．七億美元，並且承諾二○二一年全年獲利都捐出的拼多多（PDD），股價從三月的二一二．五九跌到四九．○四美元，跌幅達七六．九三％，所有在外上市的中資股股價都在哀號，在台灣大家很熟悉的愛奇藝（IQ）從四六．二三跌到三．九八美元，股價剩下一成。而另一端美國各大指數都有出色表現，除了生技股外，美國各大指數都創新高，其中道瓊上漲十八．七％，標普五○○指數大漲二六．八％，比台股更強，Nasdaq上漲二一．三％，費城半導體指數大漲三二．七四％，進入二○二二年，美國半導體股指數飛越四○○○大關，這其中，台積電ＡＤＲ強勢演出，成為帶領台股快步揚升的重要火力支援。TSMC ADR在開年的元月三日大漲八．四九美元，漲幅達七．○六％，元月四日又進一步上漲四．六美元，漲幅三．五七％，連續兩個交易日大漲，也使得台積電成為帶動台股加權指數上漲的多頭總司令，元月四日加權指數大漲二五五．八四，漲幅一．四％，而櫃買指數只小漲○．○六％，幾乎是在平盤不動，這個二五五點的大漲，至少有二○○點是台積電創造的。長久蟄伏的龍頭覺醒了台積電連續兩個交易日價量齊揚，進入二○二二年，台積電的成交量從二一年最後一個交易日的二○五二二張拉升到七三七○三張，四日又放大到九○九四五張，成交值達五一五．八三億元，占了大盤總成交值六分之一強，台積電引領台股開年走勢，如果從這個開年價量齊揚股仔細搜尋，至少可以找出具有引領方向的十檔個股，這當中台積電角色當然十分重要。具有這類特質的重型龍頭股，還有台達電四日大漲十五元，漲幅五．三二％，成交量從五八八三張拉升到一五五三五張。三是國巨，股價大漲四二元，漲幅八．五五％，成交量從六六五四張放大到二一七九○張。四是大立光大漲一九五元，漲幅七．八％，成交量從一九五九張拉升到二六四九張，成交值也達六九．四六億。先從這四檔具有代表性的產業龍頭股來看，他們都具有幾個特色，一是產業龍頭，也是產業中最具競爭力的企業；二是這些個股都經過很長時間的蟄伏，像台積電的六七九元是在二一年元月二十一日所創下，已經休息了一年，台達電這半年從三三五元跌到二三四．五元，這次價量齊揚大漲，正式躍過年線反壓，終結空頭排列。國巨也是從六一五元跌到三九七．五元，如今也是以一記長紅躍過年線支撐。大立光則是經過四年休整，股價從六○七五悲慘跌到一九六○元，如今仍處在悲慘的空頭架構中，未來要看大立光在車用鏡頭的布局。這四檔個股都經過很長的蟄伏，第三個特點是股價都在年線附近，也就是說，股價經過一年左右的休整，市場短線浮額已消化，產業前景一旦看好，股價出現買盤很容易拉升向上，目前具有這種特色的還有矽晶圓的環球晶，在台勝科從一三八．五元大拉一波到三一二元的大漲中，環球晶並沒有跟著大漲，可能仍在等待德國世創的併購案。【全文詳情及圖表請見《先探投資週刊》2177期；訂閱先探投資週刊電子版】
6檔元月必看熱門股 農曆封關前的攻堅部隊 就靠它們了,2022-06-01,【文／方亞申】台股開年後在台積電、台達電等大型股帶領下，指數再創歷史新高，這次扮演主攻角色都是去年漲幅偏低或下跌者，還有不少基期低的大型、高殖利率股，技術指標也在相對較低交叉向上，包括鴻海、瑞昱、大...,https://udn.com/news/story/6851/6013282,【文／方亞申】台股開年後在台積電、台達電等大型股帶領下，指數再創歷史新高，這次扮演主攻角色都是去年漲幅偏低或下跌者，還有不少基期低的大型、高殖利率股，技術指標也在相對較低交叉向上，包括鴻海、瑞昱、大立光、台達電、聯發科及國巨等，基期低又有業績個股可望成為台股攻堅的要角。加權指數去年大漲二三．六六％、櫃買大漲二九．○三％，居全球股市前茅，超過美國道瓊及那指各上漲十八．七三％及二一．三八％的幅度，在亞洲僅次於越南。地緣政治不穩，中國軍機屢屢繞台加強文攻武嚇，使得外資去年賣超台股四五四○．九億元，連同前年賣超五三九五億元，兩年合計賣超台股九九三五億元，但是台股卻有內資大力加碼，尤其是政策從二○一九年起獎勵台商返台優惠措施，資金大舉回流，加上壽險資金也強力加碼台股，台股未向外資低頭反而連續兩年大漲，指數從一一九九七點漲至一八二一八點，上漲六六二一點，或五五．一％。尤其外資一路大賣的台積電，去年累計賣超超過四○萬張，但股價卻在歷史高檔附近，指數打不下來，從十二月起外資眼看港股一路破底，轉戰的資金嚴重虧損，轉而開始回補強勢的台股，十二月買超台股八六六．七九億元，是去年全年買超最多月份。其實從去年十一月外資匯入台灣金額突然增加一千七百億，與之前的一整年大不相同。而十二月買超約僅是匯入金額一半，所以新的一年加快腳步買進。且台幣持續升值，看來會有新的資金匯入。美股續強  外資回補台股另一方面，政策再延長台商返台優惠措施三年，正值中國對台商查稅、限電、限產以及美中貿易大戰，美國很清楚要求供應鏈離開中國，撤出資金一部分也返回台灣。而這兩年疫情對台灣出口具有正面效益，尤其是半導體業好翻天，二○二一年十一月出口規模達到四一五．八億美元，創我國首次單月出口突破四一○億美元大關的歷史紀錄，年增率高達三○．七％，連十七個月正成長，為金融海嘯以來最長上升周期，累計前十一月出口值首度突破四千億美元大關。估計全年有機會突破四四○○億美元，可創下單季、單年出口規模紀錄。經濟成長率有望躍升至六．一五％的近十年來最好紀錄。資金面及基本面加持延續至今年，開年以來指數連續加快腳步拉升，外資認錯大買。台股這兩年在電子、傳產加上金融股交相掩護前進下，指數屢創新高，去年以貨櫃三雄以及ＩＣ設計為主體大漲，但重量級個股台積電、台達電、代工五哥、研華等漲幅卻落後大盤，甚至緯創、南亞科、大立光、國巨等全年還是下跌，開年以來去年較無表現的大型電子股卻一檔檔跳出來拉升，再說同樣是低基期的鴻海，去年上漲十三％，也是低於大盤，開年第一周，旗下的樺漢公布與谷歌結盟，谷歌認購樺漢私募十一．○七億元，以每股二二六．九二元，取得約四．六％股權，將成為樺漢第三大法人股東。雙方將進一步在軟硬整合平台服務，以及工業元宇宙等領域深化合作，布局全球市場。有谷歌加持，樺漢股價挑空大漲，鴻海集團旗下的鴻海、鴻準、乙盛ＫＹ同步上漲，意味低基期族群在籌碼沉澱後，要補漲並不難。新的一年一般是法人重新布局的開始，所以見到外資強力買進台股，這股氣勢可望延續到尾牙（十八日）之前。事實上，外資買超、台股上漲，主要也是美股持續強勢，歐洲目前還是處於半封城狀態，不容易大跌。一月雖新變種病毒依舊肆虐，但是股市強勢的美國、法國政策上都採取與病毒共存的態度，且年終消費爆發，預計二一年第四季企業獲利依舊好。較負面的因素就是，個股基期都較高，且通膨壓力還是存在，聯準會開始收縮資金，且可能在今年進行二至三次升息，按往例股市拉回機率大。但是這是第二季以後的事，最新法人機構調升汽車股特斯拉、福特及通用評等，主要就在於景氣基期較低，只要晶片供應足夠，預期銷售量將大為提升，畢竟現在大多數通路汽車庫存都相當低。現階段來看，標普以季線四六一九點、那指以一五四五四點、道瓊以三五六○○點、費半以三七五○點為強弱關卡。台股同樣面臨基期較高，這兩年台股大漲主要在於企業獲利大好，去年可能創紀錄突破四．一兆元。綜合各機構預估今年企業獲利成長約四％，其中電子產業相對亮眼，預估全年獲利成長仍可維持一成以上。半導體業可望維持高成長，包括晶圓代工、封測、設備、通路等。ＩＣ設計變化可能較大，基本上站在趨勢上的快速傳輸、汽車、通訊及網路晶片、特殊應用晶片（ASIC）、矽晶圓還是很好，成長力道至少超過一成以上。但是驅動、音訊等ＩＣ要超過去年，挑戰性較大，尤其是ＰＣ及ＮＢ方面在過去兩年大豐收後，面板價格開始下跌，該買的都買了，今年能夠持平就不錯了。網通、工業電腦基期夠低ＰＣ及ＮＢ較看淡，但５Ｇ通訊、車用電子、高效能運算等新興科技應用及數位經濟加速發展，如低軌道通訊及元宇宙等，加上國際原物料價格高檔盤旋，可望持續挹注台灣外銷接單成長動能，在其他產業包括ＡＢＦ載板、雲端伺服器也將持續大成長。網路晶片供應若緩解，網通股基期夠低也具有表現機會，工業電腦亦同。【全文詳情及圖表請見《先探投資週刊》2177期；訂閱先探投資週刊電子版】
台積電生態圈徹底研究 ,2022-06-01,【文／吳旻蓁】元月行情又是由台積電獨領風騷！不過跟去年不一樣的是，在台積電積極拉拔本土的上下游供應鏈動作下，徹底研究台積電生態圈，將成為2022年投資豐收的一門必修課。台積電多頭列車即將重新發車？新...,https://udn.com/news/story/6851/6013303,【文／吳旻蓁】元月行情又是由台積電獨領風騷！不過跟去年不一樣的是，在台積電積極拉拔本土的上下游供應鏈動作下，徹底研究台積電生態圈，將成為2022年投資豐收的一門必修課。台積電多頭列車即將重新發車？新的一年剛開始，高盛證券就為台股帶來利多消息，表示「台積電營運能見度高，因此上調其二二、二三年ＥＰＳ預估至二九．五七及三七．八六，目標價由一○二八元上調至一○三五元，並重申買進評等。」而在高盛樂觀展望助攻下，台積電今年一開盤就發威，一度大漲至六六九元，前高近在咫尺。台積電基本面看旺　股價衝高事實上，高盛對台積電的樂觀態度已有一段時間，自去年九月將股價預期調升突破千元、達一○一四元後，相隔一個月即升到一○二八元，如今再調到一○三五元，其主要看好，在價格上漲及５Ｇ、ＨＰＣ（高效能運算）、加密貨幣等產業需求持續將是關鍵成長動能，因此儘管二一年表現強勁，但仍看好台積電二二年將更加速成長，預估全年營收可增加約二六％，相比去年的二四．六％表現更好，毛利率及營益率也皆可望優於去年。高盛的樂觀展望其來有自，綜觀來看，目前台積電在先進製程領域幾乎可稱是「一個人的武林」，為全球唯二能提供五奈米以下高階製程的晶圓廠，且相比三星，台積電因擁有更優異的工藝良率，故在自研晶片的風潮下，未來全球各晶片大廠將會越來越仰賴台積電技術。近期三奈米也有進展，南科Fab 18B廠已完成生產線建置，並開始進行三奈米測試晶片正式下線投片的初期先導生產（pilot run），預計二二年第四季進入量產及產能拉升（ramp up）階段，二三年第一季可望看到明顯營收貢獻。據了解，包括蘋果、英特爾、超微、高通、聯發科等大廠均是三奈米的主要客戶。為了滿足未來幾年對先進製程和特殊製程需求不斷提升的情況，並保持領先地位，近年台積電在產能的擴充與製程的開發較往年可說是倍數前進，包括南科Fab 18共將建置四座五奈米及四座三奈米廠、Fab 14將擴建Ｐ８廠為特殊製程生產基地，AP2C封測廠亦在興建中；而竹科Fab 12也正擴建Ｐ８到Ｐ９廠為研發中心，更規劃在寶山興建Fab 20，未來將成為兩奈米生產重鎮。此外，台積電未來在高雄、台中也均有設廠規劃，足跡不僅遍布全台，海外廠區包括美國、中國、日本等也會相繼量產。大幅資本支出來真的台積電擴廠腳步不停，資本支出亦快速拉升，尤其在去年五月的法說會上，公司宣布三年（至二○二三年）將投資一千億美元，雖部分外資、市場聲音認為大舉調高資本支出恐影響獲利表現，以及可能面臨景氣反轉的風險，但台積電表示，投入之年度資本支出是基於對未來數年成長的預期所規畫，董事長劉德音也直言，「台積電的資本支出絕對是真的」。在台積電全力投資的背景下，整個大聯盟的合作夥伴營運也跟著看旺，據統計，已有約一三○○家本土業者加入台積電大聯盟。事實上，籌組「在地化供應鏈」、提高「自給比率」確實有其必要性，專家表示，其可有效提升供貨彈性、縮短新產品開發時間、降低成本，更是提升台灣半導體產業競爭力不可或缺的關鍵拼圖。【全文詳情及圖表請見《先探投資週刊》2177期；訂閱先探投資週刊電子版】
經濟發展大減速 學者籲政府加大紓困,2022-06-01,【台灣醒報記者呂翔禾台北報導】通膨與戰爭不確定性，導致經濟擴張已降速！中經院1日公布製造業採購經理人指數PMI為53.5%，為 2020年7月以來最慢擴張速度。非製造業指數NMI則大跌10%至45%...,https://udn.com/news/story/7238/6356516,
朱立倫訪美 民進黨：正面看待並籲向美方解釋反美主張,2022-06-01,國民黨主席朱立倫即將出訪美國。民進黨發言人謝佩芬今天表示，對於朱立倫願意出訪華府，著手修補與美國關係，修正其過去錯誤的親中反美路線，民進黨正面看待，但也呼籲朱立倫要遏止國民黨在國內操作反美疑美、在華...,https://udn.com/news/story/6656/6356798,
台積，鴻海 認購搶鏡,2022-06-01,市場持續消化利空，助益台股近周走出反彈行情，台積電（2330）、鴻海（2317）等電子權值股居中扮演要角，法人看好兩檔標的未來都有表現機會；權證發行商建議看多的投資人可透過操作權證，把握機會，將獲利...,https://udn.com/news/story/7255/6357997,
弱轉強的轉折屈原股,2022-06-01,【撰文／張文赫】今年受到聯準會升息縮表、高通膨、烏惡戰爭、中國封城、台灣疫情爆發等利空，全球股市本益比遭到下修，台股自然也不例外，腰斬的股票遍布滿地，主要市場擔憂庫存過高，下半年旺季不旺，但也讓好股...,https://udn.com/news/story/6850/6355756,【撰文／張文赫】今年受到聯準會升息縮表、高通膨、烏惡戰爭、中國封城、台灣疫情爆發等利空，全球股市本益比遭到下修，台股自然也不例外，腰斬的股票遍布滿地，主要市場擔憂庫存過高，下半年旺季不旺，但也讓好股票跌出空間，出現弱轉強的轉折點，由空頭走勢突破月線或季線，展開一波跌深的中級反彈。投信大買環球晶先拚季底作帳矽晶圓廠環球晶(6488)Q1 EPS 4.01元，是受到認列世創股票評價損失，若扣除世創的評價損失約10.67元，以及日本子公司盈餘回沖的業外獲利3.79元，若只算本業獲利超過一個股本，其實是創下單季新高，世創股價從5/9最低點79.45歐元，漲到5/30回到92.2元，這樣的投資潛在獲利將會回沖到環球晶Q2財報。面對市場供不應求的狀況，到2026年前日本大廠SUMCO已經賣光產能，無法供貨給非長約客戶，矽晶圓產業持續缺貨，環球晶併購失敗後，決定在2024年前投入1000億元資本支出，用於擴增12吋矽晶圓與化合物半導體的產能，投資地區橫跨亞洲、歐洲與美國等地區，且包含擴建新廠與擴充現有產能。環球晶是最會簽長約的公司，2018年矽晶圓產業達到高峰，當時環球晶就率先簽長約，以穩定價格，避開景氣的波動，今年舊約到期後，新約也完成新的價格與時程，大多簽下3~7年不等，因此儘管近期有半導體修正庫存的風險，屏除於世創的評價利益，環球晶今年本業獲利將持續創新高，股價卻已經從972最高點，跌到最低491.5元，股價完成底部帶量突破季線翻多，投信大買超，這會是投信新的作帳標的。【全文詳情及圖表 請見完整內容《萬寶週刊》【1492期】
