title,date,summary,link,content
展望2022年中國經濟 習近平險中求「穩」,2022-04-01,【撰文／金雨森】中共中央在2021年12月10日發布經濟工作會議聲明，要求經濟工作要「穩字當頭」，連提25次「穩」字。中共喊經濟要「穩」，這背後隱藏的意思，就是代表經濟工作面臨很大風險，變數大，不得...,https://udn.com/news/story/6846/6008685,【撰文／金雨森】中共中央在2021年12月10日發布經濟工作會議聲明，要求經濟工作要「穩字當頭」，連提25次「穩」字。中共喊經濟要「穩」，這背後隱藏的意思，就是代表經濟工作面臨很大風險，變數大，不得不謹慎應對。經濟壓力大 報告提25次「穩」經濟壓力大 報告提25次「穩」該會議聲明指出，中國當前經濟面臨「需求收縮、供給衝擊和預期轉弱三重壓力」，同時外部環境變得更加複雜和不確定，並要求明年經濟工作要穩字當頭、穩中求進。為了應對「三重壓力」，該會議指示要繼續做好「六穩」、「六保」工作，也就是「穩就業、穩金融、穩外貿、穩外資、穩投資、穩預期」，及「保居民就業、保基本民生、保市場主體、保糧食能源安全、保產業鏈供應鏈穩定、保基層運轉」。尤其是中共第二十次全國代表大會（簡稱20大）預訂於2022年下半年在北京召開，該會議聲明說，「這是黨和國家政治生活中的一件大事，要保持平穩健康的經濟環境」。但少說了一句，這也是習近平的大事，如果經濟出亂子，就是在給習近平打破10年任期之路添麻煩，所以哪個官員搗亂，很可能就被打入大牢了。但就怕地方政府及官員為了自保，灌水數據，報喜不報憂，甚至做假帳，那麼浮出台的經濟風險可能只有冰山一角。缺晶片、缺電、缺櫃、缺工又缺糧缺晶片、缺電、缺櫃、缺工又缺糧果不其然，會議隔天的12月11日，中央財經委員會辦公室副主任韓文秀，就在中國經濟年會上指出，中國經濟面臨「缺晶片、缺電、缺櫃、缺工」四缺，前財長樓繼偉現場斥責官方統計數據沒有反映這四缺問題，反讓顯示的指標都「非常好」，忽略了經濟風險問題。據中國媒體指出，汽車產業晶片短缺情況可能會持續到2023年，限電停電未來5年內還會反覆發生，短期內貨櫃一櫃難求問題難解，更不用提中國年輕人早就不願到工廠做一線或技術工了，種種跡象顯示中國「世界工廠」的地位已經動搖。更震驚外界的是，習近平接著在隔天親自講了還有一缺，這第五缺就登在中國《人民日報》12月12日的頭版，標題為：〈那麼糧食怎麼辦？〉。這是中共領導人習近平在中央工作會議上的提問，《人民日報》引述習近平的話：「過去是南糧北調，現在是北糧南調。一些地方大把的良田不種糧食，要麼建養殖場，要麼是種花卉果木。」這頭版標題一下，也證實了之前外界對中國「糧荒」的揣測，不管是因氣候不佳歉收，還是連年大量糧田改耕種經濟作物或變成建地，總之，能確定的是大量向美國進口肉品、穀物，甚至向印度買米已經不管用了，糧食危機燒到中共已經推動節約糧食的「光盤行動」，指示餐飲業者提供「小份菜」、「小份飯」，並鼓勵舉報「餐飲浪費行為」。房地產危機延燒房地產危機延燒除了以上「五缺」需要穩住，2022年中共還需要強力穩住的就是房市泡沫。房地產曾是拉動中國經濟增長的三駕馬車之一，2020年住宅建設投資占GDP高達8%左右。如今中國房價腰斬出售，樓市衰退已是不爭的事實，2021年中國最大的房地產開發商「恒大集團」的破產危機恐怕將在2022年持續延燒。前全國人大財經委副主任委員賀鏗表示，爆發經濟不穩的導火線可能是房地產業泡沫的破裂。賀鏗向路透社表示，商品房庫存量大，空房率不低於20%，且房地產債務多，與銀行和地方政府又有牽連，要解決危機爆發難度高。 房地產債務問題可能還會繼續波及相關產業，如鋼鐵、水泥業。據路透社2021年12月19日報導，因為建築活動收縮減少，鋼鐵需求下跌，導致鋼鐵減產及相關產業活動力開始停緩。家電產品生產也受影響，家電行業每月冰箱產量從2021年5月到11月已逐步下降。經濟不穩恐危及習近平「20大」經濟不穩恐危及習近平「20大」各界都在關注中共能否穩中求進，能否順利應對「需求收縮、供給衝擊和預期轉弱」的三重壓力、解決五缺問題，以及阻止房地產危機蔓延。中國銀行研究院、中國社會科學院及外國機構大致上都預估中國2022年經濟成長將落在5%左右，且紛紛中國經濟2022年的形勢比2021年嚴峻，對房市、消費及出口不振的預期都較悲觀。《華爾街日報》亞洲主編納撒尼爾‧塔普林（Nathaniel Taplin）則持較稍微樂觀的態度。塔普林表示，雖然不排除2022年中國經濟爆發全面金融危機和經濟衰退，但考量習近平為了10月將召開的20大做準備，將會努力排除一切爆發危機的可能性，所以比較可能的發展是，中國經濟2022年起頭可能比較糟，但預期之後會逐漸恢復。總而言之，對習近平而言，2022年任期將滿10年，本應該是要下台並選出下屆中共領導人的時候，但習近平想要終身制，2022年將決定是否能順利「連任」。中國若爆發經濟危機，習近平恐將面臨黨內人士嚴酷挑戰，嚴重的話甚至會發生「政變」。2021年中國公務人員被砍15%至25%的薪水，台灣反而加薪4%。中國的經濟已經在走向谷底，想要反彈回升，不能再靠炒房產、蓋大樓，而是該思考如何活絡生產要素，鼓勵民企發展，啟動改革開放2.0。本文摘自《看》雜誌第230期，更多內容請見http://www.watchinese.com請尊重智慧財產權，如需轉載請註明來源：《看》雜誌 第230期）謝謝！本文摘自《看》雜誌第230期，更多內容請見http://www.watchinese.com請尊重智慧財產權，如需轉載請註明來源：《看》雜誌 第230期）謝謝！
中共新領導層，網路上噤聲打壓：當名字成了某種禁忌,2022-04-02,網路上的打壓中共新領導層在二○一二年上台後，宣布將對網路政策做出重大調整。如克利莫斯所言，在胡錦濤時期，雖然審查日趨升級，但「網路還是成為了活躍的社交和公共交流空間」，但在習近平治下，國家的政策目標...,https://udn.com/umedia/story/12828/5963755,
台積電董座示警 細讀下竟藏有潛力股,2022-04-01,撰文/王榮旭萬寶投顧王榮旭表示，俄烏和談希望轉淡，台股今天量縮只剩2276億，創下今年以來單日最低量，除了已經反彈千點接近季線大關市場不願意追價，後面有4天的清明連，今天有一些賣股過節的買壓，導致大...,https://udn.com/news/story/6850/6206661,撰文/王榮旭萬寶投顧王榮旭表示，俄烏和談希望轉淡，台股今天量縮只剩2276億，創下今年以來單日最低量，除了已經反彈千點接近季線大關市場不願意追價，後面有4天的清明連，今天有一些賣股過節的買壓，導致大盤最後只有小跌47點，但是體感像是跌了一、兩百點。觀察3月以來Fed升息、俄烏戰爭不斷及中國的封城，一連串利空對於股市的影響卻逐漸淡化，美股這一波反彈四大指數幾乎都回到所有均線以上，台股大盤也只剩季線還沒有收復，連假期間如果沒有新的重大利空，補量就有機會來挑戰季線的壓力，但若量能還是只有3000億甚至更低，指數就是箱型的區間整理大概在年線17300到季線17900震盪，操作策略是選股不選市。台積電董事長示警，手機、PC及TV等需求下降，台灣科技股有很大比重營收都來自這三大產品，雖然台積電總業績不受影響，但是本來排隊的訂單現在可以補上，也代表今年供應吃緊的狀況不如去年，今年有一些產業繼續成長，有一些可能持平甚至衰退。這就是為何個股的走勢今年以來很分歧的原因，再加上成交量萎縮，現在選股必須要很精準，否則就不會漲。台積電有示警，也有點出機會。車用、HPC及物聯網這三大產品需求仍然強勁車電股、伺服器以及網通股這三大代表族群很值得留意。第二季新的主流在哪裡，股價已經在說話。上周專欄點出出看好電動車概念股，例如康普(4739-TW)、貿聯-KY(3665)及德微(3675-TW)都在3月就領先大盤創下波段高點。除了高油價推動電動車加速滲透，美國恢復中國352項關稅豁免，其中包括美國車廠最仰賴的汽車零組件，而台積電車用晶片放量開出，也帶動3月之後車電股的出貨量提升，例如車用導線架大廠順德(2351-TW)、車用二極體台半(5425-TW)及強茂(2481-TW)，這些車電股在去年5~6月大漲一波之後，已經整理8個月以上，今年是否在第二季電子淡季的時候再度複製去年飆漲的模式，我認為相當值得期待。而伺服器新平台在第2季上市，伺服器股王信驊(5274-TW)是這一波千金股中少數仍領先站回所有均線，並且接近前高的股票；伺服器相關個股例如博智(8155-TW)、奇鋐(3017-TW)及金像電(2368-TW)都是內資法人3月重倉押寶的對象，後市看好。另外，第二季除了電子，航空、觀光也很可能會異軍突起，歐美疫情高峰已過，北美航空業績大爆發，不論是運量及票價都大幅成長，旅行需求在解封之後引爆。而亞洲疫情爆發較歐美晚，但是韓國、菲律賓及新加坡都已經開放邊境，台灣即使最近疫情升溫，邊境開放仍然是不可逆的國際趨勢。萬寶投顧王榮旭強調，這波運輸股漲多之後拉回整理，但貨櫃長榮(2603-TW)回測到半年線與年線，反觀長榮航(2618-TW)跌到月線就反彈，強弱立判。估計長榮航今、明年EPS分別挑戰4元與5元，後市看好的還有觀光股，例如山富(2743-TW)主攻日本線，是未來解封之後的熱門出國地點，已經領先大盤指數創高；另外旅行社龍頭雄獅(2731-TW)最壞狀況已過，結束部分無薪假的措施；鳳凰(5706-TW)過去兩年即使出國、觀光歸零，但依舊獲利，未來正式解封搶錢能能力不可小看，2月大漲4成之後，3月以盤代跌底部卻越墊越高，4月可望再攻一波。本公司所推薦分析之個別有價證券無不當之財務利益關係 以往之績效不保證未來獲利投資人應獨立判斷 審慎評估並自負投資風險
台中婚宴群聚再增11人陽性 台中國家歌劇院明恢復營業,2022-04-01,台中國家歌劇院VVG婚宴疫情延燒，台中市衛生局已篩檢173人，昨10人確診，今再增11人陽性，陰性數132人，正確資訊由中央流行疫情指揮中心公布為準，台中市政府今天下午3點將舉行防疫記者會，統一對外...,https://udn.com/news/story/7934/6208147,台中國家歌劇院VVG婚宴疫情延燒，台中市衛生局已篩檢173人，昨10人確診，今再增11人陽性，陰性數132人，正確資訊由中央流行疫情指揮中心公布為準，台中市政府今天下午3點將舉行防疫記者會，統一對外說明。衛生局指出，婚宴傳播鏈有10人確診，昨有7名連繫中，今天已聯繫上5名，另2名聯繫中。婚宴目前已篩檢173人，陽性數總計21人，陰性數132人，其他陸續檢驗中。台中市確診個案照顧一對雙胞胎孫子，送托小貝果托嬰中心，社會局表示，因小貝果沒有確診個案，依照中央防疫規定不用停托，市府謹慎起見要求托嬰中心今日停托1天，連假後下週三可恢復收托。台中國家歌劇院3月26日有確診者足跡，歌劇院全館自主停業3天，進行清消作業，並於明天上午11時30分開放公共區域，正常運作。經發局表示，昨新光三越自主停業清消，晚間市府即收到新光三越台中中港店完成清消證明，經經發局備查完成，今日正常營業。觀旅局表示，林酒店於25日下午接獲通知後，當晩即委由專業環保公司進行全館清消，26日下午2時環保公司再次進場擴大全面清消。觀旅局今早已派員至林酒店勘查，確認清消報告及作業落實，經勘查合格，同意今日中午12時起恢復營業。台中市婚宴會館疫情圖卡資訊。圖／台中市政府提供台中市婚宴會館疫情圖卡資訊。圖／台中市政府提供台中市婚宴會館疫情圖卡資訊。圖／台中市政府提供
【專家之眼】役期莫問國防部 拿捏應在行政院,2022-04-02,面對俄烏衝突，國人對於未來台海情勢發展紛紛感到憂心，再加上美國不斷透過學者專家以及外交管道，對綠營高層表示對我兵役體制役期過短，無法建構適當戰力有所異議，因此國安團隊在客觀戰略情勢以及華盛頓政治壓力...,https://udn.com/news/story/121823/6211099,面對俄烏衝突，國人對於未來台海情勢發展紛紛感到憂心，再加上美國不斷透過學者專家以及外交管道，對綠營高層表示對我兵役體制役期過短，無法建構適當戰力有所異議，因此國安團隊在客觀戰略情勢以及華盛頓政治壓力下，開始認真研究草擬延長兵役役期，但立即就引起國內社會強烈反應，更對未來選舉綠營政治票房產生明顯負面效應。國防體系專業官僚透過國家安全體系，獲得來自層峰政策指導與反覆討論後，目前顯然是要屈從選戰算計，將此案實施期程予以技術性推遲，期能避免衝擊選情，鬆動政治支持板塊，但又刻意對華盛頓表達落實執行決心，表態顯現正面回應美方疑慮。打開天窗說亮話，目前討論調整兵役役期，其實未見得是真正考量當前兩岸緊張態勢軍事需求，或是前瞻戰略環境變化趨勢，必須先行因應準備。而是要回應社會焦躁不安情緒安撫人心憂慮，更在於搪塞美國施壓質疑，以便開罪華盛頓決策人士，未來在海峽真正生變時，找到理由作為推卸開脫藉口，讓原本就不可信之安全承諾完全跳票，拒絕援助台灣抗拒中國大陸軍事壓力。在三軍統帥與國安團隊再加上國防軍事體系積極研討此項議題時，社會各界居然就未曾想到整個程序其實存在著盲點與缺失，吾人必須牢記，若無程序正義就必然無法保證實質正義，決策體系與過程在架構上存在著該出面負責者默不作聲袖手旁觀，必然就無法完整周延地考量整個問題所要牽動層面，到最後就會讓調整兵役役期議題，成為綠營執政再度端出外行辦事施政無能難堪笑話。依據中華民國國防法第7條：「中華民國之國防體制，其架構如下：一、總統。二、國家安全會議。三、行政院。四、國防部。」以及第10條：「行政院制定國防政策，統合整體國力，督導所屬各機關辦理國防有關事務。」吾人應可確認行政院在調整兵役役期議題上，絕對沒有冷眼旁觀拒絕表態空間，而是具有必須積極投入制定政策勇於負責之義務。兵役役期將牽動國家整體人力資源調配運用，整個人力透過就業規劃將影響多項施政政策，這就是為何國防政策必須由行政院制定，並且透過跨部會協調機制，以便統合整體國力，並且在落實役政與國防動員過程中，由行政院督導所屬各機關辦理國防有關事務。筆者對於是否要延長兵役役期並無意見，此因其所要考量因素確實很多，必須掌握完整資訊才能提出公允判斷。特別是在此項議題之政治算計公式中，不但具有國內政治情勢與社會需求因素，更要考量兩岸關係、區域安全情勢、軍事國防威脅以及來自華盛頓政治圈內說三道四之壓力。但就目前看來，整個決策要依據選舉政治脈動規劃安排，顯然到最後還是屈從在選票壓力，要讓人相信其為理性決策，真是要比登天還難。但從決策層面與所涉及架構來說，顯然行政院根本就未曾積極參與其事，並且適當加入決策討論過程。在此必須提醒，解鈴還須繫鈴人，當初兵役體制朝向全募兵制發展過程，都曾透過行政體系跨部會協商，最後透過行政院院會議決才定案，然後才咨請立法院進行法律體制調整，整個過程證明行政院絕對不是置身事外，沒有讓其當不沾鍋之理由。如今若要對此翻案，承認當初決策確實考慮不週，整個思考過程存在著未能預見之缺失，四個月之軍事訓練無法滿足軍事需求，決定要修正當初建構體制所產生之訛誤，其實還是要透過相同程序加以完成。在此必須嚴肅向行政院喊話，兵役體制是重要國防政策，而制定國防政策是行政院法定職責，請千萬不要再將所有國防政策議題都推拖到國防部身上，讓國防部孤獨地背負起國家興亡之十字架。國家不需要閣揆拿掃帚上陣抗敵，只要將行政院該幹的事幹好，就是真正對國防能夠盡到其應盡之責；難道蘇揆要讓我這個老水手把納爾遜那套信號旗掛出來，才願意善盡應盡職責嗎？
十大投信：美股基金 本季首選,2022-04-03,通膨、升息、疫情、戰爭等四大因素影響，今年初來投資市場風向丕變，國內基金管理規模前十大投信公司對第2季基金建議結果大洗牌，美股跳增至第一高票，科技股基金排名第二，多重資產基金罕見地跳增至第三名，可看...,https://fund.udn.com/fund/story/5858/6211905,十大投信公司對第2季基金建議結果大洗牌，美股跳增至第一高票，科技股基金排名第二，多重資產基金罕見地跳增至第三名。（美聯社）facebook通膨、升息、疫情、戰爭等四大因素影響，今年初來投資市場風向丕變，國內基金管理規模前十大投信公司對第2季基金建議結果大洗牌，美股跳增至第一高票，科技股基金排名第二，多重資產基金罕見地跳增至第三名，可看出風險升溫環境下的資金避風港效應，高收債是近兩年來首見跌出前三名榜外。投信投顧公會最新統計，規模前十大投信依序為元大、國泰、群益、富邦、復華、中信、安聯、凱基、柏瑞、台新。相對前一季調查，扣除柏瑞向來以債券商品為主，美股取代科技股獲得九票推薦，惟科技股在本次調查亦獲得八票，多重資產基金則得到六票，排名第三；柏瑞本次亦未推薦純股票型商品，推薦產品中僅多重資產基金包含股票部位。facebook相較第1季推薦順序為科技與高收債並列第一，台股與美股分列二、三，十大投信第2季對美股、科技股推薦票數大增，投資風格看似偏向積極、成長，但背後布局思考策略與前兩年大不同。影響最大的是，美聯準會啟動升息循環，帶動各國央行加入升息列車，同時還參雜戰爭、通膨衝擊。安聯投信海外投資首席許家豪分析，投資人在升息環境的三大挑戰，其一是過去可以靠固定收益商品獲取滿意報酬，但進入升息後，投資部位必須加入「成長動能」才能維持收益。其二是某些債券型資產可能將「收益」給了投資人，但本金卻因升息超跌，讓投資人賺了收益、賠了價差，投資人應重視總報酬的潛力，才能真正賺錢。第三個考量是近期地緣政治風險增溫，面對愈來愈波動的市場，降低投資組合波動度的投資策略，更顯重要。中信投信固定收益科主管張勝原指出，烏俄戰爭爆發後，美國相對歐洲、中國大陸等主要經濟體，因能源自給率高，受衝擊較小，成為資金青睞標的；據高盛報告指出，美國股票基金迎來360億美元淨流入，相較其他所有基金淨流出達200億美元，可見市場資金持續看好美股，高盛並預測2022年外資對美股淨流入額將高達500億美元；大型科技股因獲利穩健，被投資人視為相對安全避風港。在升息預期與通膨壓力下，市場短期將維持高檔震盪，建議採用多重資產方式布局科技成長契機，減少資產組合波動，兼顧穩定收益。
【專家之眼】2022中國歐盟高峰會：殊途不同歸,2022-04-04,2022年4月1日，歐盟與中國以視頻方式舉行第23次雙邊高峰會，歐盟最高領導人歐洲理事會主席米歇爾及歐盟執委會主席范德賴恩，與中國總理李克強舉行了會議，隨後也與中國國家主席習近平進行交流。依照歐盟執...,https://udn.com/news/story/121823/6213841,2022年4月1日，歐盟與中國以視頻方式舉行第23次雙邊高峰會，歐盟最高領導人歐洲理事會主席米歇爾及歐盟執委會主席范德賴恩，與中國總理李克強舉行了會議，隨後也與中國國家主席習近平進行交流。依照歐盟執行委員會的公告，此次峰會的議題是：恢復烏克蘭和平穩定是共同責任。歐方兩位領導人都強調，歐盟和中國必須共同努力，盡快停止俄羅斯在烏克蘭的戰爭，並解決由此引發的嚴重人道主義危機。馮德萊恩還與李克強討論了如何在全球糧食安全、氣候變化和抗擊新冠病毒等問題上開展合作。在雙邊關係方面，歐盟呼籲中國停止制裁歐盟相關人員，並優先在 COVID-19共同合作，期盼中方解決長期以來對中國市場准入和投資環境，同意繼續就氣候變化和能源轉型、人工智能與網絡安全等方面開展合作。歐盟希望恢復實質性人權對話，並重申其對一個中國政策的承諾，同時對兩岸緊張局勢加劇表示擔憂。此外，雙方領導人還談到了阿富汗、緬甸和朝鮮半島局勢。由於歐方急於想讓俄烏戰事結束，但中方卻避重就輕，並反對歐方說教與對俄制裁，因而雙方相談不洽。首先，歷來中歐峰會均由雙方最高政策執行者主談，而最高領導人只是過場，此次也不例外。這就與中美領導人峰會是由習近平與拜登親自主導有別，其中雙邊關係的重要性與制度的差異，都是決定的因素。比如美國總統集政策制定與執行於一身，而歐洲理事會主席的權限比較集中在大政方針的制定，而執委會才是主要的執行機關等等。自2019年以來，因歐盟批評北京的貿易行為，再加上新疆、香港、台海與南海等問題，導致中歐關係惡化。2021年北京因立陶宛的友台行動而對其加以貿易抵制，且歐洲議會通過相關抗中議案而遭中方制裁其議員，以至於諸如「中歐投資協定」等議題都難於解凍，進一步加劇了雙邊關係的緊張。由於歐盟共有27國，意見難於整合，但中歐雙方都互為極重要的貿易夥伴，而美國才是中國最嚴重的威脅。因而中方確實有意聯歐制美，此乃可由習近平此次強調歐盟應該更加建立獨立自主的外交政策確知。在此次中歐峰會前，中國外長王毅曾與來訪的俄國外長拉夫羅夫會談，令歐方不滿。更早之前，王毅也同歐盟外交與安全政策高級代表博雷爾舉行視頻會議，歐方期盼北京可以對俄烏戰爭做出更大的貢獻，但並未獲得積極回應。進而，歐盟和北約領導人追隨美國的步調警告北京，如果中國在俄烏之戰期間支持莫斯科，可能會面臨來自西方的強硬對待。因而歐方官員在會前就已經表示，此次峰會後不會發表聯合公報，可見其期待有限。面對此情況，北京的態度看似仍有微調。比如此次中方是藉「第三次阿富汗鄰國外長會」邀約俄國外長與會，地點還選在較為偏僻的安徽屯溪，刻意降低其重要性。而在二月上旬，普亭訪問北京時，雙方均稱中俄關係發展無上限，此次也已限縮為中俄合作爭取和平無上限，維護安全無上限，與反對霸權無上限，中方也似乎有意在俄烏衝突中扮演更加積極的角色。綜合觀之，由於中歐雙方在意識形態的妥協空間甚小，造成一些政策的對立，再加上對待俄羅斯的立場有異，此次中歐高峰會的成果有限。但因當前俄烏戰事慘烈，中方是否有意介入斡旋與調停，還有待觀察。
台灣護照一年遺失2萬本 黑市價格上看60萬！為何中國高官想為子女買護照？,2022-04-04,【文．劉煥彥】中國的外交比較強，還是台灣的外交比較強？若從人口數、經濟規模或軍事力量來看，答案當然很明顯。但若在涉及軟實力的外交戰場，答案就不一定了，從持有普通護照可獲得免簽證待遇的國家數量，就可以...,https://udn.com/news/story/6839/6213947,【文．劉煥彥】中國的外交比較強，還是台灣的外交比較強？若從人口數、經濟規模或軍事力量來看，答案當然很明顯。但若在涉及軟實力的外交戰場，答案就不一定了，從持有普通護照可獲得免簽證待遇的國家數量，就可以看出來。現在國人持普通護照可以前往的國家及地區，可以免簽證入境的（落地簽另計）共有112個，反觀中國還不到40個。但也因為如此，中華民國護照在黑市價格不菲，每本要價約2萬美元（近60萬元台幣），而且主要買家竟然包括中國的高官、權貴或企業大亨。我國護照便利度全球第32位　中國護照第64位孰悉內情的人士透露，與中國護照相比，我國護照的免簽國太多、太好用，所以每年遺失達2萬本，其中中國是台灣遭竊或遺失護照的一大買家。根據外交部去年11月最新統計，國人可以免簽證前往的國家及地區，達到112個。對岸網民整理中國外交部截至2021年的免簽證待遇國家一覽表，給予中國護照免簽待遇的有33個國家及地區。根據衡量全球各國護照使用便利程度的亨利護照指數，台灣在2022年排名第32位，在亞洲地區（不含中東及港澳）排名第八位，僅次於日本、新加坡、南韓、紐西蘭、澳洲、馬來西亞及汶萊。反觀中國是排名第64位。中國反貪腐　使台灣護照成為黑市大熱門那麼，為何我國護照受到中國買家的青睞？孰悉內情人士提出以下觀察，並提到遺失護照的國人中，20~30歲族群女性佔比不低。由於習近平打貪，「一些高官、有錢人、經濟犯或政府要抓的人，會把女兒送出去，錢就讓女兒帶出去，大陸又沒有那麼多免簽國家，一去辦護照就會被抓，怎麼辦？」「（非法團體）就客製化，要偷台灣的護照。大家長得又像，又免簽，就進去（外國國境）了。」中國買家利用變造台灣護照　偷渡歐美先進國家根據外交部2014年3月公開資料，外交部領事事務局統計，過去十年來國人報失護照數量每年均約2萬多本。隨著我國護照核發量逐年增加，護照報失比率同步降低，尤其自晶片護照於2008年12月發行以來，護照掛失比率從2008年的2.76%，下降至2013年的1.51%。惟監察院外交及僑政委員會2015年通過的監委包宗和等三人調查報告指出，根據外交部說法，冒用我國護照者大多為中國人士，是不法集團「利用國人與中國大陸人士同文同種之便，刻意收購國人護照並經變造後，供大陸人士冒用偷渡歐盟、美、加、澳等先進國家」。「其主要手法為，在國內以質押或以老鼠會方式，向國人收購護照後帶出國外，交付大陸不法集團變造，供大陸偷渡人士冒用。」圖／監察院官網內政部移民署及刑事警察局去年8月就破獲一起大規模護照詐騙案，在三年多期間以詐騙手段取得護照380本，使得這些護照流到國際黑市。當時移民署在聲明中指出，我國護照免簽證待遇已有111個國家，人蛇集團看中我國護照這優勢，大量蒐購護照後加以變造，再拿至海外掩護非法偷渡者。移民署呼籲大家勿因一時貪圖小利，鋌而走險誤觸法令，傷害了中華民國護照在國際間的公信力。本文授權自今周刊，原文見此。延伸閱讀》54歲影后茱麗葉畢諾許：保持年輕的方式，就是放手讓青春走台灣人越生越少，以後誰買房...少子化衝擊房價？專家：這樣想，你可能忽略了2件事歐洲我來了！ 歐盟疫苗護照7/1上路　符合三條件旅客即可「免隔離」赴歐【尊重智慧財產權，如需轉載請註明資料來源《今周刊》，謝謝】
陸股跌深 擇優布局,2022-04-04,俄烏戰爭持續，原物料價格居高不下。法人指出，油價上揚，美元強勢，都不利亞洲經濟復甦，對於亞洲股債資產投資評價調整為中性。不過，中國大陸股市跌幅已深，可逢低擇優布局。瑞銀財富管理投資總監辦公室全球資產...,https://fund.udn.com/fund/story/5854/6215191,法人指出，中國大陸股市跌幅已深，可逢低擇優布局。（本報系資料庫）facebook俄烏戰爭持續，原物料價格居高不下。法人指出，油價上揚，美元強勢，都不利亞洲經濟復甦，對於亞洲股債資產投資評價調整為中性。不過，中國大陸股市跌幅已深，可逢低擇優布局。瑞銀財富管理投資總監辦公室全球資產配置主管及環球投資管理亞太區聯席主管蘇安純（Adrian Zuercher）指出，在3月初就已將亞股評級從看好調降至中性。由於亞洲為原油淨進口地區，未來數個月，布蘭特原油價格很可能在高檔盤旋，推升亞洲通貨膨脹，放慢經濟成長速度，另一個不利因素則是美元走強。facebook部分亞股並不便宜，但瑞銀財富管理仍看好陸股。從3月11日到15日，MSCI中國指數下跌17%，那斯達克中國金龍指數暴跌32%，主要是因為地緣政治風險升高、中概股退市憂慮再起、疫情導致不少地區實施封控舉措等因素。不過，中國政府在3月16日釋出政策暖風，扭轉市場情緒。蘇安純指出，儘管短期內中國大陸股市的波動性可能仍將居高不下，但投資人應該會很快轉向企業基本面。部分中國大陸企業公布股票回購計畫，也可能給市場帶來額外支撐。此外，瑞銀財管將新加坡股票從不看好上調至中性，較看好銀行股及跌深科技股；菲律賓的評級從看好調降至不看好，主要是食品和能源價格上漲。富達國際亞太區股票研究主管繆子美（Victoria Mio）看好陸股中長期的成長機會，但提醒短期要注意疫情重燃、戰爭對需求及商品價格的影響、美中關係走向等三大風險。在固定收益方面，蘇安純將亞洲投資級債券從不看好上調至中性。亞洲投資級債券之前拉回整體，評價已脫離昂貴水準，投資吸引力浮現，目前信用利差為210 個基本點（1個基本點是0.01個百分點），高於五年平均水準；到期收益率回升至4.25%，也高於五年平均的3.75%。蘇安純建議，投資人可以開始對大宗商品價格走高進行避險，也可以考慮布局戰事一旦緩和的受益者。
長天期美債 資金避風港,2022-04-05,全球環境多變，聯準會（Fed）3月啟動升息循環，但戰爭加劇原本就偏高的通膨，市場擔憂Fed加速緊縮政策，美國10年期公債殖利率多次大幅走升而引發債券市場震盪，長天期商品更為敏感，使第1季債券表現普遍...,https://fund.udn.com/fund/story/5856/6216945,全球環境多變，聯準會（Fed）3月啟動升息循環，但戰爭加劇原本就偏高的通膨，市場擔憂Fed加速緊縮政策，美國10年期公債殖利率多次大幅走升而引發債券市場震盪，長天期商品更為敏感，使第1季債券表現普遍呈現走跌，以反向ETF和中國債券ETF表現居前，前五名股價漲幅在3%以上。facebook根據CMoney統計，截至3月31日海外債券ETF表現，元大美債20反1上漲10.8%、國泰20年美債反1上漲10.3%，永豐7-10年中國債上漲4.7%、FH中國政策債上漲4.4%、新光中國政金綠債上漲3.9%。另一方面，首季除了20年期美債正2跌近20%之外，新興債市受到俄烏戰爭影響，相關債券ETF紛紛跌逾10%。中國國內疫情升溫，以及國際政治衝突不穩定性增加，中國人行持續推動穩適度靈活的貨幣政策。展望後市，永豐投信指出，預期人民幣維持平穩，中國官方仍可望推出刺激政策，但金融資產仍面臨一定修正壓力，永豐7-10年中國債鎖定中國政策金融債為主要投資標的，受到修正影響較小，反映人民幣持穩、雙向浮動趨勢，不過，近期漲多，不建議追高，持中性看法。針對美債，群益25年美債ETF經理人李鈺涵表示，俄烏衝突局勢反覆，在不確定性尚未解除下，部分投資者對於具避險性質的資產仍有配置需求，其中，長天期美債基於流動性佳、安全性高，成為市場波動劇烈下資金避風港，建議投資人在當前波動加劇的市況下，可適度搭載美債ETF，以平衡投資組合波動。就投資等級債表現，群益15年IG科技債ETF經理人張菁惠表示，在科技創新趨勢不斷下，包括雲端技術、通訊裝置、物聯網、AI等技術及產品持續發展，產業成長動能依舊可期，加上大型科技公司的信用狀況與財務狀況仍佳，投資人如果想掌握科技產業投資的機會，又希望能滿足投組波動管理，不妨考慮以科技債ETF來布局，一舉滿足產業投資、風險控管、收益來源等多重需求。
